t sa_top sb_top sc_top sa_bottom sb_bottom sc_bottom
0.0159290750 0.5678494394 0.0000000372 1.0000000000 0.3671038437 0.3262854872 0.8030944979
0.0159432167 0.0583311325 0.0000000018 1.0000000000 0.3684611260 0.3248599910 0.8031659317
0.0159573583 0.0029116550 0.0000000001 1.0000000000 0.3698212531 0.3234404647 0.8032287688
0.0159715000 0.0001376419 0.0000000000 1.0000000000 0.3711841931 0.3220269526 0.8032829959
0.0159856417 0.0000064895 0.0000000000 1.0000000000 0.3725499142 0.3206194987 0.8033285997
0.0159997833 0.0000003059 0.0000000000 1.0000000000 0.3739183841 0.3192181467 0.8033655673
0.0160139250 0.0000000144 0.0000000000 1.0000000000 0.3752895710 0.3178229398 0.8033938861
0.0160280667 0.0000000007 0.0000000000 1.0000000000 0.3766634428 0.3164339212 0.8034135435
0.0160422083 0.0000000000 0.0000000000 1.0000000000 0.3780399673 0.3150511333 0.8034245271
0.0160563500 0.0000000000 0.0000000000 1.0000000000 0.3794191125 0.3136746184 0.8034268251
0.0160704917 0.0000000000 0.0000000000 1.0000000000 0.3808008460 0.3123044184 0.8034204254
0.0160846333 0.0000000000 0.0000000000 1.0000000000 0.3821851358 0.3109405749 0.8034053166
0.0160987750 0.0000000000 0.0000000000 1.0000000000 0.3835719495 0.3095831291 0.8033814871
0.0161129167 0.0000000000 0.0000000000 1.0000000000 0.3849612548 0.3082321218 0.8033489259
0.0161270583 0.0000000000 0.0000000000 1.0000000000 0.3863530194 0.3068875934 0.8033076220
0.0161412000 0.0000000000 0.0000000000 1.0000000000 0.3877472109 0.3055495841 0.8032575646
0.0161553417 0.0000000000 0.0000000000 1.0000000000 0.3891437970 0.3042181336 0.8031987434
0.0161694833 0.0000000000 0.0000000000 1.0000000000 0.3905427450 0.3028932813 0.8031311480
0.0161836250 0.0000000000 0.0000000000 1.0000000000 0.3919440225 0.3015750662 0.8030554913
0.0161977667 0.0000000000 0.0000000000 1.0000000000 0.3933475970 0.3002635270 0.8029719988
0.0162119083 0.0000000000 0.0000000000 1.0000000000 0.3947534359 0.2989587019 0.8028797032
0.0162260500 0.0000000000 0.0000000000 1.0000000000 0.3961615066 0.2976606288 0.8027785955
0.0162401917 0.0000000000 0.0000000000 1.0000000000 0.3975717763 0.2963693452 0.8026686670
0.0162543333 0.0000000000 0.0000000000 1.0000000000 0.3989842124 0.2950848884 0.8025499091
0.0162684750 0.0000000000 0.0000000000 1.0000000000 0.4003987821 0.2938072952 0.8024223135
0.0162826167 0.0000000000 0.0000000000 1.0000000000 0.4018154527 0.2925366018 0.8022858721
0.0162967583 0.0000000000 0.0000000000 1.0000000000 0.4032341912 0.2912728444 0.8021405773
0.0163109000 0.0000000000 0.0000000000 1.0000000000 0.4046549649 0.2900160587 0.8019864214
0.0163250417 0.0000000000 0.0000000000 1.0000000000 0.4060777409 0.2887662798 0.8018233972
0.0163391833 0.0000000000 0.0000000000 1.0000000000 0.4075024861 0.2875235428 0.8016514975
0.0163533250 0.0000000000 0.0000000000 1.0000000000 0.4089291676 0.2862878821 0.8014707157
0.0163674667 0.0000000000 0.0000000000 1.0000000000 0.4103577523 0.2850593319 0.8012810452
0.0163816083 0.0000000000 0.0000000000 1.0000000000 0.4117882073 0.2838379260 0.8010824798
0.0163957500 0.0000000000 0.0000000000 1.0000000000 0.4132204994 0.2826236977 0.8008750134
0.0164098917 0.0000000000 0.0000000000 1.0000000000 0.4146545955 0.2814166800 0.8006586403
0.0164240333 0.0000000000 0.0000000000 1.0000000000 0.4160904624 0.2802169056 0.8004333550
0.0164381750 0.0000000000 0.0000000000 1.0000000000 0.4175298784 0.2790244067 0.8001991523
0.0164523167 0.0000000000 0.0000000000 0.9999999997 0.4189774955 0.2778392151 0.7999560272
0.0164664583 0.0000000000 0.0000000000 0.9999999926 0.4204267854 0.2766613622 0.7997039751
0.0164806000 0.0000000000 0.0000000000 0.9999998426 0.4218777160 0.2754908793 0.7994429916
0.0164947417 0.0000000000 0.0000000000 0.9999966612 0.4233302554 0.2743277969 0.7991730725
0.0165088833 0.0000000000 0.0000000000 0.9999291803 0.4247843715 0.2731721453 0.7988942140
0.0165230250 0.0000000000 0.0000000000 0.9984998696 0.4262400324 0.2720239545 0.7986064124
0.0165371667 0.0000000000 0.0000000000 0.9691146798 0.4276972058 0.2708832540 0.7983096646
0.0165513083 0.0000000000 0.0000000000 0.5966442121 0.4291558597 0.2697500729 0.7980039673
0.0165654500 0.0000000003 0.0000000003 0.0651862936 0.4306159620 0.2686337223 0.7976893179
0.0165795917 0.0000000068 0.0000000068 0.0032765054 0.4320774805 0.2675271640 0.7973657140
0.0165937333 0.0000001440 0.0000001440 0.0001550870 0.4335403830 0.2664282136 0.7970331532
0.0166078750 0.0000030542 0.0000030542 0.0000103595 0.4350046373 0.2653369005 0.7966916338
0.0166220167 0.0000647832 0.0000647832 0.0000651276 0.4364702113 0.2642532536 0.7963411540
0.0166361583 0.0013724287 0.0013724287 0.0013724449 0.4379370726 0.2631773017 0.7959817126
0.0166503000 0.0283271078 0.0283271078 0.0283271085 0.4394051890 0.2621090729 0.7956133085
0.0166644417 0.3821104540 0.3821104540 0.3821104540 0.4408745282 0.2610485952 0.7952359410
0.0166785833 0.9291694028 0.9291694028 0.9291694028 0.4423450579 0.2599958961 0.7948496096
0.0166927250 0.9964192649 0.9964192649 0.9964192649 0.4438167459 0.2589510026 0.7944543141
0.0167068667 0.9998306206 0.9998306206 0.9998306206 0.4452895598 0.2579139414 0.7940500546
0.0167210083 0.9999920139 0.9999920139 0.9999920139 0.4467634672 0.2568847388 0.7936368317
0.0167351500 0.9999996235 0.9999996233 0.9999996235 0.4482384358 0.2558634208 0.7932146460
0.0167492917 0.9999999823 0.9999999767 0.9999999823 0.4497144334 0.2548500128 0.7927834984
0.0167634333 0.9999999992 0.9999998820 0.9999999992 0.4511914274 0.2538445402 0.7923433905
0.0167775750 1.0000000000 0.9999975153 1.0000000000 0.4526693855 0.2528470274 0.7918943237
0.0167917167 1.0000000000 0.9999472957 1.0000000000 0.4541482753 0.2518574991 0.7914363000
0.0168058583 1.0000000000 0.9988831898 1.0000000000 0.4556280645 0.2508759791 0.7909693216
0.0168200000 1.0000000000 0.9768324203 1.0000000000 0.4571087207 0.2499024910 0.7904933912
