t,Bus_Bus_1_Vm,Genrou_DV1_speed
8.0625000000000000e+00,9.9917930399999999e-01,9.9999755599999995e-01
8.0666670000000007e+00,9.9918132999999998e-01,9.9999761600000003e-01
8.0708330000000004e+00,9.9918335700000005e-01,9.9999767500000003e-01
8.0749999999999993e+00,9.9918544300000001e-01,9.9999767500000003e-01
8.0791670000000000e+00,9.9918741000000000e-01,9.9999773500000000e-01
8.0833329999999997e+00,9.9918943599999999e-01,9.9999779499999997e-01
8.0875000000000004e+00,9.9919146299999995e-01,9.9999779499999997e-01
8.0916669999999993e+00,9.9919349000000002e-01,9.9999785399999996e-01
8.0958330000000007e+00,9.9919545700000001e-01,9.9999785399999996e-01
8.0999999999999996e+00,9.9919748300000000e-01,9.9999785399999996e-01
8.1041670000000003e+00,9.9919944999999999e-01,9.9999791400000004e-01
8.1083330000000000e+00,9.9920147699999995e-01,9.9999791400000004e-01
8.1125000000000007e+00,9.9920344400000005e-01,9.9999791400000004e-01
8.1166669999999996e+00,9.9920540999999996e-01,9.9999791400000004e-01
8.1208329999999993e+00,9.9920737699999995e-01,9.9999791400000004e-01
8.1250000000000000e+00,9.9920934400000005e-01,9.9999791400000004e-01
8.1291670000000007e+00,9.9921131100000005e-01,9.9999791400000004e-01
8.1333330000000004e+00,9.9921327800000004e-01,9.9999791400000004e-01
8.1374999999999993e+00,9.9921518600000003e-01,9.9999791400000004e-01
8.1416670000000000e+00,9.9921715300000002e-01,9.9999785399999996e-01
8.1458329999999997e+00,9.9921906000000005e-01,9.9999785399999996e-01
8.1500000000000004e+00,9.9922102700000004e-01,9.9999785399999996e-01
8.1541669999999993e+00,9.9922293399999995e-01,9.9999779499999997e-01
8.1583330000000007e+00,9.9922484199999995e-01,9.9999779499999997e-01
8.1624999999999996e+00,9.9922674899999997e-01,9.9999773500000000e-01
8.1666670000000003e+00,9.9922871599999996e-01,9.9999773500000000e-01
8.1708330000000000e+00,9.9923056399999999e-01,9.9999767500000003e-01
8.1750000000000007e+00,9.9923247100000001e-01,9.9999767500000003e-01
8.1791669999999996e+00,9.9923437800000003e-01,9.9999761600000003e-01
8.1833329999999993e+00,9.9923628600000003e-01,9.9999755599999995e-01
8.1875000000000000e+00,9.9923819300000005e-01,9.9999755599999995e-01
8.1916670000000007e+00,9.9924004099999997e-01,9.9999749699999996e-01
8.1958330000000004e+00,9.9924194799999999e-01,9.9999743699999999e-01
8.1999999999999993e+00,9.9924379600000002e-01,9.9999737700000002e-01
8.2041670000000000e+00,9.9924564400000004e-01,9.9999731800000002e-01
8.2083329999999997e+00,9.9924755099999996e-01,9.9999731800000002e-01
8.2125000000000004e+00,9.9924939899999998e-01,9.9999725800000006e-01
8.2166669999999993e+00,9.9925124600000004e-01,9.9999719899999995e-01
8.2208330000000007e+00,9.9925309399999995e-01,9.9999713899999998e-01
8.2249999999999996e+00,9.9925494199999998e-01,9.9999707900000001e-01
8.2291670000000003e+00,9.9925679000000001e-01,9.9999702000000001e-01
8.2333330000000000e+00,9.9925863699999995e-01,9.9999696000000005e-01
8.2375000000000007e+00,9.9926048499999998e-01,9.9999690100000005e-01
8.2416669999999996e+00,9.9926227300000003e-01,9.9999690100000005e-01
8.2458329999999993e+00,9.9926412099999995e-01,9.9999684099999997e-01
8.2500000000000000e+00,9.9926596899999998e-01,9.9999678100000000e-01
8.2541670000000007e+00,9.9926775700000003e-01,9.9999672200000000e-01
8.2583330000000004e+00,9.9926960499999995e-01,9.9999666200000004e-01
8.2624999999999993e+00,9.9927139300000001e-01,9.9999660300000004e-01
8.2666670000000000e+00,9.9927318099999995e-01,9.9999654299999996e-01
8.2708329999999997e+00,9.9927496900000001e-01,9.9999648299999999e-01
8.2750000000000004e+00,9.9927681700000004e-01,9.9999648299999999e-01
8.2791669999999993e+00,9.9927860499999999e-01,9.9999642399999999e-01
8.2833330000000007e+00,9.9928039300000004e-01,9.9999636400000003e-01
8.2874999999999996e+00,9.9928218099999999e-01,9.9999630500000003e-01
8.2916670000000003e+00,9.9928396900000005e-01,9.9999630500000003e-01
8.2958330000000000e+00,9.9928575799999997e-01,9.9999624499999995e-01
8.3000000000000007e+00,9.9928748599999995e-01,9.9999618499999998e-01
8.3041669999999996e+00,9.9928927400000001e-01,9.9999618499999998e-01
8.3083329999999993e+00,9.9929106199999995e-01,9.9999612599999999e-01
8.3125000000000000e+00,9.9929279100000001e-01,9.9999612599999999e-01
8.3166670000000007e+00,9.9929457899999996e-01,9.9999606600000002e-01
8.3208330000000004e+00,9.9929630800000002e-01,9.9999606600000002e-01
8.3249999999999993e+00,9.9929809599999997e-01,9.9999600600000005e-01
8.3291670000000000e+00,9.9929982399999995e-01,9.9999600600000005e-01
8.3333329999999997e+00,9.9930155300000001e-01,9.9999600600000005e-01
8.3375000000000004e+00,9.9930334099999996e-01,9.9999594700000005e-01
8.3416669999999993e+00,9.9930506900000005e-01,9.9999594700000005e-01
8.3458330000000007e+00,9.9930679800000000e-01,9.9999594700000005e-01
8.3499999999999996e+00,9.9930852699999995e-01,9.9999594700000005e-01
8.3541670000000003e+00,9.9931025500000004e-01,9.9999588699999997e-01
8.3583330000000000e+00,9.9931198399999999e-01,9.9999588699999997e-01
8.3625000000000007e+00,9.9931371199999997e-01,9.9999588699999997e-01
8.3666669999999996e+00,9.9931538099999995e-01,9.9999588699999997e-01
8.3708329999999993e+00,9.9931711000000001e-01,9.9999588699999997e-01
8.3750000000000000e+00,9.9931883799999999e-01,9.9999588699999997e-01
8.3791670000000007e+00,9.9932050699999997e-01,9.9999588699999997e-01
8.3833330000000004e+00,9.9932223600000003e-01,9.9999594700000005e-01
8.3874999999999993e+00,9.9932390500000001e-01,9.9999594700000005e-01
8.3916670000000000e+00,9.9932563299999999e-01,9.9999594700000005e-01
8.3958329999999997e+00,9.9932730199999997e-01,9.9999594700000005e-01
8.4000000000000004e+00,9.9932903100000003e-01,9.9999600600000005e-01
8.4041669999999993e+00,9.9933069900000004e-01,9.9999600600000005e-01
8.4083330000000007e+00,9.9933236800000003e-01,9.9999600600000005e-01
8.4124999999999996e+00,9.9933403700000001e-01,9.9999606600000002e-01
8.4166670000000003e+00,9.9933570599999999e-01,9.9999606600000002e-01
8.4208330000000000e+00,9.9933737499999997e-01,9.9999612599999999e-01
8.4250000000000007e+00,9.9933904399999995e-01,9.9999612599999999e-01
8.4291669999999996e+00,9.9934071300000005e-01,9.9999618499999998e-01
8.4333329999999993e+00,9.9934232199999995e-01,9.9999618499999998e-01
8.4375000000000000e+00,9.9934399100000004e-01,9.9999624499999995e-01
8.4416670000000007e+00,9.9934566000000002e-01,9.9999630500000003e-01
8.4458330000000004e+00,9.9934727000000001e-01,9.9999630500000003e-01
8.4499999999999993e+00,9.9934893800000002e-01,9.9999636400000003e-01
8.4541670000000000e+00,9.9935054800000001e-01,9.9999642399999999e-01
8.4583329999999997e+00,9.9935221699999999e-01,9.9999648299999999e-01
8.4625000000000004e+00,9.9935382600000000e-01,9.9999648299999999e-01
8.4666669999999993e+00,9.9935543500000001e-01,9.9999654299999996e-01
8.4708330000000007e+00,9.9935704500000000e-01,9.9999660300000004e-01
8.4749999999999996e+00,9.9935865400000001e-01,9.9999666200000004e-01
8.4791670000000003e+00,9.9936026300000003e-01,9.9999666200000004e-01
8.4833330000000000e+00,9.9936187300000001e-01,9.9999672200000000e-01
8.4875000000000007e+00,9.9936348200000003e-01,9.9999678100000000e-01
8.4916669999999996e+00,9.9936509100000004e-01,9.9999684099999997e-01
8.4958329999999993e+00,9.9936670100000002e-01,9.9999690100000005e-01
8.5000000000000000e+00,9.9936824999999996e-01,9.9999696000000005e-01
8.5041670000000007e+00,9.9936986000000005e-01,9.9999696000000005e-01
8.5083330000000004e+00,9.9937140899999999e-01,9.9999702000000001e-01
8.5124999999999993e+00,9.9937301899999997e-01,9.9999707900000001e-01
8.5166670000000000e+00,9.9937456800000002e-01,9.9999713899999998e-01
8.5208329999999997e+00,9.9937617800000000e-01,9.9999719899999995e-01
8.5250000000000004e+00,9.9937772800000002e-01,9.9999725800000006e-01
8.5291669999999993e+00,9.9937927699999995e-01,9.9999725800000006e-01
8.5333330000000007e+00,9.9938082699999997e-01,9.9999731800000002e-01
8.5374999999999996e+00,9.9938237699999999e-01,9.9999737700000002e-01
8.5416670000000003e+00,9.9938392600000003e-01,9.9999743699999999e-01
8.5458330000000000e+00,9.9938547600000005e-01,9.9999749699999996e-01
8.5500000000000007e+00,9.9938702599999996e-01,9.9999749699999996e-01
8.5541669999999996e+00,9.9938851600000000e-01,9.9999755599999995e-01
8.5583329999999993e+00,9.9939006600000002e-01,9.9999761600000003e-01
8.5625000000000000e+00,9.9939161499999996e-01,9.9999761600000003e-01
8.5666670000000007e+00,9.9939310599999998e-01,9.9999767500000003e-01
8.5708330000000004e+00,9.9939465500000002e-01,9.9999773500000000e-01
8.5749999999999993e+00,9.9939614499999996e-01,9.9999773500000000e-01
8.5791670000000000e+00,9.9939763500000001e-01,9.9999779499999997e-01
8.5833329999999997e+00,9.9939918500000002e-01,9.9999779499999997e-01
8.5875000000000004e+00,9.9940067499999996e-01,9.9999785399999996e-01
8.5916669999999993e+00,9.9940216500000001e-01,9.9999791400000004e-01
8.5958330000000007e+00,9.9940365600000003e-01,9.9999791400000004e-01
8.5999999999999996e+00,9.9940514599999997e-01,9.9999791400000004e-01
8.6041670000000003e+00,9.9940663600000001e-01,9.9999797300000004e-01
8.6083330000000000e+00,9.9940812599999995e-01,9.9999797300000004e-01
8.6125000000000007e+00,9.9940955600000003e-01,9.9999803300000001e-01
8.6166669999999996e+00,9.9941104700000005e-01,9.9999803300000001e-01
8.6208329999999993e+00,9.9941253699999999e-01,9.9999803300000001e-01
8.6250000000000000e+00,9.9941396699999996e-01,9.9999809299999998e-01
8.6291670000000007e+00,9.9941545700000001e-01,9.9999809299999998e-01
8.6333330000000004e+00,9.9941688799999995e-01,9.9999809299999998e-01
8.6374999999999993e+00,9.9941831800000003e-01,9.9999809299999998e-01
8.6416670000000000e+00,9.9941980799999997e-01,9.9999809299999998e-01
8.6458329999999997e+00,9.9942123900000002e-01,9.9999815199999997e-01
8.6500000000000004e+00,9.9942266899999999e-01,9.9999815199999997e-01
8.6541669999999993e+00,9.9942410000000004e-01,9.9999815199999997e-01
8.6583330000000007e+00,9.9942553000000001e-01,9.9999815199999997e-01
8.6624999999999996e+00,9.9942696099999995e-01,9.9999815199999997e-01
8.6666670000000003e+00,9.9942839100000003e-01,9.9999815199999997e-01
8.6708330000000000e+00,9.9942982199999997e-01,9.9999815199999997e-01
8.6750000000000007e+00,9.9943125200000005e-01,9.9999815199999997e-01
8.6791669999999996e+00,9.9943262300000002e-01,9.9999815199999997e-01
8.6833329999999993e+00,9.9943405399999996e-01,9.9999809299999998e-01
8.6875000000000000e+00,9.9943542500000004e-01,9.9999809299999998e-01
8.6916670000000007e+00,9.9943685500000001e-01,9.9999809299999998e-01
8.6958330000000004e+00,9.9943822599999999e-01,9.9999809299999998e-01
8.6999999999999993e+00,9.9943965700000004e-01,9.9999809299999998e-01
8.7041670000000000e+00,9.9944102800000001e-01,9.9999803300000001e-01
8.7083329999999997e+00,9.9944239899999998e-01,9.9999803300000001e-01
8.7125000000000004e+00,9.9944382899999995e-01,9.9999803300000001e-01
8.7166669999999993e+00,9.9944520000000003e-01,9.9999803300000001e-01
8.7208330000000007e+00,9.9944657100000001e-01,9.9999797300000004e-01
8.7249999999999996e+00,9.9944794199999998e-01,9.9999797300000004e-01
8.7291670000000003e+00,9.9944931299999995e-01,9.9999797300000004e-01
8.7333330000000000e+00,9.9945068400000003e-01,9.9999791400000004e-01
8.7375000000000007e+00,9.9945205500000001e-01,9.9999791400000004e-01
8.7416669999999996e+00,9.9945342500000001e-01,9.9999791400000004e-01
8.7458329999999993e+00,9.9945473699999998e-01,9.9999785399999996e-01
8.7500000000000000e+00,9.9945610799999995e-01,9.9999785399999996e-01
8.7541670000000007e+00,9.9945747900000004e-01,9.9999779499999997e-01
8.7583330000000004e+00,9.9945879000000004e-01,9.9999779499999997e-01
8.7624999999999993e+00,9.9946016100000001e-01,9.9999779499999997e-01
8.7666670000000000e+00,9.9946147200000002e-01,9.9999773500000000e-01
8.7708329999999997e+00,9.9946284299999999e-01,9.9999773500000000e-01
8.7750000000000004e+00,9.9946415399999999e-01,9.9999767500000003e-01
8.7791669999999993e+00,9.9946552499999997e-01,9.9999767500000003e-01
8.7833330000000007e+00,9.9946683599999997e-01,9.9999767500000003e-01
8.7874999999999996e+00,9.9946814799999995e-01,9.9999761600000003e-01
8.7916670000000003e+00,9.9946945899999995e-01,9.9999761600000003e-01
8.7958330000000000e+00,9.9947076999999995e-01,9.9999761600000003e-01
8.8000000000000007e+00,9.9947208200000004e-01,9.9999755599999995e-01
8.8041669999999996e+00,9.9947339300000004e-01,9.9999755599999995e-01
8.8083329999999993e+00,9.9947470400000005e-01,9.9999749699999996e-01
8.8125000000000000e+00,9.9947601600000002e-01,9.9999749699999996e-01
8.8166670000000007e+00,9.9947732700000003e-01,9.9999749699999996e-01
8.8208330000000004e+00,9.9947863800000003e-01,9.9999743699999999e-01
8.8249999999999993e+00,9.9947994900000003e-01,9.9999743699999999e-01
8.8291670000000000e+00,9.9948126100000001e-01,9.9999743699999999e-01
8.8333329999999997e+00,9.9948251200000005e-01,9.9999737700000002e-01
8.8375000000000004e+00,9.9948382400000002e-01,9.9999737700000002e-01
8.8416669999999993e+00,9.9948513500000002e-01,9.9999737700000002e-01
8.8458330000000007e+00,9.9948638700000003e-01,9.9999737700000002e-01
8.8499999999999996e+00,9.9948769800000004e-01,9.9999731800000002e-01
8.8541670000000003e+00,9.9948895000000004e-01,9.9999731800000002e-01
8.8583330000000000e+00,9.9949020099999997e-01,9.9999731800000002e-01
8.8625000000000007e+00,9.9949151300000005e-01,9.9999731800000002e-01
8.8666669999999996e+00,9.9949276399999998e-01,9.9999731800000002e-01
8.8708329999999993e+00,9.9949401599999999e-01,9.9999731800000002e-01
8.8750000000000000e+00,9.9949526799999999e-01,9.9999725800000006e-01
8.8791670000000007e+00,9.9949657900000000e-01,9.9999725800000006e-01
8.8833330000000004e+00,9.9949783100000000e-01,9.9999725800000006e-01
8.8874999999999993e+00,9.9949908300000001e-01,9.9999725800000006e-01
8.8916670000000000e+00,9.9950033400000005e-01,9.9999725800000006e-01
8.8958329999999997e+00,9.9950158600000005e-01,9.9999725800000006e-01
8.9000000000000004e+00,9.9950283799999995e-01,9.9999725800000006e-01
8.9041669999999993e+00,9.9950408899999998e-01,9.9999725800000006e-01
8.9083330000000007e+00,9.9950528100000002e-01,9.9999725800000006e-01
8.9124999999999996e+00,9.9950653300000003e-01,9.9999725800000006e-01
8.9166670000000003e+00,9.9950778500000004e-01,9.9999725800000006e-01
8.9208330000000000e+00,9.9950903700000004e-01,9.9999731800000002e-01
8.9250000000000007e+00,9.9951022899999997e-01,9.9999731800000002e-01
8.9291669999999996e+00,9.9951148000000001e-01,9.9999731800000002e-01
8.9333329999999993e+00,9.9951267200000005e-01,9.9999731800000002e-01
8.9375000000000000e+00,9.9951392400000005e-01,9.9999731800000002e-01
8.9416670000000007e+00,9.9951511599999998e-01,9.9999731800000002e-01
8.9458330000000004e+00,9.9951636799999999e-01,9.9999737700000002e-01
8.9499999999999993e+00,9.9951756000000003e-01,9.9999737700000002e-01
8.9541670000000000e+00,9.9951875199999995e-01,9.9999737700000002e-01
8.9583329999999997e+00,9.9952000399999996e-01,9.9999737700000002e-01
8.9625000000000004e+00,9.9952119600000000e-01,9.9999743699999999e-01
8.9666669999999993e+00,9.9952238800000004e-01,9.9999743699999999e-01
8.9708330000000007e+00,9.9952357999999997e-01,9.9999743699999999e-01
8.9749999999999996e+00,9.9952477200000001e-01,9.9999749699999996e-01
8.9791670000000003e+00,9.9952596400000004e-01,9.9999749699999996e-01
8.9833330000000000e+00,9.9952715599999997e-01,9.9999749699999996e-01
8.9875000000000007e+00,9.9952834800000001e-01,9.9999755599999995e-01
8.9916669999999996e+00,9.9952954100000002e-01,9.9999755599999995e-01
8.9958329999999993e+00,9.9953073299999995e-01,9.9999761600000003e-01
9.0000000000000000e+00,9.9953186500000002e-01,9.9999761600000003e-01
9.0041670000000007e+00,9.9953305699999995e-01,9.9999761600000003e-01
9.0083330000000004e+00,9.9953424899999999e-01,9.9999767500000003e-01
9.0124999999999993e+00,9.9953538200000003e-01,9.9999767500000003e-01
9.0166670000000000e+00,9.9953657399999996e-01,9.9999773500000000e-01
9.0208329999999997e+00,9.9953770600000003e-01,9.9999773500000000e-01
9.0250000000000004e+00,9.9953889799999995e-01,9.9999773500000000e-01
9.0291669999999993e+00,9.9954003100000000e-01,9.9999779499999997e-01
9.0333330000000007e+00,9.9954122300000003e-01,9.9999779499999997e-01
9.0374999999999996e+00,9.9954235599999997e-01,9.9999785399999996e-01
9.0416670000000003e+00,9.9954348800000004e-01,9.9999785399999996e-01
9.0458330000000000e+00,9.9954462099999997e-01,9.9999791400000004e-01
9.0500000000000007e+00,9.9954575300000004e-01,9.9999791400000004e-01
9.0541669999999996e+00,9.9954694499999996e-01,9.9999797300000004e-01
9.0583329999999993e+00,9.9954807800000001e-01,9.9999797300000004e-01
9.0625000000000000e+00,9.9954920999999997e-01,9.9999797300000004e-01
9.0666670000000007e+00,9.9955034300000001e-01,9.9999803300000001e-01
9.0708330000000004e+00,9.9955141500000000e-01,9.9999803300000001e-01
9.0749999999999993e+00,9.9955254800000004e-01,9.9999809299999998e-01
9.0791670000000000e+00,9.9955368000000000e-01,9.9999809299999998e-01
9.0833329999999997e+00,9.9955481300000004e-01,9.9999809299999998e-01
9.0875000000000004e+00,9.9955594500000000e-01,9.9999815199999997e-01
9.0916669999999993e+00,9.9955701799999996e-01,9.9999815199999997e-01
9.0958330000000007e+00,9.9955815100000001e-01,9.9999821200000005e-01
9.0999999999999996e+00,9.9955922399999997e-01,9.9999821200000005e-01
9.1041670000000003e+00,9.9956035600000004e-01,9.9999821200000005e-01
9.1083330000000000e+00,9.9956142900000000e-01,9.9999827100000005e-01
9.1125000000000007e+00,9.9956256200000004e-01,9.9999827100000005e-01
9.1166669999999996e+00,9.9956363400000003e-01,9.9999827100000005e-01
9.1208329999999993e+00,9.9956470700000000e-01,9.9999833100000002e-01
9.1250000000000000e+00,9.9956584000000004e-01,9.9999833100000002e-01
9.1291670000000007e+00,9.9956691300000000e-01,9.9999833100000002e-01
9.1333330000000004e+00,9.9956798599999996e-01,9.9999833100000002e-01
9.1374999999999993e+00,9.9956905799999995e-01,9.9999839099999999e-01
9.1416670000000000e+00,9.9957013100000003e-01,9.9999839099999999e-01
9.1458329999999997e+00,9.9957120399999999e-01,9.9999839099999999e-01
9.1500000000000004e+00,9.9957227699999995e-01,9.9999839099999999e-01
9.1541669999999993e+00,9.9957335000000003e-01,9.9999839099999999e-01
9.1583330000000007e+00,9.9957442299999999e-01,9.9999844999999998e-01
9.1624999999999996e+00,9.9957549599999995e-01,9.9999844999999998e-01
9.1666670000000003e+00,9.9957656900000003e-01,9.9999844999999998e-01
9.1708330000000000e+00,9.9957758200000002e-01,9.9999844999999998e-01
9.1750000000000007e+00,9.9957865499999998e-01,9.9999844999999998e-01
9.1791669999999996e+00,9.9957972799999995e-01,9.9999844999999998e-01
9.1833329999999993e+00,9.9958074100000005e-01,9.9999844999999998e-01
9.1875000000000000e+00,9.9958181400000001e-01,9.9999844999999998e-01
9.1916670000000007e+00,9.9958282700000001e-01,9.9999844999999998e-01
9.1958330000000004e+00,9.9958389999999997e-01,9.9999850999999995e-01
9.1999999999999993e+00,9.9958491299999996e-01,9.9999850999999995e-01
9.2041670000000000e+00,9.9958592700000004e-01,9.9999850999999995e-01
9.2083329999999997e+00,9.9958699900000003e-01,9.9999850999999995e-01
9.2125000000000004e+00,9.9958801300000000e-01,9.9999850999999995e-01
9.2166669999999993e+00,9.9958902599999999e-01,9.9999850999999995e-01
9.2208330000000007e+00,9.9959003899999999e-01,9.9999844999999998e-01
9.2249999999999996e+00,9.9959105299999995e-01,9.9999844999999998e-01
9.2291670000000003e+00,9.9959212500000005e-01,9.9999844999999998e-01
9.2333330000000000e+00,9.9959313900000002e-01,9.9999844999999998e-01
9.2375000000000007e+00,9.9959415200000001e-01,9.9999844999999998e-01
9.2416669999999996e+00,9.9959516500000001e-01,9.9999844999999998e-01
9.2458329999999993e+00,9.9959611900000001e-01,9.9999844999999998e-01
9.2500000000000000e+00,9.9959713200000000e-01,9.9999844999999998e-01
9.2541670000000007e+00,9.9959814499999999e-01,9.9999844999999998e-01
9.2583330000000004e+00,9.9959915899999996e-01,9.9999844999999998e-01
9.2624999999999993e+00,9.9960017199999995e-01,9.9999844999999998e-01
9.2666670000000000e+00,9.9960112599999995e-01,9.9999839099999999e-01
9.2708329999999997e+00,9.9960213899999995e-01,9.9999839099999999e-01
9.2750000000000004e+00,9.9960315200000005e-01,9.9999839099999999e-01
9.2791669999999993e+00,9.9960410600000005e-01,9.9999839099999999e-01
9.2833330000000007e+00,9.9960511900000004e-01,9.9999839099999999e-01
9.2874999999999996e+00,9.9960607300000004e-01,9.9999839099999999e-01
9.2916670000000003e+00,9.9960708600000003e-01,9.9999833100000002e-01
9.2958330000000000e+00,9.9960804000000003e-01,9.9999833100000002e-01
9.3000000000000007e+00,9.9960905300000003e-01,9.9999833100000002e-01
9.3041669999999996e+00,9.9961000700000002e-01,9.9999833100000002e-01
9.3083329999999993e+00,9.9961096000000005e-01,9.9999833100000002e-01
9.3125000000000000e+00,9.9961191400000005e-01,9.9999833100000002e-01
9.3166670000000007e+00,9.9961292700000004e-01,9.9999827100000005e-01
9.3208330000000004e+00,9.9961388100000004e-01,9.9999827100000005e-01
9.3249999999999993e+00,9.9961483500000003e-01,9.9999827100000005e-01
9.3291670000000000e+00,9.9961578799999995e-01,9.9999827100000005e-01
9.3333329999999997e+00,9.9961674199999995e-01,9.9999827100000005e-01
9.3375000000000004e+00,9.9961769599999994e-01,9.9999827100000005e-01
9.3416669999999993e+00,9.9961864899999997e-01,9.9999821200000005e-01
9.3458330000000007e+00,9.9961960299999997e-01,9.9999821200000005e-01
9.3499999999999996e+00,9.9962055699999997e-01,9.9999821200000005e-01
9.3541670000000003e+00,9.9962151099999996e-01,9.9999821200000005e-01
9.3583330000000000e+00,9.9962246399999999e-01,9.9999821200000005e-01
9.3625000000000007e+00,9.9962341799999999e-01,9.9999821200000005e-01
9.3666669999999996e+00,9.9962431200000001e-01,9.9999821200000005e-01
9.3708329999999993e+00,9.9962526600000001e-01,9.9999815199999997e-01
9.3750000000000000e+00,9.9962621900000004e-01,9.9999815199999997e-01
9.3791670000000007e+00,9.9962717300000004e-01,9.9999815199999997e-01
9.3833330000000004e+00,9.9962806699999995e-01,9.9999815199999997e-01
9.3874999999999993e+00,9.9962902099999995e-01,9.9999815199999997e-01
9.3916670000000000e+00,9.9962991499999998e-01,9.9999815199999997e-01
9.3958329999999997e+00,9.9963086800000001e-01,9.9999815199999997e-01
9.4000000000000004e+00,9.9963176300000001e-01,9.9999815199999997e-01
9.4041669999999993e+00,9.9963271600000003e-01,9.9999815199999997e-01
9.4083330000000007e+00,9.9963360999999995e-01,9.9999815199999997e-01
9.4124999999999996e+00,9.9963456399999995e-01,9.9999815199999997e-01
9.4166670000000003e+00,9.9963545799999998e-01,9.9999815199999997e-01
9.4208330000000000e+00,9.9963635200000001e-01,9.9999815199999997e-01
9.4250000000000007e+00,9.9963724600000003e-01,9.9999815199999997e-01
9.4291669999999996e+00,9.9963820000000003e-01,9.9999815199999997e-01
9.4333329999999993e+00,9.9963909399999995e-01,9.9999815199999997e-01
9.4375000000000000e+00,9.9963998799999998e-01,9.9999815199999997e-01
9.4416670000000007e+00,9.9964088200000001e-01,9.9999815199999997e-01
9.4458330000000004e+00,9.9964177600000004e-01,9.9999815199999997e-01
9.4499999999999993e+00,9.9964266999999996e-01,9.9999815199999997e-01
9.4541670000000000e+00,9.9964356399999998e-01,9.9999815199999997e-01
9.4583329999999997e+00,9.9964445800000001e-01,9.9999815199999997e-01
9.4625000000000004e+00,9.9964535200000004e-01,9.9999815199999997e-01
9.4666669999999993e+00,9.9964624599999996e-01,9.9999815199999997e-01
9.4708330000000007e+00,9.9964714099999996e-01,9.9999815199999997e-01
9.4749999999999996e+00,9.9964803499999999e-01,9.9999821200000005e-01
9.4791670000000003e+00,9.9964892900000002e-01,9.9999821200000005e-01
9.4833330000000000e+00,9.9964976299999997e-01,9.9999821200000005e-01
9.4875000000000007e+00,9.9965065700000000e-01,9.9999821200000005e-01
9.4916669999999996e+00,9.9965155100000003e-01,9.9999821200000005e-01
9.4958329999999993e+00,9.9965244499999995e-01,9.9999821200000005e-01
9.5000000000000000e+00,9.9965327999999998e-01,9.9999821200000005e-01
9.5041670000000007e+00,9.9965417400000001e-01,9.9999827100000005e-01
9.5083330000000004e+00,9.9965500799999996e-01,9.9999827100000005e-01
9.5124999999999993e+00,9.9965590199999999e-01,9.9999827100000005e-01
9.5166670000000000e+00,9.9965673700000002e-01,9.9999827100000005e-01
9.5208329999999997e+00,9.9965763100000005e-01,9.9999827100000005e-01
9.5250000000000004e+00,9.9965846500000000e-01,9.9999833100000002e-01
9.5291669999999993e+00,9.9965935900000003e-01,9.9999833100000002e-01
9.5333330000000007e+00,9.9966019399999995e-01,9.9999833100000002e-01
9.5374999999999996e+00,9.9966102800000001e-01,9.9999833100000002e-01
9.5416670000000003e+00,9.9966186300000004e-01,9.9999833100000002e-01
9.5458330000000000e+00,9.9966275699999996e-01,9.9999839099999999e-01
9.5500000000000007e+00,9.9966359100000002e-01,9.9999839099999999e-01
9.5541669999999996e+00,9.9966442600000005e-01,9.9999839099999999e-01
9.5583329999999993e+00,9.9966526000000000e-01,9.9999839099999999e-01
9.5625000000000000e+00,9.9966609500000003e-01,9.9999844999999998e-01
9.5666670000000007e+00,9.9966692899999998e-01,9.9999844999999998e-01
9.5708330000000004e+00,9.9966776400000001e-01,9.9999844999999998e-01
9.5749999999999993e+00,9.9966859799999996e-01,9.9999844999999998e-01
9.5791670000000000e+00,9.9966943300000000e-01,9.9999844999999998e-01
9.5833329999999997e+00,9.9967026699999995e-01,9.9999850999999995e-01
9.5875000000000004e+00,9.9967110199999998e-01,9.9999850999999995e-01
9.5916669999999993e+00,9.9967193600000004e-01,9.9999850999999995e-01
9.5958330000000007e+00,9.9967277099999996e-01,9.9999850999999995e-01
9.5999999999999996e+00,9.9967354500000005e-01,9.9999856899999995e-01
9.6041670000000003e+00,9.9967437999999997e-01,9.9999856899999995e-01
9.6083330000000000e+00,9.9967521400000003e-01,9.9999856899999995e-01
9.6125000000000007e+00,9.9967604899999996e-01,9.9999856899999995e-01
9.6166669999999996e+00,9.9967682400000002e-01,9.9999862900000003e-01
9.6208329999999993e+00,9.9967765799999997e-01,9.9999862900000003e-01
9.6250000000000000e+00,9.9967843300000003e-01,9.9999862900000003e-01
9.6291670000000007e+00,9.9967926699999998e-01,9.9999862900000003e-01
9.6333330000000004e+00,9.9968004200000005e-01,9.9999862900000003e-01
9.6374999999999993e+00,9.9968087699999997e-01,9.9999868900000000e-01
9.6416670000000000e+00,9.9968165200000003e-01,9.9999868900000000e-01
9.6458329999999997e+00,9.9968248599999998e-01,9.9999868900000000e-01
9.6500000000000004e+00,9.9968326100000005e-01,9.9999868900000000e-01
9.6541669999999993e+00,9.9968403600000000e-01,9.9999868900000000e-01
9.6583330000000007e+00,9.9968481099999995e-01,9.9999868900000000e-01
9.6624999999999996e+00,9.9968564500000001e-01,9.9999874799999999e-01
9.6666670000000003e+00,9.9968641999999996e-01,9.9999874799999999e-01
9.6708330000000000e+00,9.9968719500000003e-01,9.9999874799999999e-01
9.6750000000000007e+00,9.9968796999999998e-01,9.9999874799999999e-01
