freq_hz,raw_Z00_re,raw_Z00_im,raw_Z01_re,raw_Z01_im,raw_Z02_re,raw_Z02_im,raw_Z10_re,raw_Z10_im,raw_Z11_re,raw_Z11_im,raw_Z12_re,raw_Z12_im,raw_Z20_re,raw_Z20_im,raw_Z21_re,raw_Z21_im,raw_Z22_re,raw_Z22_im,fit_Z00_re,fit_Z00_im,fit_Z01_re,fit_Z01_im,fit_Z02_re,fit_Z02_im,fit_Z10_re,fit_Z10_im,fit_Z11_re,fit_Z11_im,fit_Z12_re,fit_Z12_im,fit_Z20_re,fit_Z20_im,fit_Z21_re,fit_Z21_im,fit_Z22_re,fit_Z22_im,raw_Y00_re,raw_Y00_im,raw_Y01_re,raw_Y01_im,raw_Y02_re,raw_Y02_im,raw_Y10_re,raw_Y10_im,raw_Y11_re,raw_Y11_im,raw_Y12_re,raw_Y12_im,raw_Y20_re,raw_Y20_im,raw_Y21_re,raw_Y21_im,raw_Y22_re,raw_Y22_im,fit_Y00_re,fit_Y00_im,fit_Y01_re,fit_Y01_im,fit_Y02_re,fit_Y02_im,fit_Y10_re,fit_Y10_im,fit_Y11_re,fit_Y11_im,fit_Y12_re,fit_Y12_im,fit_Y20_re,fit_Y20_im,fit_Y21_re,fit_Y21_im,fit_Y22_re,fit_Y22_im
2.340790269828000e+00,1.682923171471000e-04,3.995482615420000e-05,2.278816040637000e-06,2.414520041162000e-05,2.279176598226000e-06,2.234145802840000e-05,2.278816040637000e-06,2.414520041162000e-05,1.682915934355000e-04,3.995538873635000e-05,2.278816040637000e-06,2.414520041162000e-05,2.279176598226000e-06,2.234145802840000e-05,2.278816040637000e-06,2.414520041162000e-05,1.682923171471000e-04,3.995482615420000e-05,1.683350969170747e-04,3.999902455014944e-05,2.290395537900168e-06,2.411854594153764e-05,2.290741368460570e-06,2.231474521514611e-05,2.290395537900175e-06,2.411854594153764e-05,1.683343539689184e-04,3.999956450386589e-05,2.290395537900188e-06,2.411854594153765e-05,2.290741368460584e-06,2.231474521514611e-05,2.290395537900188e-06,2.411854594153765e-05,1.683350969170747e-04,3.999902455014945e-05,0.000000000000000e+00,1.253825611141000e-10,0.000000000000000e+00,-3.739019977916999e-11,0.000000000000000e+00,-2.168338608889000e-11,0.000000000000000e+00,-3.739019977916999e-11,0.000000000000000e+00,1.320560128380000e-10,0.000000000000000e+00,-3.739019977916999e-11,0.000000000000000e+00,-2.168338608889000e-11,0.000000000000000e+00,-3.739019977916999e-11,0.000000000000000e+00,1.253825611141000e-10,0.000000000000000e+00,1.253825611140533e-10,-0.000000000000000e+00,-3.739019977916255e-11,-0.000000000000000e+00,-2.168338608888352e-11,-0.000000000000000e+00,-3.739019977916255e-11,0.000000000000000e+00,1.320560128379998e-10,-0.000000000000000e+00,-3.739019977916255e-11,-0.000000000000000e+00,-2.168338608888352e-11,-0.000000000000000e+00,-3.739019977916255e-11,0.000000000000000e+00,1.253825611140536e-10
2.371149326123000e+00,1.683273017428000e-04,4.044990286372000e-05,2.313725499902000e-06,2.443523686576000e-05,2.314092289494000e-06,2.260809766020000e-05,2.313725499902000e-06,2.443523686576000e-05,1.683265655062000e-04,4.045047884790999e-05,2.313725499902000e-06,2.443523686576000e-05,2.314092289494000e-06,2.260809766020000e-05,2.313725499902000e-06,2.443523686576000e-05,1.683273017428000e-04,4.044990286372000e-05,1.683699573247494e-04,4.049403943555718e-05,2.325058146880862e-06,2.440770335671224e-05,2.325410260693432e-06,2.258050482846894e-05,2.325058146880869e-06,2.440770335671224e-05,1.683692020210060e-04,4.049459240716906e-05,2.325058146880882e-06,2.440770335671224e-05,2.325410260693446e-06,2.258050482846894e-05,2.325058146880882e-06,2.440770335671224e-05,1.683699573247494e-04,4.049403943555719e-05,0.000000000000000e+00,1.270087197154000e-10,0.000000000000000e+00,-3.787513480072000e-11,0.000000000000000e+00,-2.196461040335000e-11,0.000000000000000e+00,-3.787513480072000e-11,0.000000000000000e+00,1.337687232758000e-10,0.000000000000000e+00,-3.787513480072000e-11,0.000000000000000e+00,-2.196461040335000e-11,0.000000000000000e+00,-3.787513480072000e-11,0.000000000000000e+00,1.270087197154000e-10,0.000000000000000e+00,1.270087197154186e-10,-0.000000000000000e+00,-3.787513480072700e-11,-0.000000000000000e+00,-2.196461040334849e-11,-0.000000000000000e+00,-3.787513480072700e-11,0.000000000000000e+00,1.337687232758027e-10,-0.000000000000000e+00,-3.787513480072700e-11,-0.000000000000000e+00,-2.196461040334849e-11,-0.000000000000000e+00,-3.787513480072700e-11,0.000000000000000e+00,1.270087197154188e-10
2.401902126492000e+00,1.683626794548000e-04,4.095106212137000e-05,2.349026182874000e-06,2.472869666169000e-05,2.349399299743000e-06,2.287785714080000e-05,2.349026182874000e-06,2.472869666169000e-05,1.683619305012000e-04,4.095165177380000e-05,2.349026182874000e-06,2.472869666169000e-05,2.349399299743000e-06,2.287785714080000e-05,2.349026182874000e-06,2.472869666169000e-05,1.683626794548000e-04,4.095106212137000e-05,1.684051674254222e-04,4.099514970533330e-05,2.360067884429927e-06,2.470028738362638e-05,2.360426369388467e-06,2.284938754792406e-05,2.360067884429934e-06,2.470028738362638e-05,1.684043995818919e-04,4.099571595143307e-05,2.360067884429948e-06,2.470028738362637e-05,2.360426369388480e-06,2.284938754792406e-05,2.360067884429948e-06,2.470028738362637e-05,1.684051674254222e-04,4.099514970533331e-05,0.000000000000000e+00,1.286559689036000e-10,0.000000000000000e+00,-3.836635922368000e-11,0.000000000000000e+00,-2.224948207780000e-11,0.000000000000000e+00,-3.836635922368000e-11,0.000000000000000e+00,1.355036468410000e-10,0.000000000000000e+00,-3.836635922368000e-11,0.000000000000000e+00,-2.224948207780000e-11,0.000000000000000e+00,-3.836635922368000e-11,0.000000000000000e+00,1.286559689036000e-10,0.000000000000000e+00,1.286559689036074e-10,-0.000000000000000e+00,-3.836635922368657e-11,-0.000000000000000e+00,-2.224948207780414e-11,-0.000000000000000e+00,-3.836635922368657e-11,0.000000000000000e+00,1.355036468410103e-10,-0.000000000000000e+00,-3.836635922368657e-11,-0.000000000000000e+00,-2.224948207780414e-11,-0.000000000000000e+00,-3.836635922368657e-11,0.000000000000000e+00,1.286559689036077e-10
2.433053777629000e+00,1.683984533469000e-04,4.145838033340000e-05,2.384721104918000e-06,2.502562171860000e-05,2.385100645884000e-06,2.315077445279000e-05,2.384721104918000e-06,2.502562171860000e-05,1.683976914810000e-04,4.145898392457000e-05,2.384721104918000e-06,2.502562171860000e-05,2.385100645884000e-06,2.315077445279000e-05,2.384721104918000e-06,2.502562171860000e-05,1.683984533469000e-04,4.145838033340000e-05,1.684407302859910e-04,4.150243438917790e-05,2.395427768984520e-06,2.499634242248410e-05,2.395792714446413e-06,2.312143383729418e-05,2.395427768984527e-06,2.499634242248410e-05,1.684399497152359e-04,4.150301417000527e-05,2.395427768984541e-06,2.499634242248410e-05,2.395792714446426e-06,2.312143383729418e-05,2.395427768984541e-06,2.499634242248410e-05,1.684407302859909e-04,4.150243438917790e-05,0.000000000000000e+00,1.303245822146000e-10,0.000000000000000e+00,-3.886395461892000e-11,0.000000000000000e+00,-2.253804841697000e-11,0.000000000000000e+00,-3.886395461892000e-11,0.000000000000000e+00,1.372610716285000e-10,0.000000000000000e+00,-3.886395461892000e-11,0.000000000000000e+00,-2.253804841697000e-11,0.000000000000000e+00,-3.886395461892000e-11,0.000000000000000e+00,1.303245822146000e-10,0.000000000000000e+00,1.303245822146049e-10,-0.000000000000000e+00,-3.886395461891554e-11,-0.000000000000000e+00,-2.253804841696591e-11,-0.000000000000000e+00,-3.886395461891554e-11,0.000000000000000e+00,1.372610716284838e-10,-0.000000000000000e+00,-3.886395461891554e-11,-0.000000000000000e+00,-2.253804841696591e-11,-0.000000000000000e+00,-3.886395461891554e-11,0.000000000000000e+00,1.303245822146052e-10
2.464609452460000e+00,1.684346265297000e-04,4.197193489876000e-05,2.420813327087000e-06,2.532605450112000e-05,2.421199390553000e-06,2.342688807316000e-05,2.420813327087000e-06,2.532605450112000e-05,1.684338515533000e-04,4.197255270352000e-05,2.420813327087000e-06,2.532605450112000e-05,2.421199390553000e-06,2.342688807316000e-05,2.420813327087000e-06,2.532605450112000e-05,1.684346265297000e-04,4.197193489876000e-05,1.684766491616813e-04,4.201597353223988e-05,2.431141004955797e-06,2.529591343948107e-05,2.431512501794424e-06,2.339668467529534e-05,2.431141004955804e-06,2.529591343948107e-05,1.684758556729186e-04,4.201656711174195e-05,2.431141004955817e-06,2.529591343948107e-05,2.431512501794437e-06,2.339668467529534e-05,2.431141004955817e-06,2.529591343948107e-05,1.684766491616813e-04,4.201597353223988e-05,0.000000000000000e+00,1.320148367321000e-10,0.000000000000000e+00,-3.936800361524000e-11,0.000000000000000e+00,-2.283035733908000e-11,0.000000000000000e+00,-3.936800361524000e-11,0.000000000000000e+00,1.390412894696000e-10,0.000000000000000e+00,-3.936800361524000e-11,0.000000000000000e+00,-2.283035733908000e-11,0.000000000000000e+00,-3.936800361524000e-11,0.000000000000000e+00,1.320148367321000e-10,0.000000000000000e+00,1.320148367320606e-10,-0.000000000000000e+00,-3.936800361523338e-11,-0.000000000000000e+00,-2.283035733907456e-11,-0.000000000000000e+00,-3.936800361523338e-11,0.000000000000000e+00,1.390412894695723e-10,-0.000000000000000e+00,-3.936800361523338e-11,-0.000000000000000e+00,-2.283035733907456e-11,-0.000000000000000e+00,-3.936800361523338e-11,0.000000000000000e+00,1.320148367320609e-10
2.496574391001000e+00,1.684712021622000e-04,4.249180422141000e-05,2.457305957528000e-06,2.563003802587000e-05,2.457698643514000e-06,2.370623697917000e-05,2.457305957528000e-06,2.563003802587000e-05,1.684704138738000e-04,4.249243651901000e-05,2.457305957528000e-06,2.563003802587000e-05,2.457698643514000e-06,2.370623697917000e-05,2.457305957528000e-06,2.563003802587000e-05,1.684712021622000e-04,4.249180422141000e-05,1.685129275000058e-04,4.253584819963317e-05,2.467210986612673e-06,2.559904596554303e-05,2.467589127271048e-06,2.367518155365263e-05,2.467210986612681e-06,2.559904596554303e-05,1.685121208989988e-04,4.253645584552787e-05,2.467210986612694e-06,2.559904596554302e-05,2.467589127271062e-06,2.367518155365263e-05,2.467210986612694e-06,2.559904596554302e-05,1.685129275000058e-04,4.253584819963318e-05,0.000000000000000e+00,1.337270131332000e-10,0.000000000000000e+00,-3.987858991310000e-11,0.000000000000000e+00,-2.312645738384000e-11,0.000000000000000e+00,-3.987858991310000e-11,0.000000000000000e+00,1.408445959805000e-10,0.000000000000000e+00,-3.987858991310000e-11,0.000000000000000e+00,-2.312645738384000e-11,0.000000000000000e+00,-3.987858991310000e-11,0.000000000000000e+00,1.337270131332000e-10,0.000000000000000e+00,1.337270131332460e-10,-0.000000000000000e+00,-3.987858991310981e-11,-0.000000000000000e+00,-2.312645738384400e-11,-0.000000000000000e+00,-3.987858991310981e-11,0.000000000000000e+00,1.408445959805167e-10,-0.000000000000000e+00,-3.987858991310981e-11,-0.000000000000000e+00,-2.312645738384400e-11,-0.000000000000000e+00,-3.987858991310981e-11,0.000000000000000e+00,1.337270131332463e-10
2.528953901227000e+00,1.685081834535000e-04,4.301806772284000e-05,2.494202152895000e-06,2.593761586809000e-05,2.494601563080000e-06,2.398886065429000e-05,2.494202152895000e-06,2.593761586809000e-05,1.685073816481000e-04,4.301871479700000e-05,2.494202152895000e-06,2.593761586809000e-05,2.494601563080000e-06,2.398886065429000e-05,2.494202152895000e-06,2.593761586809000e-05,1.685081834535000e-04,4.301806772284000e-05,1.685495689443108e-04,4.306214048088014e-05,2.503641301552734e-06,2.590578609491876e-05,2.504026180098304e-06,2.395696647502199e-05,2.503641301552741e-06,2.590578609491876e-05,1.685487490332573e-04,4.306276246472280e-05,2.503641301552754e-06,2.590578609491876e-05,2.504026180098318e-06,2.395696647502199e-05,2.503641301552754e-06,2.590578609491876e-05,1.685495689443108e-04,4.306214048088015e-05,0.000000000000000e+00,1.354613957356000e-10,0.000000000000000e+00,-4.039579829854000e-11,0.000000000000000e+00,-2.342639772051000e-11,0.000000000000000e+00,-4.039579829854000e-11,0.000000000000000e+00,1.426712906115000e-10,0.000000000000000e+00,-4.039579829854000e-11,0.000000000000000e+00,-2.342639772051000e-11,0.000000000000000e+00,-4.039579829854000e-11,0.000000000000000e+00,1.354613957356000e-10,0.000000000000000e+00,1.354613957356023e-10,-0.000000000000000e+00,-4.039579829854561e-11,-0.000000000000000e+00,-2.342639772051111e-11,-0.000000000000000e+00,-4.039579829854561e-11,0.000000000000000e+00,1.426712906114744e-10,-0.000000000000000e+00,-4.039579829854561e-11,-0.000000000000000e+00,-2.342639772051111e-11,-0.000000000000000e+00,-4.039579829854561e-11,0.000000000000000e+00,1.354613957356026e-10
2.561753359958000e+00,1.685455736638000e-04,4.355080585463000e-05,2.531505119789000e-06,2.624883216830000e-05,2.531911357545000e-06,2.427479909420000e-05,2.531505119789000e-06,2.624883216830000e-05,1.685447581329000e-04,4.355146799363000e-05,2.531505119789000e-06,2.624883216830000e-05,2.531911357545000e-06,2.427479909420000e-05,2.531505119789000e-06,2.624883216830000e-05,1.685455736638000e-04,4.355080585463000e-05,1.685865773369006e-04,4.359493349440311e-05,2.540435733751628e-06,2.621618048370783e-05,2.540827445932219e-06,2.424208195083344e-05,2.540435733751634e-06,2.621618048370783e-05,1.685857439143199e-04,4.359557009165655e-05,2.540435733751648e-06,2.621618048370783e-05,2.540827445932233e-06,2.424208195083344e-05,2.540435733751648e-06,2.621618048370783e-05,1.685865773369006e-04,4.359493349440311e-05,0.000000000000000e+00,1.372182725442000e-10,0.000000000000000e+00,-4.091971465722000e-11,0.000000000000000e+00,-2.373022815604000e-11,0.000000000000000e+00,-4.091971465722000e-11,0.000000000000000e+00,1.445216766965000e-10,0.000000000000000e+00,-4.091971465722000e-11,0.000000000000000e+00,-2.373022815604000e-11,0.000000000000000e+00,-4.091971465722000e-11,0.000000000000000e+00,1.372182725442000e-10,0.000000000000000e+00,1.372182725441980e-10,-0.000000000000000e+00,-4.091971465722502e-11,-0.000000000000000e+00,-2.373022815604301e-11,-0.000000000000000e+00,-4.091971465722502e-11,0.000000000000000e+00,1.445216766965032e-10,-0.000000000000000e+00,-4.091971465722502e-11,-0.000000000000000e+00,-2.373022815604301e-11,-0.000000000000000e+00,-4.091971465722502e-11,0.000000000000000e+00,1.372182725441984e-10
2.594978213748000e+00,1.685833761059000e-04,4.409010011133000e-05,2.569218116213000e-06,2.656373163906000e-05,2.569631286644000e-06,2.456409281286000e-05,2.569218116213000e-06,2.656373163906000e-05,1.685825466377000e-04,4.409077760803000e-05,2.569218116213000e-06,2.656373163906000e-05,2.569631286644000e-06,2.456409281286000e-05,2.569218116213000e-06,2.656373163906000e-05,1.685833761059000e-04,4.409010011133000e-05,1.686239567217111e-04,4.413431139186116e-05,2.577598266161203e-06,2.653027634821480e-05,2.577996909462058e-06,2.453057099895871e-05,2.577598266161210e-06,2.653027634821480e-05,1.686231095823281e-04,4.413496288196913e-05,2.577598266161224e-06,2.653027634821480e-05,2.577996909462071e-06,2.453057099895871e-05,2.577598266161224e-06,2.653027634821480e-05,1.686239567217111e-04,4.413431139186116e-05,0.000000000000000e+00,1.389979352993000e-10,0.000000000000000e+00,-4.145042598871000e-11,0.000000000000000e+00,-2.403799914337000e-11,0.000000000000000e+00,-4.145042598871000e-11,0.000000000000000e+00,1.463960615037000e-10,0.000000000000000e+00,-4.145042598871000e-11,0.000000000000000e+00,-2.403799914337000e-11,0.000000000000000e+00,-4.145042598871000e-11,0.000000000000000e+00,1.389979352993000e-10,0.000000000000000e+00,1.389979352993479e-10,-0.000000000000000e+00,-4.145042598871601e-11,-0.000000000000000e+00,-2.403799914337209e-11,-0.000000000000000e+00,-4.145042598871601e-11,0.000000000000000e+00,1.463960615037141e-10,-0.000000000000000e+00,-4.145042598871601e-11,-0.000000000000000e+00,-2.403799914337209e-11,-0.000000000000000e+00,-4.145042598871601e-11,0.000000000000000e+00,1.389979352993483e-10
2.628633979789000e+00,1.686215941472000e-04,4.463603304330000e-05,2.607344453039000e-06,2.688235957180000e-05,2.607764663027000e-06,2.485678284865000e-05,2.607344453039000e-06,2.688235957180000e-05,1.686207505263000e-04,4.463672619526000e-05,2.607344453039000e-06,2.688235957180000e-05,2.607764663027000e-06,2.485678284865000e-05,2.607344453039000e-06,2.688235957180000e-05,1.686215941472000e-04,4.463603304330000e-05,1.686617113465319e-04,4.468035936255257e-05,2.615133082857412e-06,2.684812146326929e-05,2.615538756559265e-06,2.482247714133292e-05,2.615133082857419e-06,2.684812146326929e-05,1.686608502811592e-04,4.468102602901661e-05,2.615133082857432e-06,2.684812146326929e-05,2.615538756559278e-06,2.482247714133291e-05,2.615133082857432e-06,2.684812146326929e-05,1.686617113465319e-04,4.468035936255257e-05,0.000000000000000e+00,1.408006795250000e-10,0.000000000000000e+00,-4.198802042091000e-11,0.000000000000000e+00,-2.434976178977000e-11,0.000000000000000e+00,-4.198802042091000e-11,0.000000000000000e+00,1.482947562863000e-10,0.000000000000000e+00,-4.198802042091000e-11,0.000000000000000e+00,-2.434976178977000e-11,0.000000000000000e+00,-4.198802042091000e-11,0.000000000000000e+00,1.408006795250000e-10,0.000000000000000e+00,1.408006795250346e-10,-0.000000000000000e+00,-4.198802042091015e-11,-0.000000000000000e+00,-2.434976178977004e-11,-0.000000000000000e+00,-4.198802042091015e-11,0.000000000000000e+00,1.482947562862713e-10,-0.000000000000000e+00,-4.198802042091015e-11,-0.000000000000000e+00,-2.434976178977004e-11,-0.000000000000000e+00,-4.198802042091015e-11,0.000000000000000e+00,1.408006795250349e-10
2.662726246832000e+00,1.686602312109000e-04,4.518868826983001e-05,2.645887495509000e-06,2.720476184370000e-05,2.646314853750000e-06,2.515291077053000e-05,2.645887495509000e-06,2.720476184370000e-05,1.686593732180000e-04,4.518939737936000e-05,2.645887495509000e-06,2.720476184370000e-05,2.646314853750000e-06,2.515291077053000e-05,2.645887495509000e-06,2.720476184370000e-05,1.686602312109000e-04,4.518868826983001e-05,1.686998456647698e-04,4.523316363794156e-05,2.653044570729038e-06,2.716976416055679e-05,2.653457375967213e-06,2.511784440157389e-05,2.653044570729045e-06,2.716976416055679e-05,1.686989704601878e-04,4.523384576840164e-05,2.653044570729058e-06,2.716976416055679e-05,2.653457375967227e-06,2.511784440157389e-05,2.653044570729058e-06,2.716976416055679e-05,1.686998456647697e-04,4.523316363794157e-05,0.000000000000000e+00,1.426268045782000e-10,0.000000000000000e+00,-4.253258722473000e-11,0.000000000000000e+00,-2.466556786538000e-11,0.000000000000000e+00,-4.253258722473000e-11,0.000000000000000e+00,1.502180763343000e-10,0.000000000000000e+00,-4.253258722473000e-11,0.000000000000000e+00,-2.466556786538000e-11,0.000000000000000e+00,-4.253258722473000e-11,0.000000000000000e+00,1.426268045782000e-10,0.000000000000000e+00,1.426268045782414e-10,-0.000000000000000e+00,-4.253258722473405e-11,-0.000000000000000e+00,-2.466556786537928e-11,-0.000000000000000e+00,-4.253258722473405e-11,0.000000000000000e+00,1.502180763343497e-10,-0.000000000000000e+00,-4.253258722473405e-11,-0.000000000000000e+00,-2.466556786537928e-11,-0.000000000000000e+00,-4.253258722473405e-11,0.000000000000000e+00,1.426268045782417e-10
2.697260676108000e+00,1.686992907774000e-04,4.574815049239000e-05,2.684850664738000e-06,2.753098492468000e-05,2.685285281786000e-06,2.545251868432000e-05,2.684850664738000e-06,2.753098492468000e-05,1.686984181896000e-04,4.574887586659000e-05,2.684850664738000e-06,2.753098492468000e-05,2.685285281786000e-06,2.545251868432000e-05,2.684850664738000e-06,2.753098492468000e-05,1.686992907774000e-04,4.574815049239000e-05,1.687383643367234e-04,4.579281149606086e-05,2.691337320678867e-06,2.749525332682653e-05,2.691757360503319e-06,2.541671730247871e-05,2.691337320678874e-06,2.749525332682653e-05,1.687374747755589e-04,4.579350938237934e-05,2.691337320678887e-06,2.749525332682653e-05,2.691757360503333e-06,2.541671730247871e-05,2.691337320678887e-06,2.749525332682653e-05,1.687383643367233e-04,4.579281149606086e-05,0.000000000000000e+00,1.444766136983000e-10,0.000000000000000e+00,-4.308421682886000e-11,0.000000000000000e+00,-2.498546981174000e-11,0.000000000000000e+00,-4.308421682886000e-11,0.000000000000000e+00,1.521663410271000e-10,0.000000000000000e+00,-4.308421682886000e-11,0.000000000000000e+00,-2.498546981174000e-11,0.000000000000000e+00,-4.308421682886000e-11,0.000000000000000e+00,1.444766136983000e-10,0.000000000000000e+00,1.444766136982849e-10,-0.000000000000000e+00,-4.308421682886082e-11,-0.000000000000000e+00,-2.498546981174451e-11,-0.000000000000000e+00,-4.308421682886082e-11,0.000000000000000e+00,1.521663410270936e-10,-0.000000000000000e+00,-4.308421682886082e-11,-0.000000000000000e+00,-2.498546981174451e-11,-0.000000000000000e+00,-4.308421682886082e-11,0.000000000000000e+00,1.444766136982853e-10
