time,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,minimum,maximum
8.59159722,0.992456611,0.991548816,0.985171411,0.97868067,0.989082032,0.981189203,0.980468204,0.978622999,0.987564442,0.980741956,0.974565527,0.976990298,0.978662997,0.982715411,0.978236175,0.981976089,0.97518414,0.975729576,0.991346121,0.988298434,0.979842371,0.997573763,0.99893954,0.994112544,0.99618965,0.994536717,0.993936143,1.00015756,1.00086203,1.0014455,0.995135922,0.999386735,0.995051598,1.0016893,0.999280794,0.998297819,1.00018439,0.993704566,0.991142902,0.984310498,0.9786855,0.989086904,0.981073499,0.9804556,0.978383958,0.986842303,0.980829361,0.97478616,0.97719866,0.97882235,0.983807743,0.978523,0.982024699,0.975351699,0.9758091,0.990982197,0.989135739,0.979765649,0.996513845,0.999604096,0.993487835,0.996829706,0.995155403,1.0024408,0.999531303,0.9946755,0.995261002,0.994976802,0.990619239,0.995546202,0.999792098,1.00028241,0.996925236,1.00033991,-0.00850465549,0.00876749551
8.60826389,0.992456594,0.991548443,0.985171147,0.978680368,0.98908201,0.981188929,0.98046793,0.978622769,0.987564417,0.9807417,0.974565266,0.976990037,0.978662716,0.982715269,0.978235949,0.9819758,0.975183869,0.975729299,0.991345876,0.988298055,0.979842062,0.997573833,0.998939291,0.994111656,0.996189701,0.994536132,0.993935676,1.00015708,1.00086144,1.00144513,0.995135294,0.999386493,0.99505091,1.00168856,0.999280946,0.998296357,1.0001846,0.993703305,0.991142801,0.984310998,0.9786855,0.989085855,0.98107356,0.98045564,0.978384438,0.986841403,0.98082936,0.9747862,0.9771987,0.9788224,0.983806973,0.978523,0.982024899,0.975351799,0.975809298,0.990982997,0.989135998,0.979765949,0.996512804,0.999605235,0.993487004,0.996828206,0.995154703,1.0024412,0.999530702,0.9946756,0.995260702,0.994976342,0.990619399,0.995545861,0.999792598,1.00028051,0.996923747,1.00033811,-0.00850552087,0.00876709357
8.62493056,0.992456637,0.991548087,0.985170896,0.978680088,0.989081967,0.981188679,0.980467681,0.978622553,0.987564327,0.980741467,0.974565033,0.976989806,0.978662466,0.982715221,0.97823576,0.981975542,0.975183625,0.975729049,0.991345641,0.988297753,0.979841782,0.997573825,0.998939086,0.99411086,0.996189775,0.994535623,0.993935987,1.00015665,1.00086072,1.00144467,0.99513472,0.999386025,0.995050222,1.00168803,0.999281117,0.998294992,1.00018479,0.993702055,0.991142701,0.984311498,0.9786855,0.989084904,0.981073698,0.9804557,0.978384898,0.986840503,0.98082936,0.9747863,0.9771988,0.97882247,0.983806253,0.97852296,0.982025098,0.9753519,0.975809449,0.990983837,0.989136298,0.979766199,0.996511764,0.999606395,0.993486203,0.996826706,0.995153904,1.0024416,0.999530103,0.99467564,0.995260362,0.994975862,0.990619659,0.995545501,0.999793098,1.00027871,0.996922307,1.00033631,-0.00850561175,0.00876636586
8.64159722,0.992456639,0.991547746,0.985170651,0.97867982,0.989081946,0.981188441,0.980467445,0.978622345,0.987564297,0.980741248,0.97456481,0.976989586,0.978662225,0.98271513,0.978235582,0.981975289,0.975183387,0.975728804,0.991345414,0.988297501,0.979841517,0.997573875,0.99893886,0.994110087,0.996189847,0.994535139,0.993935387,1.00015633,1.00086062,1.00144434,0.99513421,0.999385594,0.995049602,1.00168747,0.999281288,0.998293674,1.000185,0.993700805,0.99114263,0.984312057,0.97868556,0.989083954,0.981073799,0.980455799,0.978385447,0.986839654,0.9808294,0.97478634,0.977198899,0.9788226,0.983805543,0.97852296,0.982025299,0.975352099,0.975809629,0.990984736,0.989136639,0.979766498,0.996510745,0.999607555,0.993485453,0.996825345,0.995153253,1.0024421,0.999529503,0.99467576,0.995260102,0.994975452,0.990619899,0.995545151,0.999793647,1.00027681,0.996920906,1.00033451,-0.00850671142,0.00876569468
8.65826389,0.992456686,0.991547379,0.985170396,0.97867952,0.989081839,0.981188172,0.980467174,0.978622103,0.987564107,0.980740991,0.974564552,0.976989326,0.978661951,0.982715093,0.97823536,0.981975005,0.975183119,0.975728531,0.991345158,0.988297146,0.979841207,0.997573787,0.998938571,0.994109289,0.996189909,0.994534608,0.993935173,1.00015588,1.00086014,1.00144396,0.995133651,0.999385308,0.995048949,1.00168685,0.999281443,0.998292297,1.00018515,0.993699675,0.9911426,0.984312598,0.9786856,0.989083004,0.981073899,0.980455939,0.978385998,0.986838903,0.980829498,0.97478646,0.977198999,0.9788227,0.983804903,0.978523,0.982025599,0.975352298,0.9758098,0.990985627,0.989136998,0.979766849,0.996509854,0.999608755,0.993484702,0.996823975,0.995152533,1.0024426,0.999528942,0.9946759,0.995259901,0.994975032,0.990620139,0.995544851,0.999794238,1.00027511,0.996919507,1.00033281,-0.00850742551,0.00876516861
8.67493056,0.992456581,0.99154697,0.985170065,0.978679177,0.989081765,0.981187857,0.98046686,0.978621811,0.987564049,0.980740696,0.974564252,0.976989029,0.97866163,0.98271487,0.978235109,0.981974672,0.975182804,0.975728209,0.991344821,0.988296732,0.97984086,0.997573805,0.998938262,0.994108429,0.996189894,0.994534065,0.993935165,1.00015537,1.00085938,1.00144344,0.995132974,0.999384765,0.995048194,1.00168616,0.999281542,0.998290898,1.00018532,0.993698604,0.9911426,0.984313198,0.978685739,0.989082164,0.981074099,0.98045605,0.978386598,0.986838163,0.98082954,0.974786639,0.97719914,0.978822898,0.983804302,0.978523098,0.982025898,0.9753525,0.975810099,0.990986596,0.989137398,0.979767198,0.996508964,0.999609994,0.993483903,0.996822606,0.995151903,1.0024431,0.999528402,0.99467605,0.995259641,0.9949747,0.990620498,0.995544551,0.999794838,1.00027331,0.996918146,1.00033101,-0.00850793333,0.00876426713
8.69159722,0.99245658,0.991546583,0.985169759,0.978678853,0.989081639,0.981187562,0.980466567,0.978621534,0.987563858,0.98074042,0.974563975,0.976988751,0.978661335,0.982714786,0.978234871,0.981974365,0.975182515,0.975727913,0.99134454,0.988296376,0.979840525,0.997573694,0.998937941,0.994107612,0.996189923,0.994533545,0.993934373,1.00015497,1.00085929,1.00144297,0.995132364,0.999384216,0.995047525,1.00168549,0.999281679,0.99828952,1.00018545,0.993697504,0.9911426,0.984313847,0.978685859,0.989081403,0.981074298,0.98045623,0.978387237,0.986837453,0.980829659,0.97478676,0.9771993,0.978823099,0.983803752,0.97852314,0.982026199,0.975352759,0.975810349,0.990987596,0.989137798,0.979767598,0.996508103,0.999611255,0.993483203,0.996821345,0.995151203,1.0024437,0.999527932,0.994676299,0.995259461,0.994974302,0.990620799,0.995544302,0.999795498,1.00027171,0.996916805,1.00032951,-0.00850932518,0.00876341765
8.70826389,0.992456452,0.991546163,0.985169412,0.978678493,0.989081552,0.981187228,0.980466232,0.978621218,0.987563797,0.980740105,0.974563656,0.976988434,0.978660993,0.982714518,0.978234605,0.981974011,0.975182179,0.975727569,0.991344165,0.988295871,0.979840158,0.997573706,0.998937578,0.994106778,0.996189899,0.994533014,0.993934311,1.0001544,1.00085855,1.0014425,0.995131717,0.999383801,0.995046767,1.00168481,0.999281768,0.998288134,1.00018562,0.993696504,0.9911426,0.984314498,0.97868603,0.989080603,0.981074499,0.980456498,0.978387897,0.986836852,0.9808298,0.974786999,0.977199549,0.978823299,0.983803202,0.978523299,0.982026598,0.975353059,0.975810698,0.990988597,0.989138248,0.979768038,0.996507352,0.999612595,0.993482533,0.996820155,0.995150603,1.0024443,0.999527452,0.99467653,0.995259301,0.994974002,0.990621149,0.995544101,0.999796197,1.00027001,0.996915466,1.000328,-0.0085099857,0.00876265187
8.72493056,0.992456412,0.991545761,0.985169079,0.978678138,0.989081406,0.981186901,0.980465904,0.978620906,0.987563604,0.980739791,0.974563344,0.976988121,0.97866066,0.98271438,0.978234345,0.981973664,0.975181851,0.975727236,0.991343822,0.988295469,0.979839794,0.997573594,0.998937194,0.99410597,0.996189902,0.994532488,0.993933796,1.00015398,1.00085845,1.00144203,0.995131138,0.999383278,0.995046087,1.00168411,0.999281885,0.99828676,1.00018575,0.993695604,0.99114263,0.984315197,0.978686199,0.989079952,0.981074799,0.980456699,0.978388597,0.986836253,0.98082995,0.974787239,0.977199848,0.978823599,0.983802802,0.97852343,0.982026998,0.975353359,0.975811058,0.990989696,0.989138798,0.979768498,0.996506633,0.999613994,0.993481902,0.996818965,0.995150003,1.0024449,0.999527042,0.994676769,0.99525917,0.994973702,0.990621569,0.995543901,0.999796898,1.0002685,0.996914205,1.00032641,-0.00851110036,0.00876170888
8.74159722,0.992456274,0.991545281,0.985168684,0.978677744,0.989081277,0.981186541,0.980465548,0.978620547,0.987563474,0.980739461,0.974562996,0.976987776,0.978660297,0.982714129,0.978234028,0.981973281,0.975181487,0.975726863,0.991343417,0.988295023,0.979839389,0.997573541,0.998936786,0.994105106,0.996189859,0.994531917,0.993933523,1.00015341,1.00085771,1.0014415,0.995130443,0.999382715,0.99504529,1.00168341,0.999281968,0.998285361,1.00018588,0.993694703,0.99114275,0.984315997,0.978686449,0.989079302,0.981075099,0.980456999,0.978389297,0.986835802,0.980830199,0.974787529,0.977200099,0.978823899,0.983802402,0.978523698,0.982027398,0.975353699,0.975811399,0.990990795,0.989139298,0.979768998,0.996506003,0.999615424,0.993481302,0.996817903,0.995149503,1.00244559,0.999526602,0.994677069,0.9952591,0.994973501,0.990622038,0.9955438,0.999797697,1.00026691,0.996912965,1.00032501,-0.00851207179,0.00876067718
8.75826389,0.992456158,0.99154483,0.985168269,0.978677327,0.989081102,0.981186145,0.980465151,0.978620166,0.987563273,0.980739079,0.974562621,0.976987401,0.978659895,0.982713877,0.97823372,0.981972864,0.975181092,0.97572646,0.991342987,0.9882945,0.97983896,0.997573426,0.998936341,0.994104206,0.99618981,0.994531337,0.993933185,1.00015284,1.00085704,1.00144091,0.995129717,0.999382125,0.995044521,1.00168259,0.999282039,0.998283898,1.00018599,0.993693903,0.9911429,0.984316767,0.978686749,0.989078702,0.981075469,0.980457368,0.978390156,0.986835302,0.980830498,0.97478783,0.977200449,0.978824258,0.983802101,0.978523899,0.982027898,0.975354138,0.975811898,0.990991946,0.989139897,0.979769498,0.996505403,0.999616894,0.993480702,0.996816804,0.995149002,1.0024463,0.999526262,0.994677399,0.99525905,0.994973301,0.990622498,0.99554366,0.999798537,1.0002654,0.996911765,1.00032351,-0.00851311006,0.00875962619
8.77493056,0.992456113,0.991544323,0.985167841,0.978676909,0.989080882,0.981185757,0.98046477,0.978619776,0.987562955,0.980738725,0.974562257,0.976987034,0.978659516,0.982713741,0.978233375,0.98197246,0.975180714,0.975726071,0.991342585,0.988294092,0.979838521,0.997573203,0.998935906,0.994103317,0.996189787,0.994530747,0.993932611,1.00015228,1.00085641,1.00144025,0.995129023,0.999381405,0.995043748,1.00168183,0.999282143,0.998282409,1.00018606,0.993693103,0.991143099,0.984317656,0.978687049,0.989078162,0.981075898,0.980457698,0.978390996,0.986834901,0.9808307,0.974788198,0.977200799,0.978824599,0.983801801,0.978524198,0.982028398,0.975354548,0.975812298,0.990993195,0.989140497,0.979770098,0.996504842,0.999618493,0.993480103,0.996815804,0.995148542,1.002447,0.999525902,0.994677798,0.995259,0.994973102,0.990623057,0.9955436,0.999799426,1.00026391,0.996910604,1.00032211,-0.00851438547,0.00875834742
8.79159722,0.992455997,0.99154387,0.985167465,0.978676512,0.989080753,0.981185392,0.980464403,0.978619414,0.987562832,0.980738378,0.9745619,0.976986678,0.978659138,0.982713515,0.978233069,0.981972065,0.975180339,0.97572569,0.991342157,0.988293535,0.979838109,0.997573148,0.99893546,0.994102489,0.996189765,0.994530203,0.993932422,1.00015175,1.00085591,1.00143986,0.995128345,0.999381088,0.995042972,1.00168111,0.999282247,0.998281094,1.00018622,0.993692343,0.991143298,0.984318496,0.978687399,0.989077702,0.981076298,0.980458098,0.978391797,0.986834472,0.980831098,0.974788598,0.977201198,0.978825028,0.983801541,0.978524498,0.982028958,0.975354998,0.975812848,0.990994444,0.989141167,0.979770698,0.996504302,0.999620093,0.993479553,0.996814854,0.995148062,1.0024477,0.999525602,0.994678198,0.995259,0.994973,0.990623598,0.99554354,0.999800297,1.00026251,0.996909405,1.0003208,-0.00851527419,0.00875748978
8.80826389,0.992455863,0.991543387,0.985167045,0.978676086,0.989080616,0.981184995,0.980464006,0.978619019,0.987562694,0.980738002,0.974561516,0.976986295,0.978658732,0.98271323,0.978232736,0.981971642,0.975179936,0.97572528,0.99134169,0.988293001,0.979837668,0.997573095,0.998934985,0.994101608,0.996189727,0.994529616,0.993931864,1.00015111,1.00085515,1.00143929,0.995127624,0.999380604,0.995042156,1.00168034,0.999282337,0.998279654,1.00018636,0.993691603,0.9911435,0.984319397,0.978687759,0.989077202,0.981076698,0.980458499,0.978392697,0.98683417,0.980831438,0.974788998,0.977201638,0.978825449,0.983801301,0.978524858,0.982029557,0.975355567,0.975813397,0.990995695,0.989141797,0.979771397,0.996503901,0.999621693,0.993479102,0.996813904,0.995147652,1.0024484,0.999525302,0.994678598,0.99525905,0.9949729,0.990624197,0.99554354,0.999801296,1.0002611,0.996908255,1.0003195,-0.00851653471,0.00875640724
8.82493056,0.992455811,0.991542922,0.985166632,0.978675673,0.989080448,0.981184609,0.980463622,0.978618634,0.987562468,0.980737635,0.974561149,0.976985928,0.978658343,0.982713059,0.978232424,0.981971232,0.97517955,0.975724885,0.99134126,0.988292543,0.97983724,0.997572962,0.99893452,0.994100738,0.996189729,0.994529052,0.993931866,1.00015059,1.00085449,1.00143871,0.995126947,0.999379901,0.995041372,1.00167956,0.99928247,0.998278223,1.0001865,0.993690973,0.991143799,0.984320336,0.978688198,0.989076802,0.981077198,0.980458998,0.978393696,0.986833802,0.980831799,0.974789438,0.977202098,0.978825898,0.983801102,0.978525198,0.982030148,0.975356038,0.975813898,0.990996995,0.989142537,0.979772028,0.996503402,0.999623353,0.993478602,0.996813003,0.995147202,1.0024493,0.99952507,0.99467903,0.9952591,0.99497277,0.990624797,0.99554354,0.999802226,1.0002598,0.996907203,1.0003182,-0.00851742869,0.00875510448
8.84159722,0.992455742,0.991542461,0.985166215,0.978675267,0.989080323,0.981184229,0.980463245,0.978618255,0.987562321,0.980737281,0.974560789,0.976985568,0.978657961,0.982712862,0.978232115,0.98197083,0.97517917,0.975724496,0.991340835,0.988292039,0.979836816,0.997572898,0.998934077,0.994099855,0.996189738,0.9945285,0.993931778,1.00015004,1.00085388,1.00143823,0.995126236,0.999379401,0.995040638,1.00167875,0.999282609,0.998276794,1.00018667,0.993690303,0.991144099,0.984321296,0.978688599,0.989076402,0.981077728,0.980459448,0.978394597,0.986833601,0.980832198,0.974789898,0.977202598,0.978826458,0.983801,0.978525598,0.982030748,0.975356637,0.975814497,0.990998393,0.989143247,0.979772747,0.996503002,0.999624993,0.993478102,0.996812103,0.995146901,1.0024501,0.999524831,0.994679498,0.99525917,0.9949727,0.990625398,0.9955436,0.999803245,1.00025841,0.996906104,1.00031691,-0.00851831834,0.00875400351
8.85826389,0.992455723,0.991542001,0.985165812,0.978674863,0.989080192,0.981183853,0.98046287,0.978617879,0.987562132,0.980736928,0.974560432,0.976985208,0.978657581,0.982712708,0.978231802,0.98197043,0.975178795,0.975724112,0.991340416,0.988291516,0.979836391,0.997572801,0.998933611,0.994099005,0.996189773,0.994527946,0.993930425,1.00014944,1.00085359,1.0014376,0.995125559,0.999378796,0.995039845,1.001678,0.999282778,0.998275388,1.00018684,0.993689702,0.991144399,0.984322297,0.978689098,0.989076002,0.981078198,0.980459898,0.978395635,0.9868333,0.980832638,0.974790398,0.977203098,0.978826938,0.983800802,0.978525999,0.982031397,0.975357198,0.975815097,0.990999754,0.989143998,0.979773457,0.996502642,0.999626753,0.993477702,0.996811204,0.995146502,1.002451,0.999524601,0.994680048,0.995259298,0.994972651,0.990626037,0.99554366,0.999804255,1.00025701,0.996905004,1.0003157,-0.00852056968,0.00875275861
8.87493056,0.992455709,0.991541572,0.985165432,0.978674485,0.989080112,0.981183502,0.98046252,0.978617529,0.98756202,0.980736599,0.974560097,0.976984873,0.978657224,0.982712569,0.978231519,0.981970054,0.975178441,0.975723749,0.991340017,0.988291048,0.979835992,0.997572778,0.99893319,0.994098169,0.996189834,0.994527411,0.993930853,1.00014895,1.00085264,1.00143713,0.995124873,0.9993783,0.995039137,1.00167724,0.999282971,0.998274009,1.00018706,0.993689063,0.991144798,0.984323295,0.978689548,0.989075661,0.981078738,0.980460458,0.978396596,0.986833041,0.980833098,0.974790927,0.977203598,0.978827498,0.983800701,0.978526399,0.982032058,0.975357798,0.975815698,0.991001095,0.989144796,0.979774237,0.996502301,0.999628493,0.993477302,0.996810403,0.995146161,1.0024518,0.999524402,0.994680498,0.99525934,0.99497265,0.990626697,0.9955437,0.999805296,1.00025571,0.996904004,1.0003144,-0.00852094223,0.00875160349
8.89159722,0.99245568,0.991541151,0.985165065,0.978674127,0.989080105,0.981183176,0.980462197,0.9786172,0.987562021,0.980736302,0.974559784,0.976984563,0.978656892,0.982712394,0.978231254,0.981969695,0.975178107,0.975723405,0.99133963,0.988290592,0.97983562,0.99757287,0.998932781,0.99409736,0.996189918,0.994526906,0.993929779,1.00014839,1.0008525,1.00143664,0.995124229,0.999377867,0.995038402,1.00167655,0.999283188,0.998272646,1.00018734,0.993688463,0.991145098,0.984324335,0.978689998,0.989075242,0.981079337,0.980460997,0.978397596,0.986832801,0.980833528,0.974791398,0.977204138,0.978827998,0.98380065,0.978526898,0.982032797,0.975358368,0.975816367,0.991002554,0.989145596,0.979774947,0.996501902,0.999630193,0.993476872,0.996809543,0.995145801,1.0024526,0.999524201,0.994681057,0.99525946,0.994972601,0.990627347,0.995543839,0.999806335,1.00025441,0.996902945,1.0003132,-0.00852281799,0.00875051919
8.90826389,0.99245578,0.991540741,0.985164701,0.978673769,0.989080019,0.981182842,0.980461865,0.978616872,0.987561845,0.98073599,0.974559474,0.976984251,0.978656558,0.982712352,0.978230995,0.981969342,0.97517778,0.975723068,0.991339255,0.98829015,0.979835239,0.997572801,0.99893239,0.994096526,0.996190042,0.994526384,0.993929202,1.00014789,1.0008519,1.00143605,0.99512356,0.999377228,0.995037615,1.00167585,0.999283443,0.998271271,1.00018757,0.993687872,0.99114543,0.984325345,0.978690498,0.989074902,0.981079898,0.980461498,0.978398597,0.986832561,0.980833998,0.974791938,0.977204697,0.978828548,0.98380053,0.978527298,0.982033427,0.975358958,0.975816968,0.991003925,0.989146348,0.979775698,0.996501502,0.999631992,0.993476452,0.996808654,0.995145442,1.0024534,0.999524001,0.994681538,0.9952596,0.9949726,0.990628057,0.9955439,0.999807395,1.0002531,0.996901905,1.0003119,-0.00852419659,0.00874917091
8.92493056,0.992455876,0.991540412,0.985164419,0.978673485,0.989080084,0.981182589,0.980461613,0.97861662,0.9875619,0.980735759,0.974559235,0.976984013,0.978656297,0.982712317,0.978230813,0.981969061,0.975177519,0.975722799,0.99133896,0.988289818,0.979834942,0.997572934,0.998932064,0.994095812,0.996190227,0.994525962,0.993929137,1.00014751,1.00085168,1.00143563,0.995123029,0.999376692,0.995037046,1.00167523,0.999283755,0.998269992,1.00018793,0.993687203,0.991145799,0.984326355,0.978690998,0.989074502,0.981080398,0.980461998,0.978399626,0.986832302,0.980834399,0.974792398,0.977205197,0.978829098,0.9838004,0.9785277,0.982034147,0.975359558,0.975817597,0.991005354,0.989147098,0.979776437,0.996501152,0.999633693,0.993476032,0.996807803,0.995145141,1.0024544,0.999523802,0.994682098,0.995259759,0.9949726,0.990628697,0.995543999,0.999808426,1.0002518,0.996900905,1.0003107,-0.00852525936,0.00874799478
8.94159722,0.992455966,0.991540052,0.985164134,0.978673189,0.989080155,0.981182326,0.98046135,0.97861636,0.987561957,0.98073552,0.97455898,0.976983761,0.978656024,0.98271225,0.978230607,0.981968766,0.975177245,0.975722517,0.991338625,0.988289398,0.979834631,0.997573098,0.998931723,0.994095062,0.996190413,0.994525514,0.993928964,1.000147,1.00085094,1.00143532,0.995122452,0.999376532,0.995036336,1.00167462,0.999284067,0.998268736,1.0001883,0.993686563,0.991146147,0.984327395,0.978691458,0.989074201,0.981080948,0.980462548,0.978400646,0.986832002,0.980834898,0.974792958,0.977205698,0.978829598,0.983800231,0.978528198,0.982034797,0.975360158,0.975818297,0.991006725,0.989147897,0.979777197,0.996500732,0.999635453,0.993475701,0.996806904,0.995144802,1.0024552,0.999523641,0.994682598,0.995259898,0.9949726,0.990629427,0.995544139,0.999809496,1.00025031,0.996899905,1.00030931,-0.00852623228,0.0087471048
8.95826389,0.992456143,0.991539731,0.985163835,0.978672909,0.989080212,0.981182067,0.980461094,0.978616114,0.98756197,0.980735287,0.97455875,0.976983529,0.978655766,0.982712288,0.978230437,0.981968491,0.975176997,0.975722257,0.99133836,0.988289027,0.979834329,0.99757319,0.998931425,0.994094297,0.996190642,0.994525072,0.993928797,1.00014662,1.00085064,1.00143479,0.995121873,0.999375865,0.995035687,1.00167396,0.999284435,0.99826738,1.00018866,0.993685903,0.991146449,0.984328297,0.978691938,0.989073751,0.981081498,0.980463098,0.978401656,0.986831702,0.980835298,0.974793428,0.977206228,0.978830158,0.9838001,0.978528598,0.982035457,0.975360748,0.975818897,0.991008154,0.989148697,0.979777927,0.996500302,0.999637193,0.993475262,0.996806004,0.995144402,1.0024561,0.999523461,0.994683148,0.995259999,0.9949726,0.990630097,0.9955442,0.999810595,1.00024901,0.996898905,1.0003082,-0.00852729844,0.00874576869
8.97493056,0.992456378,0.991539463,0.985163628,0.978672687,0.989080342,0.981181875,0.980460902,0.978615932,0.987562028,0.980735111,0.974558572,0.976983351,0.978655566,0.982712374,0.978230315,0.981968272,0.975176799,0.975722051,0.991338124,0.988288755,0.979834093,0.997573376,0.998931179,0.994093618,0.996190933,0.994524711,0.993928309,1.00014624,1.00085018,1.0014345,0.995121372,0.999375656,0.995035126,1.00167343,0.999284836,0.998266159,1.00018908,0.993685252,0.991146798,0.984329336,0.978692348,0.989073302,0.981081998,0.980463558,0.978402597,0.986831402,0.980835739,0.974793998,0.977206698,0.978830698,0.983799931,0.978529038,0.982036097,0.975361347,0.975819468,0.991009525,0.989149448,0.979778697,0.996499902,0.999638893,0.993474842,0.996805103,0.995144072,1.0024569,0.999523202,0.994683598,0.995260099,0.994972502,0.990630747,0.995544299,0.999811596,1.00024761,0.996897905,1.00030681,-0.00852858905,0.00874490945
8.99159722,0.99245657,0.991539188,0.985163421,0.978672474,0.989080542,0.981181695,0.980460724,0.978615759,0.987562226,0.980734958,0.974558402,0.976983184,0.978655378,0.982712399,0.97823019,0.981968064,0.975176612,0.975721856,0.991337896,0.988288464,0.979833864,0.997573679,0.998930945,0.994092928,0.996191227,0.994524321,0.993927906,1.00014583,1.00084972,1.00143419,0.995120889,0.999375454,0.995034501,1.00167289,0.999285257,0.99826493,1.00018956,0.993684533,0.991147099,0.984330296,0.978692769,0.989072862,0.981082558,0.980464038,0.978403566,0.986831072,0.980836149,0.974794447,0.977207238,0.978831197,0.983799701,0.978529399,0.982036767,0.975361898,0.975820058,0.991010835,0.989150197,0.979779357,0.996499402,0.999640593,0.993474402,0.996804104,0.995143702,1.00245789,0.999523041,0.994684158,0.995260239,0.9949725,0.990631397,0.995544398,0.999812596,1.00024621,0.996896865,1.00030551,-0.00852998928,0.00874405707
9.00826389,0.992456894,0.991538976,0.985163263,0.978672319,0.989080746,0.981181571,0.980460604,0.978615646,0.987562374,0.980734862,0.974558297,0.97698308,0.978655253,0.98271261,0.978230134,0.981967914,0.975176486,0.975721719,0.991337759,0.988288286,0.979833695,0.997573919,0.998930797,0.994092322,0.9961916,0.994524024,0.993927682,1.00014561,1.00084952,1.00143384,0.995120408,0.999374945,0.995033995,1.00167249,0.999285747,0.99826379,1.00019006,0.993683763,0.991147398,0.984331246,0.978693198,0.989072302,0.981083038,0.980464498,0.978404497,0.986830702,0.980836598,0.974794858,0.977207658,0.978831648,0.983799461,0.978529749,0.982037367,0.975362398,0.975820598,0.991012155,0.989150937,0.979780097,0.996498902,0.999642243,0.993474002,0.996803105,0.995143352,1.0024587,0.999522801,0.994684638,0.9952603,0.99497247,0.990632057,0.99554443,0.999813597,1.00024471,0.996895854,1.00030411,-0.00853101432,0.00874288815
9.02493056,0.992457171,0.991538779,0.985163134,0.978672168,0.989080996,0.98118145,0.980460481,0.978615544,0.987562632,0.980734759,0.974558186,0.976982971,0.978655119,0.98271272,0.978230085,0.981967766,0.975176358,0.975721583,0.991337594,0.98828799,0.979833531,0.997574274,0.998930629,0.994091693,0.996191967,0.994523687,0.993927892,1.00014527,1.00084912,1.00143369,0.995119989,0.999374871,0.99503342,1.00167202,0.999286237,0.99826264,1.0001906,0.993683003,0.991147639,0.984332137,0.978693598,0.989071803,0.981083498,0.980464938,0.978405397,0.986830302,0.980836898,0.974795298,0.977208138,0.978832098,0.983799202,0.978530099,0.982037957,0.975362898,0.975821138,0.991013465,0.989151657,0.979780727,0.996498352,0.999643853,0.993473532,0.996802105,0.995143001,1.0024595,0.999522602,0.994685098,0.9952604,0.9949724,0.990632648,0.99554443,0.999814566,1.0002432,0.996894805,1.0003027,-0.0085316045,0.00874222308
9.04159722,0.992457543,0.991538615,0.985163027,0.978672058,0.989081268,0.98118137,0.980460403,0.978615479,0.98756284,0.980734699,0.974558123,0.976982911,0.978655036,0.98271295,0.978230081,0.981967663,0.975176275,0.975721491,0.991337492,0.988287851,0.979833413,0.997574592,0.998930524,0.99409111,0.996192394,0.994523414,0.993927901,1.00014503,1.0008488,1.00143335,0.995119562,0.999374442,0.995032905,1.00167162,0.999286778,0.998261497,1.00019116,0.993682153,0.991147898,0.984333037,0.978693958,0.989071252,0.981083898,0.980465348,0.978406297,0.986829802,0.980837298,0.974795698,0.977208548,0.978832538,0.983798862,0.978530399,0.982038498,0.975363397,0.975821697,0.991014695,0.989152397,0.979781397,0.996497752,0.999645492,0.993473102,0.996801005,0.995142601,1.00246039,0.999522401,0.994685598,0.9952605,0.99497235,0.990633248,0.9955445,0.999815497,1.00024161,0.996893764,1.00030121,-0.00853249365,0.0087411943
9.05826389,0.992457942,0.991538503,0.985162964,0.978672001,0.989081628,0.981181342,0.980460378,0.978615469,0.987563166,0.980734701,0.974558114,0.976982903,0.978655006,0.982713199,0.978230118,0.981967612,0.975176249,0.975721453,0.991337463,0.988287761,0.97983334,0.997575028,0.9989305,0.994090595,0.99619287,0.994523218,0.993927891,1.00014487,1.00084862,1.00143316,0.995119247,0.999374249,0.995032518,1.0016713,0.999287368,0.998260437,1.00019179,0.993681254,0.991148049,0.984333926,0.978694259,0.989070603,0.981084348,0.980465699,0.978407136,0.986829342,0.980837598,0.974796059,0.977208898,0.978832958,0.983798502,0.978530699,0.982039028,0.975363848,0.975822148,0.991015995,0.989152998,0.979781997,0.996497103,0.999646954,0.993472602,0.996799954,0.995142102,1.0024612,0.999522151,0.994686068,0.99526054,0.994972202,0.990633848,0.9955445,0.999816397,1.0002401,0.996892634,1.00029981,-0.00853330616,0.00874040159
