t,Bus_Bus 1_Vm,Genrou_DV1_speed
8.0833329999999997e+00,9.9938589300000003e-01,9.9999821200000005e-01
8.0875000000000004e+00,9.9938774100000005e-01,9.9999821200000005e-01
8.0916669999999993e+00,9.9938958899999997e-01,9.9999821200000005e-01
8.0958330000000007e+00,9.9939143699999999e-01,9.9999821200000005e-01
8.0999999999999996e+00,9.9939328400000005e-01,9.9999821200000005e-01
8.1041670000000003e+00,9.9939513199999996e-01,9.9999821200000005e-01
8.1083330000000000e+00,9.9939697999999999e-01,9.9999815199999997e-01
8.1125000000000007e+00,9.9939876800000005e-01,9.9999815199999997e-01
8.1166669999999996e+00,9.9940061599999996e-01,9.9999815199999997e-01
8.1208329999999993e+00,9.9940240400000002e-01,9.9999809299999998e-01
8.1250000000000000e+00,9.9940419199999997e-01,9.9999809299999998e-01
8.1291670000000007e+00,9.9940604000000000e-01,9.9999809299999998e-01
8.1333330000000004e+00,9.9940782800000005e-01,9.9999803300000001e-01
8.1374999999999993e+00,9.9940961600000000e-01,9.9999803300000001e-01
8.1416670000000000e+00,9.9941140399999995e-01,9.9999797300000004e-01
8.1458329999999997e+00,9.9941319200000001e-01,9.9999797300000004e-01
8.1500000000000004e+00,9.9941497999999995e-01,9.9999791400000004e-01
8.1541669999999993e+00,9.9941670900000001e-01,9.9999785399999996e-01
8.1583330000000007e+00,9.9941849699999996e-01,9.9999785399999996e-01
8.1624999999999996e+00,9.9942028500000002e-01,9.9999779499999997e-01
8.1666670000000003e+00,9.9942201399999997e-01,9.9999773500000000e-01
8.1708330000000000e+00,9.9942374199999995e-01,9.9999767500000003e-01
8.1750000000000007e+00,9.9942553000000001e-01,9.9999767500000003e-01
8.1791669999999996e+00,9.9942725899999996e-01,9.9999761600000003e-01
8.1833329999999993e+00,9.9942898800000002e-01,9.9999755599999995e-01
8.1875000000000000e+00,9.9943077599999997e-01,9.9999749699999996e-01
8.1916670000000007e+00,9.9943250400000005e-01,9.9999749699999996e-01
8.1958330000000004e+00,9.9943423300000001e-01,9.9999743699999999e-01
8.1999999999999993e+00,9.9943596099999998e-01,9.9999737700000002e-01
8.2041670000000000e+00,9.9943769000000005e-01,9.9999731800000002e-01
8.2083329999999997e+00,9.9943935900000003e-01,9.9999725800000006e-01
8.2125000000000004e+00,9.9944108700000001e-01,9.9999725800000006e-01
8.2166669999999993e+00,9.9944281599999996e-01,9.9999719899999995e-01
8.2208330000000007e+00,9.9944448500000005e-01,9.9999713899999998e-01
8.2249999999999996e+00,9.9944621300000003e-01,9.9999707900000001e-01
8.2291670000000003e+00,9.9944788200000001e-01,9.9999702000000001e-01
8.2333330000000000e+00,9.9944961099999996e-01,9.9999702000000001e-01
8.2375000000000007e+00,9.9945128000000005e-01,9.9999696000000005e-01
8.2416669999999996e+00,9.9945294900000003e-01,9.9999690100000005e-01
8.2458329999999993e+00,9.9945467700000001e-01,9.9999684099999997e-01
8.2500000000000000e+00,9.9945634600000000e-01,9.9999684099999997e-01
8.2541670000000007e+00,9.9945801499999998e-01,9.9999678100000000e-01
8.2583330000000004e+00,9.9945968399999996e-01,9.9999672200000000e-01
8.2624999999999993e+00,9.9946135300000005e-01,9.9999672200000000e-01
8.2666670000000000e+00,9.9946302200000003e-01,9.9999666200000004e-01
8.2708329999999997e+00,9.9946469100000002e-01,9.9999666200000004e-01
8.2750000000000004e+00,9.9946630000000003e-01,9.9999660300000004e-01
8.2791669999999993e+00,9.9946796900000001e-01,9.9999660300000004e-01
8.2833330000000007e+00,9.9946963799999999e-01,9.9999654299999996e-01
8.2874999999999996e+00,9.9947124700000001e-01,9.9999654299999996e-01
8.2916670000000003e+00,9.9947291599999999e-01,9.9999648299999999e-01
8.2958330000000000e+00,9.9947452500000000e-01,9.9999648299999999e-01
8.3000000000000007e+00,9.9947619399999998e-01,9.9999648299999999e-01
8.3041669999999996e+00,9.9947780399999997e-01,9.9999642399999999e-01
8.3083329999999993e+00,9.9947941299999998e-01,9.9999642399999999e-01
8.3125000000000000e+00,9.9948108199999997e-01,9.9999642399999999e-01
8.3166670000000007e+00,9.9948269099999998e-01,9.9999642399999999e-01
8.3208330000000004e+00,9.9948430099999996e-01,9.9999642399999999e-01
8.3249999999999993e+00,9.9948590999999998e-01,9.9999642399999999e-01
8.3291670000000000e+00,9.9948751899999999e-01,9.9999642399999999e-01
8.3333329999999997e+00,9.9948912899999998e-01,9.9999642399999999e-01
8.3375000000000004e+00,9.9949073799999999e-01,9.9999642399999999e-01
8.3416669999999993e+00,9.9949228800000001e-01,9.9999642399999999e-01
8.3458330000000007e+00,9.9949389700000002e-01,9.9999642399999999e-01
8.3499999999999996e+00,9.9949550600000003e-01,9.9999642399999999e-01
8.3541670000000003e+00,9.9949705600000005e-01,9.9999642399999999e-01
8.3583330000000000e+00,9.9949866499999995e-01,9.9999642399999999e-01
8.3625000000000007e+00,9.9950021499999997e-01,9.9999648299999999e-01
8.3666669999999996e+00,9.9950182399999998e-01,9.9999648299999999e-01
8.3708329999999993e+00,9.9950337400000000e-01,9.9999648299999999e-01
8.3750000000000000e+00,9.9950492400000002e-01,9.9999648299999999e-01
8.3791670000000007e+00,9.9950653300000003e-01,9.9999654299999996e-01
8.3833330000000004e+00,9.9950808300000005e-01,9.9999654299999996e-01
8.3874999999999993e+00,9.9950963299999995e-01,9.9999660300000004e-01
8.3916670000000000e+00,9.9951118200000000e-01,9.9999660300000004e-01
8.3958329999999997e+00,9.9951273200000001e-01,9.9999666200000004e-01
8.4000000000000004e+00,9.9951428200000003e-01,9.9999666200000004e-01
8.4041669999999993e+00,9.9951583099999997e-01,9.9999672200000000e-01
8.4083330000000007e+00,9.9951732199999999e-01,9.9999672200000000e-01
8.4124999999999996e+00,9.9951887100000003e-01,9.9999678100000000e-01
8.4166670000000003e+00,9.9952042100000005e-01,9.9999684099999997e-01
8.4208330000000000e+00,9.9952191099999999e-01,9.9999684099999997e-01
8.4250000000000007e+00,9.9952346100000000e-01,9.9999690100000005e-01
8.4291669999999996e+00,9.9952495100000005e-01,9.9999696000000005e-01
8.4333329999999993e+00,9.9952650099999996e-01,9.9999696000000005e-01
8.4375000000000000e+00,9.9952799100000000e-01,9.9999702000000001e-01
8.4416670000000007e+00,9.9952948100000005e-01,9.9999707900000001e-01
8.4458330000000004e+00,9.9953097099999999e-01,9.9999713899999998e-01
8.4499999999999993e+00,9.9953246100000004e-01,9.9999713899999998e-01
8.4541670000000000e+00,9.9953395099999998e-01,9.9999719899999995e-01
8.4583329999999997e+00,9.9953544100000002e-01,9.9999725800000006e-01
8.4625000000000004e+00,9.9953693200000004e-01,9.9999731800000002e-01
8.4666669999999993e+00,9.9953842199999998e-01,9.9999731800000002e-01
8.4708330000000007e+00,9.9953991200000003e-01,9.9999737700000002e-01
8.4749999999999996e+00,9.9954140199999997e-01,9.9999743699999999e-01
8.4791670000000003e+00,9.9954283200000005e-01,9.9999749699999996e-01
8.4833330000000000e+00,9.9954432199999999e-01,9.9999749699999996e-01
8.4875000000000007e+00,9.9954575300000004e-01,9.9999755599999995e-01
8.4916669999999996e+00,9.9954724299999997e-01,9.9999761600000003e-01
8.4958329999999993e+00,9.9954867400000003e-01,9.9999767500000003e-01
8.5000000000000000e+00,9.9955010399999999e-01,9.9999767500000003e-01
8.5041670000000007e+00,9.9955153500000005e-01,9.9999773500000000e-01
8.5083330000000004e+00,9.9955302499999998e-01,9.9999779499999997e-01
8.5124999999999993e+00,9.9955445499999995e-01,9.9999785399999996e-01
8.5166670000000000e+00,9.9955588600000000e-01,9.9999785399999996e-01
8.5208329999999997e+00,9.9955731599999997e-01,9.9999791400000004e-01
8.5250000000000004e+00,9.9955868699999995e-01,9.9999797300000004e-01
8.5291669999999993e+00,9.9956011800000000e-01,9.9999797300000004e-01
8.5333330000000007e+00,9.9956154799999997e-01,9.9999803300000001e-01
8.5374999999999996e+00,9.9956297900000002e-01,9.9999803300000001e-01
8.5416670000000003e+00,9.9956434999999999e-01,9.9999809299999998e-01
8.5458330000000000e+00,9.9956577999999996e-01,9.9999815199999997e-01
8.5500000000000007e+00,9.9956715100000004e-01,9.9999815199999997e-01
8.5541669999999996e+00,9.9956858199999998e-01,9.9999821200000005e-01
8.5583329999999993e+00,9.9956995199999998e-01,9.9999821200000005e-01
8.5625000000000000e+00,9.9957132299999996e-01,9.9999827100000005e-01
8.5666670000000007e+00,9.9957269400000004e-01,9.9999827100000005e-01
8.5708330000000004e+00,9.9957406500000001e-01,9.9999827100000005e-01
8.5749999999999993e+00,9.9957543599999998e-01,9.9999833100000002e-01
8.5791670000000000e+00,9.9957680699999996e-01,9.9999833100000002e-01
8.5833329999999997e+00,9.9957817800000004e-01,9.9999833100000002e-01
8.5875000000000004e+00,9.9957954900000001e-01,9.9999839099999999e-01
8.5916669999999993e+00,9.9958091999999998e-01,9.9999839099999999e-01
8.5958330000000007e+00,9.9958229099999996e-01,9.9999839099999999e-01
8.5999999999999996e+00,9.9958360199999996e-01,9.9999839099999999e-01
8.6041670000000003e+00,9.9958497300000004e-01,9.9999844999999998e-01
8.6083330000000000e+00,9.9958628400000005e-01,9.9999844999999998e-01
8.6125000000000007e+00,9.9958765500000002e-01,9.9999844999999998e-01
8.6166669999999996e+00,9.9958896600000002e-01,9.9999844999999998e-01
8.6208329999999993e+00,9.9959033700000000e-01,9.9999844999999998e-01
8.6250000000000000e+00,9.9959164899999997e-01,9.9999844999999998e-01
8.6291670000000007e+00,9.9959295999999997e-01,9.9999844999999998e-01
8.6333330000000004e+00,9.9959427099999998e-01,9.9999844999999998e-01
8.6374999999999993e+00,9.9959558199999998e-01,9.9999844999999998e-01
8.6416670000000000e+00,9.9959689399999996e-01,9.9999844999999998e-01
8.6458329999999997e+00,9.9959820499999996e-01,9.9999844999999998e-01
8.6500000000000004e+00,9.9959951599999997e-01,9.9999844999999998e-01
8.6541669999999993e+00,9.9960082800000005e-01,9.9999844999999998e-01
8.6583330000000007e+00,9.9960213899999995e-01,9.9999844999999998e-01
8.6624999999999996e+00,9.9960339099999995e-01,9.9999839099999999e-01
8.6666670000000003e+00,9.9960470199999996e-01,9.9999839099999999e-01
8.6708330000000000e+00,9.9960601299999996e-01,9.9999839099999999e-01
8.6750000000000007e+00,9.9960726499999997e-01,9.9999839099999999e-01
8.6791669999999996e+00,9.9960857599999997e-01,9.9999839099999999e-01
8.6833329999999993e+00,9.9960982799999998e-01,9.9999833100000002e-01
8.6875000000000000e+00,9.9961107999999999e-01,9.9999833100000002e-01
8.6916670000000007e+00,9.9961239099999999e-01,9.9999833100000002e-01
8.6958330000000004e+00,9.9961364300000000e-01,9.9999833100000002e-01
8.6999999999999993e+00,9.9961489400000003e-01,9.9999827100000005e-01
8.7041670000000000e+00,9.9961614600000004e-01,9.9999827100000005e-01
8.7083329999999997e+00,9.9961739800000005e-01,9.9999827100000005e-01
8.7125000000000004e+00,9.9961864899999997e-01,9.9999821200000005e-01
8.7166669999999993e+00,9.9961990099999998e-01,9.9999821200000005e-01
8.7208330000000007e+00,9.9962115299999998e-01,9.9999821200000005e-01
8.7249999999999996e+00,9.9962240499999999e-01,9.9999815199999997e-01
8.7291670000000003e+00,9.9962365600000003e-01,9.9999815199999997e-01
8.7333330000000000e+00,9.9962490800000003e-01,9.9999809299999998e-01
8.7375000000000007e+00,9.9962616000000004e-01,9.9999809299999998e-01
8.7416669999999996e+00,9.9962735199999997e-01,9.9999809299999998e-01
8.7458329999999993e+00,9.9962860300000000e-01,9.9999803300000001e-01
8.7500000000000000e+00,9.9962979600000001e-01,9.9999803300000001e-01
8.7541670000000007e+00,9.9963104700000005e-01,9.9999803300000001e-01
8.7583330000000004e+00,9.9963223899999998e-01,9.9999797300000004e-01
8.7624999999999993e+00,9.9963349099999999e-01,9.9999797300000004e-01
8.7666670000000000e+00,9.9963468300000002e-01,9.9999797300000004e-01
8.7708329999999997e+00,9.9963593500000003e-01,9.9999791400000004e-01
8.7750000000000004e+00,9.9963712699999996e-01,9.9999791400000004e-01
8.7791669999999993e+00,9.9963831900000000e-01,9.9999791400000004e-01
8.7833330000000007e+00,9.9963951100000004e-01,9.9999785399999996e-01
8.7874999999999996e+00,9.9964070299999996e-01,9.9999785399999996e-01
8.7916670000000003e+00,9.9964189500000000e-01,9.9999785399999996e-01
8.7958330000000000e+00,9.9964308700000004e-01,9.9999779499999997e-01
8.8000000000000007e+00,9.9964427899999997e-01,9.9999779499999997e-01
8.8041669999999996e+00,9.9964547199999998e-01,9.9999779499999997e-01
8.8083329999999993e+00,9.9964666400000002e-01,9.9999779499999997e-01
8.8125000000000000e+00,9.9964785599999995e-01,9.9999773500000000e-01
8.8166670000000007e+00,9.9964904799999998e-01,9.9999773500000000e-01
8.8208330000000004e+00,9.9965024000000002e-01,9.9999773500000000e-01
8.8249999999999993e+00,9.9965137199999998e-01,9.9999773500000000e-01
8.8291670000000000e+00,9.9965256499999999e-01,9.9999773500000000e-01
8.8333329999999997e+00,9.9965369699999995e-01,9.9999773500000000e-01
8.8375000000000004e+00,9.9965488899999999e-01,9.9999767500000003e-01
8.8416669999999993e+00,9.9965608100000003e-01,9.9999767500000003e-01
8.8458330000000007e+00,9.9965721399999996e-01,9.9999767500000003e-01
8.8499999999999996e+00,9.9965834600000003e-01,9.9999767500000003e-01
8.8541670000000003e+00,9.9965953799999996e-01,9.9999767500000003e-01
8.8583330000000000e+00,9.9966067100000000e-01,9.9999767500000003e-01
8.8625000000000007e+00,9.9966180299999996e-01,9.9999767500000003e-01
8.8666669999999996e+00,9.9966299500000000e-01,9.9999767500000003e-01
8.8708329999999993e+00,9.9966412800000004e-01,9.9999767500000003e-01
8.8750000000000000e+00,9.9966526000000000e-01,9.9999767500000003e-01
8.8791670000000007e+00,9.9966639300000004e-01,9.9999767500000003e-01
8.8833330000000004e+00,9.9966752500000000e-01,9.9999767500000003e-01
8.8874999999999993e+00,9.9966865800000004e-01,9.9999767500000003e-01
8.8916670000000000e+00,9.9966979000000000e-01,9.9999773500000000e-01
8.8958329999999997e+00,9.9967092300000004e-01,9.9999773500000000e-01
8.9000000000000004e+00,9.9967205500000000e-01,9.9999773500000000e-01
8.9041669999999993e+00,9.9967312799999997e-01,9.9999773500000000e-01
8.9083330000000007e+00,9.9967426100000001e-01,9.9999773500000000e-01
8.9124999999999996e+00,9.9967539299999997e-01,9.9999773500000000e-01
8.9166670000000003e+00,9.9967652600000001e-01,9.9999779499999997e-01
8.9208330000000000e+00,9.9967759800000000e-01,9.9999779499999997e-01
8.9250000000000007e+00,9.9967873100000004e-01,9.9999779499999997e-01
8.9291669999999996e+00,9.9967980400000001e-01,9.9999779499999997e-01
8.9333329999999993e+00,9.9968093599999996e-01,9.9999785399999996e-01
8.9375000000000000e+00,9.9968200900000004e-01,9.9999785399999996e-01
8.9416670000000007e+00,9.9968314199999997e-01,9.9999785399999996e-01
8.9458330000000004e+00,9.9968421500000004e-01,9.9999791400000004e-01
8.9499999999999993e+00,9.9968528700000003e-01,9.9999791400000004e-01
8.9541670000000000e+00,9.9968636000000000e-01,9.9999791400000004e-01
8.9583329999999997e+00,9.9968749300000004e-01,9.9999797300000004e-01
8.9625000000000004e+00,9.9968856600000000e-01,9.9999797300000004e-01
8.9666669999999993e+00,9.9968963899999996e-01,9.9999797300000004e-01
8.9708330000000007e+00,9.9969071099999995e-01,9.9999803300000001e-01
8.9749999999999996e+00,9.9969178400000003e-01,9.9999803300000001e-01
8.9791670000000003e+00,9.9969285699999999e-01,9.9999803300000001e-01
8.9833330000000000e+00,9.9969392999999995e-01,9.9999809299999998e-01
8.9875000000000007e+00,9.9969500300000003e-01,9.9999809299999998e-01
8.9916669999999996e+00,9.9969601600000002e-01,9.9999815199999997e-01
8.9958329999999993e+00,9.9969708899999998e-01,9.9999815199999997e-01
9.0000000000000000e+00,9.9969816199999995e-01,9.9999815199999997e-01
9.0041670000000007e+00,9.9969917500000005e-01,9.9999821200000005e-01
9.0083330000000004e+00,9.9970024800000001e-01,9.9999821200000005e-01
9.0124999999999993e+00,9.9970132099999998e-01,9.9999827100000005e-01
9.0166670000000000e+00,9.9970233399999997e-01,9.9999827100000005e-01
9.0208329999999997e+00,9.9970340700000004e-01,9.9999827100000005e-01
9.0250000000000004e+00,9.9970442100000001e-01,9.9999833100000002e-01
9.0291669999999993e+00,9.9970543400000000e-01,9.9999833100000002e-01
9.0333330000000007e+00,9.9970650699999997e-01,9.9999839099999999e-01
9.0374999999999996e+00,9.9970751999999996e-01,9.9999839099999999e-01
9.0416670000000003e+00,9.9970853299999995e-01,9.9999839099999999e-01
9.0458330000000000e+00,9.9970954700000003e-01,9.9999844999999998e-01
9.0500000000000007e+00,9.9971056000000003e-01,9.9999844999999998e-01
9.0541669999999996e+00,9.9971163299999999e-01,9.9999850999999995e-01
9.0583329999999993e+00,9.9971264599999998e-01,9.9999850999999995e-01
9.0625000000000000e+00,9.9971365899999998e-01,9.9999850999999995e-01
9.0666670000000007e+00,9.9971461299999997e-01,9.9999856899999995e-01
9.0708330000000004e+00,9.9971562599999997e-01,9.9999856899999995e-01
9.0749999999999993e+00,9.9971664000000005e-01,9.9999856899999995e-01
9.0791670000000000e+00,9.9971765300000004e-01,9.9999856899999995e-01
9.0833329999999997e+00,9.9971866600000003e-01,9.9999862900000003e-01
9.0875000000000004e+00,9.9971962000000003e-01,9.9999862900000003e-01
9.0916669999999993e+00,9.9972063300000003e-01,9.9999862900000003e-01
9.0958330000000007e+00,9.9972164600000002e-01,9.9999868900000000e-01
9.0999999999999996e+00,9.9972260000000002e-01,9.9999868900000000e-01
9.1041670000000003e+00,9.9972361300000001e-01,9.9999868900000000e-01
9.1083330000000000e+00,9.9972456700000001e-01,9.9999868900000000e-01
9.1125000000000007e+00,9.9972552100000001e-01,9.9999868900000000e-01
9.1166669999999996e+00,9.9972653400000000e-01,9.9999874799999999e-01
9.1208329999999993e+00,9.9972748800000000e-01,9.9999874799999999e-01
9.1250000000000000e+00,9.9972844100000002e-01,9.9999874799999999e-01
9.1291670000000007e+00,9.9972945499999999e-01,9.9999874799999999e-01
9.1333330000000004e+00,9.9973040800000001e-01,9.9999874799999999e-01
9.1374999999999993e+00,9.9973136200000001e-01,9.9999874799999999e-01
9.1416670000000000e+00,9.9973231600000001e-01,9.9999880799999996e-01
9.1458329999999997e+00,9.9973326900000004e-01,9.9999880799999996e-01
9.1500000000000004e+00,9.9973422300000003e-01,9.9999880799999996e-01
9.1541669999999993e+00,9.9973517700000003e-01,9.9999880799999996e-01
9.1583330000000007e+00,9.9973612999999995e-01,9.9999880799999996e-01
9.1624999999999996e+00,9.9973708400000005e-01,9.9999880799999996e-01
9.1666670000000003e+00,9.9973797799999997e-01,9.9999880799999996e-01
9.1708330000000000e+00,9.9973893199999997e-01,9.9999880799999996e-01
9.1750000000000007e+00,9.9973988499999999e-01,9.9999880799999996e-01
9.1791669999999996e+00,9.9974083899999999e-01,9.9999880799999996e-01
9.1833329999999993e+00,9.9974173300000002e-01,9.9999880799999996e-01
9.1875000000000000e+00,9.9974268700000002e-01,9.9999880799999996e-01
9.1916670000000007e+00,9.9974358100000005e-01,9.9999880799999996e-01
9.1958330000000004e+00,9.9974453399999996e-01,9.9999880799999996e-01
9.1999999999999993e+00,9.9974542899999996e-01,9.9999880799999996e-01
9.2041670000000000e+00,9.9974638199999999e-01,9.9999880799999996e-01
9.2083329999999997e+00,9.9974727600000002e-01,9.9999880799999996e-01
9.2125000000000004e+00,9.9974817000000005e-01,9.9999874799999999e-01
9.2166669999999993e+00,9.9974912400000004e-01,9.9999874799999999e-01
9.2208330000000007e+00,9.9975001799999996e-01,9.9999874799999999e-01
9.2249999999999996e+00,9.9975091199999999e-01,9.9999874799999999e-01
9.2291670000000003e+00,9.9975180600000002e-01,9.9999874799999999e-01
9.2333330000000000e+00,9.9975276000000002e-01,9.9999874799999999e-01
9.2375000000000007e+00,9.9975365400000005e-01,9.9999874799999999e-01
9.2416669999999996e+00,9.9975454799999997e-01,9.9999874799999999e-01
9.2458329999999993e+00,9.9975544199999999e-01,9.9999874799999999e-01
9.2500000000000000e+00,9.9975633600000002e-01,9.9999868900000000e-01
9.2541670000000007e+00,9.9975723000000005e-01,9.9999868900000000e-01
9.2583330000000004e+00,9.9975812399999997e-01,9.9999868900000000e-01
9.2624999999999993e+00,9.9975895900000000e-01,9.9999868900000000e-01
9.2666670000000000e+00,9.9975985300000003e-01,9.9999868900000000e-01
9.2708329999999997e+00,9.9976074699999995e-01,9.9999868900000000e-01
9.2750000000000004e+00,9.9976164099999998e-01,9.9999862900000003e-01
9.2791669999999993e+00,9.9976247500000004e-01,9.9999862900000003e-01
9.2833330000000007e+00,9.9976337000000004e-01,9.9999862900000003e-01
9.2874999999999996e+00,9.9976426399999996e-01,9.9999862900000003e-01
9.2916670000000003e+00,9.9976509800000002e-01,9.9999862900000003e-01
9.2958330000000000e+00,9.9976599200000005e-01,9.9999862900000003e-01
9.3000000000000007e+00,9.9976682699999997e-01,9.9999862900000003e-01
9.3041669999999996e+00,9.9976772100000000e-01,9.9999856899999995e-01
9.3083329999999993e+00,9.9976855499999995e-01,9.9999856899999995e-01
9.3125000000000000e+00,9.9976944899999998e-01,9.9999856899999995e-01
9.3166670000000007e+00,9.9977028400000001e-01,9.9999856899999995e-01
9.3208330000000004e+00,9.9977111799999996e-01,9.9999856899999995e-01
9.3249999999999993e+00,9.9977201199999999e-01,9.9999856899999995e-01
9.3291670000000000e+00,9.9977284700000002e-01,9.9999856899999995e-01
9.3333329999999997e+00,9.9977368099999997e-01,9.9999856899999995e-01
9.3375000000000004e+00,9.9977451600000000e-01,9.9999850999999995e-01
9.3416669999999993e+00,9.9977541000000003e-01,9.9999850999999995e-01
9.3458330000000007e+00,9.9977624399999998e-01,9.9999850999999995e-01
9.3499999999999996e+00,9.9977707900000001e-01,9.9999850999999995e-01
9.3541670000000003e+00,9.9977791299999996e-01,9.9999850999999995e-01
9.3583330000000000e+00,9.9977874799999999e-01,9.9999850999999995e-01
9.3625000000000007e+00,9.9977958200000006e-01,9.9999850999999995e-01
9.3666669999999996e+00,9.9978041600000001e-01,9.9999850999999995e-01
9.3708329999999993e+00,9.9978125100000004e-01,9.9999850999999995e-01
9.3750000000000000e+00,9.9978208499999999e-01,9.9999850999999995e-01
9.3791670000000007e+00,9.9978286000000005e-01,9.9999850999999995e-01
9.3833330000000004e+00,9.9978369499999997e-01,9.9999850999999995e-01
9.3874999999999993e+00,9.9978452900000003e-01,9.9999850999999995e-01
9.3916670000000000e+00,9.9978536399999995e-01,9.9999850999999995e-01
9.3958329999999997e+00,9.9978613900000002e-01,9.9999850999999995e-01
9.4000000000000004e+00,9.9978697299999997e-01,9.9999850999999995e-01
9.4041669999999993e+00,9.9978780700000003e-01,9.9999850999999995e-01
9.4083330000000007e+00,9.9978858199999998e-01,9.9999850999999995e-01
9.4124999999999996e+00,9.9978941700000001e-01,9.9999850999999995e-01
9.4166670000000003e+00,9.9979019199999997e-01,9.9999850999999995e-01
9.4208330000000000e+00,9.9979102600000003e-01,9.9999850999999995e-01
9.4250000000000007e+00,9.9979180099999998e-01,9.9999850999999995e-01
9.4291669999999996e+00,9.9979263500000004e-01,9.9999850999999995e-01
9.4333329999999993e+00,9.9979340999999999e-01,9.9999850999999995e-01
9.4375000000000000e+00,9.9979418499999995e-01,9.9999850999999995e-01
9.4416670000000007e+00,9.9979501999999998e-01,9.9999850999999995e-01
9.4458330000000004e+00,9.9979579399999996e-01,9.9999856899999995e-01
9.4499999999999993e+00,9.9979656900000002e-01,9.9999856899999995e-01
9.4541670000000000e+00,9.9979740399999995e-01,9.9999856899999995e-01
9.4583329999999997e+00,9.9979817900000001e-01,9.9999856899999995e-01
9.4625000000000004e+00,9.9979895399999996e-01,9.9999856899999995e-01
9.4666669999999993e+00,9.9979972800000005e-01,9.9999856899999995e-01
9.4708330000000007e+00,9.9980050300000001e-01,9.9999856899999995e-01
9.4749999999999996e+00,9.9980127799999996e-01,9.9999862900000003e-01
9.4791670000000003e+00,9.9980205300000002e-01,9.9999862900000003e-01
9.4833330000000000e+00,9.9980282799999998e-01,9.9999862900000003e-01
9.4875000000000007e+00,9.9980360300000004e-01,9.9999862900000003e-01
9.4916669999999996e+00,9.9980437799999999e-01,9.9999862900000003e-01
9.4958329999999993e+00,9.9980515199999997e-01,9.9999868900000000e-01
9.5000000000000000e+00,9.9980592700000004e-01,9.9999868900000000e-01
9.5041670000000007e+00,9.9980664299999999e-01,9.9999868900000000e-01
9.5083330000000004e+00,9.9980741699999998e-01,9.9999868900000000e-01
9.5124999999999993e+00,9.9980819200000004e-01,9.9999868900000000e-01
9.5166670000000000e+00,9.9980896699999999e-01,9.9999874799999999e-01
9.5208329999999997e+00,9.9980968199999998e-01,9.9999874799999999e-01
9.5250000000000004e+00,9.9981045700000004e-01,9.9999874799999999e-01
9.5291669999999993e+00,9.9981117200000003e-01,9.9999874799999999e-01
9.5333330000000007e+00,9.9981194699999998e-01,9.9999874799999999e-01
9.5374999999999996e+00,9.9981272200000004e-01,9.9999880799999996e-01
9.5416670000000003e+00,9.9981343700000003e-01,9.9999880799999996e-01
9.5458330000000000e+00,9.9981415299999998e-01,9.9999880799999996e-01
9.5500000000000007e+00,9.9981492800000005e-01,9.9999880799999996e-01
9.5541669999999996e+00,9.9981564300000003e-01,9.9999880799999996e-01
9.5583329999999993e+00,9.9981641799999998e-01,9.9999886800000004e-01
9.5625000000000000e+00,9.9981713299999997e-01,9.9999886800000004e-01
9.5666670000000007e+00,9.9981784799999995e-01,9.9999886800000004e-01
9.5708330000000004e+00,9.9981856300000005e-01,9.9999886800000004e-01
9.5749999999999993e+00,9.9981933800000000e-01,9.9999886800000004e-01
9.5791670000000000e+00,9.9982005399999996e-01,9.9999892700000004e-01
9.5833329999999997e+00,9.9982076900000005e-01,9.9999892700000004e-01
9.5875000000000004e+00,9.9982148400000004e-01,9.9999892700000004e-01
9.5916669999999993e+00,9.9982219900000002e-01,9.9999892700000004e-01
9.5958330000000007e+00,9.9982291499999998e-01,9.9999892700000004e-01
9.5999999999999996e+00,9.9982362999999996e-01,9.9999898700000001e-01
9.6041670000000003e+00,9.9982434499999995e-01,9.9999898700000001e-01
9.6083330000000000e+00,9.9982506000000004e-01,9.9999898700000001e-01
9.6125000000000007e+00,9.9982577600000000e-01,9.9999898700000001e-01
9.6166669999999996e+00,9.9982649099999998e-01,9.9999898700000001e-01
9.6208329999999993e+00,9.9982720599999997e-01,9.9999898700000001e-01
9.6250000000000000e+00,9.9982792099999995e-01,9.9999904600000000e-01
9.6291670000000007e+00,9.9982857700000005e-01,9.9999904600000000e-01
9.6333330000000004e+00,9.9982929200000004e-01,9.9999904600000000e-01
9.6374999999999993e+00,9.9983000799999999e-01,9.9999904600000000e-01
9.6416670000000000e+00,9.9983066300000001e-01,9.9999904600000000e-01
9.6458329999999997e+00,9.9983137799999999e-01,9.9999904600000000e-01
9.6500000000000004e+00,9.9983209399999995e-01,9.9999904600000000e-01
9.6541669999999993e+00,9.9983274899999997e-01,9.9999910599999997e-01
9.6583330000000007e+00,9.9983346500000003e-01,9.9999910599999997e-01
9.6624999999999996e+00,9.9983412000000005e-01,9.9999910599999997e-01
9.6666670000000003e+00,9.9983483600000000e-01,9.9999910599999997e-01
9.6708330000000000e+00,9.9983549100000002e-01,9.9999910599999997e-01
9.6750000000000007e+00,9.9983620600000001e-01,9.9999910599999997e-01
9.6791669999999996e+00,9.9983686199999999e-01,9.9999910599999997e-01
9.6833329999999993e+00,9.9983751799999998e-01,9.9999910599999997e-01
9.6875000000000000e+00,9.9983823299999997e-01,9.9999910599999997e-01
9.6916670000000007e+00,9.9983888899999995e-01,9.9999910599999997e-01
9.6958330000000004e+00,9.9983954399999997e-01,9.9999910599999997e-01
