omega,re_0,im_0,re_1,im_1,re_2,im_2
2229358.274022987,1.18703284306381e-05,0.007478973358921868,6.407539106657162e-07,0.007464343775782402,0.0001450344385500102,0.007640172382794351
2388800.4289068244,1.2538814530892805e-05,0.008013288021611989,6.642332194058397e-07,0.007998188152436551,0.00015154085567430485,0.00818022394511943
2559645.775933536,1.3236751736462133e-05,0.008585740904635313,6.885832827370334e-07,0.008570158207404598,0.0001582952687157301,0.008758610083920471
2742709.8634826755,1.3965586661680284e-05,0.009199128953612391,7.145456641945176e-07,0.009183064171855236,0.00016530523373191122,0.009378110353511744
2938866.567387286,1.4726297729656873e-05,0.009856374052992204,7.421187953613864e-07,0.009839828431818805,0.000172579657284983,0.01004165277174499
3149052.262472853,1.5519662643212936e-05,0.010560569139248622,7.709763186460532e-07,0.010543536797099975,0.0001801277642113117,0.010752350494141794
3374270.292441823,1.634681562777798e-05,0.011315078410310857,8.012443808395215e-07,0.011297555638760297,0.0001879589659584877,0.011513571396003171
3615595.7594411564,1.720923062129361e-05,0.012123563184333906,8.335005508743574e-07,0.01210555968666286,0.00019608268368973906,0.012328960311389286
3874180.6561764297,1.810755853527234e-05,0.012989790371754224,8.670614712459689e-07,0.012971299722793997,0.00020450953642095593,0.013202321612704071
4151259.3650711407,1.904329423290399e-05,0.013917941614089324,9.024148866270012e-07,0.013898968536113571,0.00021324982371127556,0.014137825195829687
4448154.550722134,2.0017618625683738e-05,0.014912433167746441,9.395289768086639e-07,0.014892981893786558,0.0002223145906067246,0.01513989703604864
4766283.473779278,2.1031822195104384e-05,0.015978010093639545,9.784683909408422e-07,0.015958086676760384,0.00023171525040448622,0.01621328805831842
5107164.756389455,2.208725965762438e-05,0.017119750439338676,1.0193022914922615e-06,0.01709936176747978,0.00024146377207647087,0.01736308429504586
5472425.631500417,2.3185415577840433e-05,0.01834306803250537,1.0620887331464593e-06,0.01832221612460377,0.0002515733878764114,0.01859471883425306
5863809.710629805,2.4327491501604806e-05,0.019653892163879402,1.1069208979471055e-06,0.019632601212534774,0.0002620546891907373,0.0199140897052115
6283185.307179588,2.5515143523853706e-05,0.021058397793983625,1.1538301125481125e-06,0.021036677758560565,0.0002729226776336215,0.021327409045740365
