t,Bus_2_Vm,Bus_3_Vm,GenClassical_genrou_2_1_speed,GenClassical_genrou_3_1_speed
9.5416699999999999e-01,1.0599961280822701e+00,9.6999824047088601e-01,9.9999970197677601e-01,9.9999988079071001e-01
9.5833299999999999e-01,1.0599961280822701e+00,9.6999824047088601e-01,9.9999964237213101e-01,9.9999988079071001e-01
9.6250000000000002e-01,1.0599961280822701e+00,9.6999824047088601e-01,9.9999958276748602e-01,9.9999994039535500e-01
9.6666700000000005e-01,1.0599961280822701e+00,9.6999824047088601e-01,9.9999952316284102e-01,9.9999994039535500e-01
9.7083299999999995e-01,1.0599961280822701e+00,9.6999824047088601e-01,9.9999952316284102e-01,9.9999994039535500e-01
9.7499999999999998e-01,1.0599961280822701e+00,9.6999824047088601e-01,9.9999946355819602e-01,1.0000000000000000e+00
9.7916700000000001e-01,1.0599961280822701e+00,9.6999824047088601e-01,9.9999940395355202e-01,1.0000000000000000e+00
9.8333300000000001e-01,1.0599961280822701e+00,9.6999824047088601e-01,9.9999940395355202e-01,1.0000000000000000e+00
9.8750000000000004e-01,1.0599961280822701e+00,9.6999824047088601e-01,9.9999940395355202e-01,1.0000000000000000e+00
9.9166699999999997e-01,1.0599961280822701e+00,9.6999824047088601e-01,9.9999934434890703e-01,1.0000001192092800e+00
9.9583299999999997e-01,1.0599961280822701e+00,9.6999824047088601e-01,9.9999934434890703e-01,1.0000001192092800e+00
1.0000000000000000e+00,1.0599961280822701e+00,9.6999824047088601e-01,9.9999934434890703e-01,1.0000001192092800e+00
1.0000000000000000e+00,8.0820890883976326e-01,1.4237274299425966e-04,9.9999943367636579e-01,1.0000002392567211e+00
1.0041670000000000e+00,8.0821198225021296e-01,1.4237659343053000e-04,1.0000805854797301e+00,1.0003259181976301e+00
1.0083329999999999e+00,8.0821830034255904e-01,1.4238750736695000e-04,1.0001615285873400e+00,1.0006514787673899e+00
1.0125000000000000e+00,8.0822885036468495e-01,1.4240568270907001e-04,1.0002421140670701e+00,1.0009770393371500e+00
1.0166670000000000e+00,8.0824351310729903e-01,1.4243103214539999e-04,1.0003219842910700e+00,1.0013024806976301e+00
1.0208330000000001e+00,8.0826228857040405e-01,1.4246346836444001e-04,1.0004009008407500e+00,1.0016276836395199e+00
1.0249999999999999e+00,8.0828499794006303e-01,1.4250288950279000e-04,1.0004787445068299e+00,1.0019528865814200e+00
1.0291669999999999e+00,8.0831164121627797e-01,1.4254916459322000e-04,1.0005552768707200e+00,1.0022780895233101e+00
1.0333330000000001e+00,8.0834197998046797e-01,1.4260211901274001e-04,1.0006302595138501e+00,1.0026029348373400e+00
1.0375000000000001e+00,8.0837589502334495e-01,1.4266160724219000e-04,1.0007035732269201e+00,1.0029278993606501e+00
1.0416669999999999e+00,8.0841326713562001e-01,1.4272739645093999e-04,1.0007749795913601e+00,1.0032526254653900e+00
1.0458330000000000e+00,8.0845385789871205e-01,1.4279923925642000e-04,1.0008441209793000e+00,1.0035772323608301e+00
1.0500000000000000e+00,8.0849754810333196e-01,1.4287693193182000e-04,1.0009111166000300e+00,1.0039018392562800e+00
1.0541670000000001e+00,8.0854403972625699e-01,1.4296016888692999e-04,1.0009756088256800e+00,1.0042263269424401e+00
1.0583330000000000e+00,8.0859315395355202e-01,1.4304861542768999e-04,1.0010373592376700e+00,1.0045505762100200e+00
1.0625000000000000e+00,8.0864471197128196e-01,1.4314200961962001e-04,1.0010963678359901e+00,1.0048748254776001e+00
1.0666670000000000e+00,8.0869841575622503e-01,1.4323997311294000e-04,1.0011523962020801e+00,1.0051990747451700e+00
1.0708329999999999e+00,8.0875402688980103e-01,1.4334209845401000e-04,1.0012053251266400e+00,1.0055229663848799e+00
1.0750000000000000e+00,8.0881136655807495e-01,1.4344803639687999e-04,1.0012550354003900e+00,1.0058468580245901e+00
1.0791670000000000e+00,8.0887013673782304e-01,1.4355733583216001e-04,1.0013012886047301e+00,1.0061707496643000e+00
1.0833330000000001e+00,8.0893009901046697e-01,1.4366951654665001e-04,1.0013439655303900e+00,1.0064944028854299e+00
1.0874999999999999e+00,8.0899101495742698e-01,1.4378414198291001e-04,1.0013830661773599e+00,1.0068179368972701e+00
1.0916669999999999e+00,8.0905258655547996e-01,1.4390070282387999e-04,1.0014184713363601e+00,1.0071414709091100e+00
1.0958330000000001e+00,8.0911469459533603e-01,1.4401863154490000e-04,1.0014499425887999e+00,1.0074647665023799e+00
1.1000000000000001e+00,8.0917698144912698e-01,1.4413743338081999e-04,1.0014775991439799e+00,1.0077880620956401e+00
1.1000000000000001e+00,1.0638700869252249e+00,9.8201874188871574e-01,1.0014780989623859e+00,1.0077881290133894e+00
1.1041669999999999e+00,1.0641010999679501e+00,9.8278427124023404e-01,1.0014476776123000e+00,1.0071539878845199e+00
1.1083330000000000e+00,1.0643062591552701e+00,9.8345637321472101e-01,1.0014162063598600e+00,1.0064736604690501e+00
1.1125000000000000e+00,1.0644885301589899e+00,9.8403912782669001e-01,1.0013828277587800e+00,1.0057513713836601e+00
1.1166670000000001e+00,1.0646492242813099e+00,9.8453563451766901e-01,1.0013471841812100e+00,1.0049922466278001e+00
1.1208330000000000e+00,1.0647898912429801e+00,9.8494911193847601e-01,1.0013090372085500e+00,1.0042014122009200e+00
1.1250000000000000e+00,1.0649120807647701e+00,9.8528283834457298e-01,1.0012679100036601e+00,1.0033837556838900e+00
1.1291670000000000e+00,1.0650166273117001e+00,9.8553949594497603e-01,1.0012235641479399e+00,1.0025451183319001e+00
1.1333329999999999e+00,1.0651044845580999e+00,9.8572134971618597e-01,1.0011755228042600e+00,1.0016912221908501e+00
1.1375000000000000e+00,1.0651761293411199e+00,9.8583006858825595e-01,1.0011234283447199e+00,1.0008274316787700e+00
1.1416670000000000e+00,1.0652318000793399e+00,9.8586660623550404e-01,1.0010669231414699e+00,9.9995946884155196e-01
1.1458330000000001e+00,1.0652712583541799e+00,9.8583120107650701e-01,1.0010058879852199e+00,9.9909353256225497e-01
1.1499999999999999e+00,1.0652940273284901e+00,9.8572331666946400e-01,1.0009397268295199e+00,9.9823486804962103e-01
1.1541669999999999e+00,1.0652991533279399e+00,9.8554170131683305e-01,1.0008683204650799e+00,9.9738943576812700e-01
1.1583330000000001e+00,1.0652854442596400e+00,9.8528456687927202e-01,1.0007913112640301e+00,9.9656295776367099e-01
1.1625000000000001e+00,1.0652514696121200e+00,9.8494946956634499e-01,1.0007086992263701e+00,9.9576061964035001e-01
1.1666669999999999e+00,1.0651957988739000e+00,9.8453360795974698e-01,1.0006200075149501e+00,9.9498778581619196e-01
1.1708330000000000e+00,1.0651164054870601e+00,9.8403412103652899e-01,1.0005254745483301e+00,9.9424988031387296e-01
1.1750000000000000e+00,1.0650117397308301e+00,9.8344767093658403e-01,1.0004247426986601e+00,9.9355137348175004e-01
1.1791670000000001e+00,1.0648797750473000e+00,9.8277151584625200e-01,1.0003180503845199e+00,9.9289709329605103e-01
1.1833330000000000e+00,1.0647188425064000e+00,9.8200333118438698e-01,1.0002051591873100e+00,9.9229139089584295e-01
1.1875000000000000e+00,1.0645276308059599e+00,9.8114079236984197e-01,1.0000864267349201e+00,9.9173802137374800e-01
1.1916670000000000e+00,1.0643047094345000e+00,9.8018294572830100e-01,9.9996197223663297e-01,9.9124073982238703e-01
1.1958329999999999e+00,1.0640493631362899e+00,9.7913002967834395e-01,9.9983197450637795e-01,9.9080282449722201e-01
1.2000000000000000e+00,1.0637608766555700e+00,9.7798252105712802e-01,9.9969679117202703e-01,9.9042683839797896e-01
1.2041670000000000e+00,1.0634393692016599e+00,9.7674310207366899e-01,9.9955677986144997e-01,9.9011528491973799e-01
1.2083330000000001e+00,1.0630854368209799e+00,9.7541594505310003e-01,9.9941247701644897e-01,9.8987007141113204e-01
1.2124999999999999e+00,1.0626999139785700e+00,9.7400587797164895e-01,9.9926424026489202e-01,9.8969250917434604e-01
1.2166669999999999e+00,1.0622894763946500e+00,9.7252994775771995e-01,9.9911266565322798e-01,9.8958367109298695e-01
1.2208330000000001e+00,1.0618413686752299e+00,9.7096771001815696e-01,9.9895870685577304e-01,9.8954403400421098e-01
1.2250000000000001e+00,1.0613754987716599e+00,9.6935772895812899e-01,9.9880248308181696e-01,9.8957335948944003e-01
1.2291669999999999e+00,1.0608829259872401e+00,9.6770322322845403e-01,9.9864524602890004e-01,9.8967123031616200e-01
1.2333330000000000e+00,1.0603740215301500e+00,9.6600455045699996e-01,9.9848735332489003e-01,9.8983663320541304e-01
1.2375000000000000e+00,1.0598521232604901e+00,9.6431136131286599e-01,9.9832993745803800e-01,9.9006801843643100e-01
1.2416670000000001e+00,1.0593156814575100e+00,9.6257883310317904e-01,9.9817365407943703e-01,9.9036365747451705e-01
1.2458330000000000e+00,1.0587824583053500e+00,9.6090894937515203e-01,9.9801957607269198e-01,9.9072092771530096e-01
1.2500000000000000e+00,1.0582447052001900e+00,9.5924371480941695e-01,9.9786835908889704e-01,9.9113750457763605e-01
1.2541670000000000e+00,1.0577114820480300e+00,9.5762485265731800e-01,9.9772113561630205e-01,9.9161010980606001e-01
1.2583329999999999e+00,1.0571877956390301e+00,9.5606946945190396e-01,9.9757879972457797e-01,9.9213510751724199e-01
1.2625000000000000e+00,1.0566781759262001e+00,9.5459324121475198e-01,9.9744230508804299e-01,9.9270892143249501e-01
1.2666670000000000e+00,1.0561872720718299e+00,9.5321238040923995e-01,9.9731254577636697e-01,9.9332743883132901e-01
1.2708330000000001e+00,1.0557196140289300e+00,9.5194214582443204e-01,9.9719053506851196e-01,9.9398612976074197e-01
1.2749999999999999e+00,1.0552787780761701e+00,9.5079582929611195e-01,9.9707710742950395e-01,9.9468082189559903e-01
1.2791669999999999e+00,1.0548685789108201e+00,9.4978624582290605e-01,9.9697321653366000e-01,9.9540650844573897e-01
1.2833330000000001e+00,1.0544919967651301e+00,9.4892448186874301e-01,9.9687975645065297e-01,9.9615812301635698e-01
1.2875000000000001e+00,1.0541516542434599e+00,9.4821929931640603e-01,9.9679750204086204e-01,9.9693101644515902e-01
1.2916669999999999e+00,1.0538493394851600e+00,9.4767826795577903e-01,9.9672728776931696e-01,9.9771988391876198e-01
1.2958330000000000e+00,1.0535867214202801e+00,9.4730663299560502e-01,9.9666988849639804e-01,9.9851930141448897e-01
1.3000000000000000e+00,1.0533646345138501e+00,9.4710743427276600e-01,9.9662595987319902e-01,9.9932444095611495e-01
1.3041670000000001e+00,1.0531831979751500e+00,9.4708174467086703e-01,9.9659615755081099e-01,1.0001298189163199e+00
1.3083330000000000e+00,1.0530424118041899e+00,9.4722843170166005e-01,9.9658119678497303e-01,1.0009300708770701e+00
1.3125000000000000e+00,1.0529412031173699e+00,9.4754427671432395e-01,9.9658143520355202e-01,1.0017203092575000e+00
1.3166670000000000e+00,1.0528784990310600e+00,9.4802403450012196e-01,9.9659752845764105e-01,1.0024952888488701e+00
1.3208329999999999e+00,1.0528525114059399e+00,9.4866031408309903e-01,9.9662971496581998e-01,1.0032498836517301e+00
1.3250000000000000e+00,1.0528610944747900e+00,9.4944441318511896e-01,9.9667835235595603e-01,1.0039794445037800e+00
1.3291670000000000e+00,1.0529018640518100e+00,9.5036566257476796e-01,9.9674379825591997e-01,1.0046792030334399e+00
1.3333330000000001e+00,1.0529721975326500e+00,9.5141178369521995e-01,9.9682605266571001e-01,1.0053443908691400e+00
1.3374999999999999e+00,1.0530692338943399e+00,9.5257008075714100e-01,9.9692529439926103e-01,1.0059710741043000e+00
1.3416669999999999e+00,1.0531901121139500e+00,9.5382618904113703e-01,9.9704146385192804e-01,1.0065549612045199e+00
1.3458330000000001e+00,1.0533317327499301e+00,9.5516490936279197e-01,9.9717444181442205e-01,1.0070923566818200e+00
1.3500000000000001e+00,1.0534912347793499e+00,9.5657169818878096e-01,9.9732398986816395e-01,1.0075799226760800e+00
1.3541669999999999e+00,1.0536659955978300e+00,9.5803081989288297e-01,9.9748986959457298e-01,1.0080143213271999e+00
1.3583330000000000e+00,1.0538535118103001e+00,9.5952653884887595e-01,9.9767160415649403e-01,1.0083926916122401e+00
1.3625000000000000e+00,1.0540512800216599e+00,9.6104454994201605e-01,9.9786871671676602e-01,1.0087130069732599e+00
1.3666670000000001e+00,1.0542576313018699e+00,9.6257013082504195e-01,9.9808061122894198e-01,1.0089728832244800e+00
1.3708330000000000e+00,1.0544706583023000e+00,9.6408921480178800e-01,9.9830651283264105e-01,1.0091708898544300e+00
1.3750000000000000e+00,1.0546895265579199e+00,9.6558988094329801e-01,9.9854558706283503e-01,1.0093059539794900e+00
1.3791670000000000e+00,1.0549130439758301e+00,9.6706014871597201e-01,9.9879705905914296e-01,1.0093771219253500e+00
1.3833329999999999e+00,1.0551409721374501e+00,9.6848934888839699e-01,9.9905967712402299e-01,1.0093842744827199e+00
1.3875000000000000e+00,1.0553731918334901e+00,9.6986919641494695e-01,9.9933254718780495e-01,1.0093275308609000e+00
1.3916670000000000e+00,1.0556099414825399e+00,9.7119158506393399e-01,9.9961435794830300e-01,1.0092076063156099e+00
1.3958330000000001e+00,1.0558516979217500e+00,9.7244995832443204e-01,9.9990379810333196e-01,1.0090254545211701e+00
1.3999999999999999e+00,1.0560994148254299e+00,9.7363996505737305e-01,1.0001996755599900e+00,1.0087827444076500e+00
1.4041669999999999e+00,1.0563538074493399e+00,9.7475755214691095e-01,1.0005003213882400e+00,1.0084812641143699e+00
1.4083330000000001e+00,1.0566160678863501e+00,9.7580003738403298e-01,1.0008043050765900e+00,1.0081235170364300e+00
1.4125000000000001e+00,1.0568872690200799e+00,9.7676640748977595e-01,1.0011103153228700e+00,1.0077121257781900e+00
1.4166669999999999e+00,1.0571681261062600e+00,9.7765582799911499e-01,1.0014164447784399e+00,1.0072501897811801e+00
1.4208330000000000e+00,1.0574595928192101e+00,9.7846835851669300e-01,1.0017210245132400e+00,1.0067414045333800e+00
1.4250000000000000e+00,1.0577621459960900e+00,9.7920519113540605e-01,1.0020226240157999e+00,1.0061892271041799e+00
1.4291670000000001e+00,1.0580760240554801e+00,9.7986721992492598e-01,1.0023195743560700e+00,1.0055978298187200e+00
1.4333330000000000e+00,1.0584008693695000e+00,9.8045575618743797e-01,1.0026098489761299e+00,1.0049717426300000e+00
1.4375000000000000e+00,1.0587363243103001e+00,9.8097252845764105e-01,1.0028920173645000e+00,1.0043151378631501e+00
1.4416670000000000e+00,1.0590811967849700e+00,9.8141878843307395e-01,1.0031644105911199e+00,1.0036330223083401e+00
1.4458329999999999e+00,1.0594338178634599e+00,9.8179554939269997e-01,1.0034252405166599e+00,1.0029304027557300e+00
1.4500000000000000e+00,1.0597921609878500e+00,9.8210382461547796e-01,1.0036729574203400e+00,1.0022119283676101e+00
1.4541670000000000e+00,1.0601537227630600e+00,9.8234397172927801e-01,1.0039060115814200e+00,1.0014829635620099e+00
1.4583330000000001e+00,1.0605151653289699e+00,9.8251575231552102e-01,1.0041228532791100e+00,1.0007486343383700e+00
1.4624999999999999e+00,1.0608732700347900e+00,9.8261880874633700e-01,1.0043220520019500e+00,1.0000140666961601e+00
1.4666669999999999e+00,1.0612239837646400e+00,9.8265188932418801e-01,1.0045021772384599e+00,9.9928432703018100e-01
1.4708330000000001e+00,1.0615631341934200e+00,9.8261356353759699e-01,1.0046620368957500e+00,9.9856489896774203e-01
1.4750000000000001e+00,1.0618864297866799e+00,9.8250198364257801e-01,1.0048003196716300e+00,9.9786037206649703e-01
1.4791669999999999e+00,1.0621894598007200e+00,9.8231488466262795e-01,1.0049161911010700e+00,9.9717581272125200e-01
1.4833330000000000e+00,1.0624674558639500e+00,9.8205006122589100e-01,1.0050083398818901e+00,9.9651622772216697e-01
1.4875000000000000e+00,1.0627164840698200e+00,9.8170506954193104e-01,1.0050762891769400e+00,9.9588578939437800e-01
1.4916670000000001e+00,1.0629322528839100e+00,9.8127782344818104e-01,1.0051190853118801e+00,9.9528896808624201e-01
1.4958330000000000e+00,1.0631108283996500e+00,9.8076653480529696e-01,1.0051363706588701e+00,9.9473005533218295e-01
1.5000000000000000e+00,1.0632491111755300e+00,9.8016965389251698e-01,1.0051275491714400e+00,9.9421262741088801e-01
1.5041670000000000e+00,1.0633442401885900e+00,9.7948664426803500e-01,1.0050923824310301e+00,9.9374020099639804e-01
1.5083329999999999e+00,1.0633940696716300e+00,9.7871774435043302e-01,1.0050308704376201e+00,9.9331611394882202e-01
1.5125000000000000e+00,1.0633974075317301e+00,9.7786384820938099e-01,1.0049428939819300e+00,9.9294292926788297e-01
1.5166670000000000e+00,1.0633536577224700e+00,9.7692734003067005e-01,1.0048288106918299e+00,9.9262315034866300e-01
1.5208330000000001e+00,1.0632629394531199e+00,9.7591197490692105e-01,1.0046889781951900e+00,9.9235892295837402e-01
1.5249999999999999e+00,1.0631265640258700e+00,9.7482198476791304e-01,1.0045236349105799e+00,9.9215161800384499e-01
1.5291669999999999e+00,1.0629518032073899e+00,9.7367554903030396e-01,1.0043337345123200e+00,9.9200248718261697e-01
1.5333330000000001e+00,1.0627250671386701e+00,9.7244501113891502e-01,1.0041202306747401e+00,9.9191248416900601e-01
1.5375000000000001e+00,1.0624696016311601e+00,9.7117710113525302e-01,1.0038836002349800e+00,9.9188148975372303e-01
1.5416669999999999e+00,1.0621746778488099e+00,9.6986109018325795e-01,1.0036252737045199e+00,9.9190962314605702e-01
1.5458330000000000e+00,1.0618548393249501e+00,9.6851766109466497e-01,1.0033462047576900e+00,9.9199610948562600e-01
1.5500000000000000e+00,1.0615122318267800e+00,9.6715539693832298e-01,1.0030478239059399e+00,9.9214005470275801e-01
1.5541670000000001e+00,1.0611529350280700e+00,9.6578752994537298e-01,1.0027316808700499e+00,9.9234002828598000e-01
1.5583330000000000e+00,1.0607830286026001e+00,9.6442830562591497e-01,1.0023993253707799e+00,9.9259418249130205e-01
1.5625000000000000e+00,1.0604088306427000e+00,9.6309101581573398e-01,1.0020521879196100e+00,9.9290037155151301e-01
1.5666670000000000e+00,1.0600367784500100e+00,9.6179056167602495e-01,1.0016921758651700e+00,9.9325603246688798e-01
1.5708329999999999e+00,1.0596731901168801e+00,9.6054148674011197e-01,1.0013211965560900e+00,9.9365812540054299e-01
1.5750000000000000e+00,1.0593237876892001e+00,9.5935720205306996e-01,1.0009409189224201e+00,9.9410372972488403e-01
1.5791670000000000e+00,1.0589944124221800e+00,9.5825171470642001e-01,1.0005533695220901e+00,9.9458920955657903e-01
1.5833330000000001e+00,1.0586899518966599e+00,9.5723789930343595e-01,1.0001605749130200e+00,9.9511069059371904e-01
1.5874999999999999e+00,1.0584150552749600e+00,9.5632714033126798e-01,9.9976438283920199e-01,9.9566453695297197e-01
1.5916669999999999e+00,1.0581731796264600e+00,9.5553022623062100e-01,9.9936687946319502e-01,9.9624645709991400e-01
1.5958330000000001e+00,1.0579675436019800e+00,9.5485651493072499e-01,9.9897021055221502e-01,9.9685192108154197e-01
1.6000000000000001e+00,1.0578000545501700e+00,9.5431327819824197e-01,9.9857622385025002e-01,9.9747681617736805e-01
1.6041669999999999e+00,1.0576719045639000e+00,9.5390665531158403e-01,9.9818706512451105e-01,9.9811649322509699e-01
1.6083330000000000e+00,1.0575834512710500e+00,9.5364069938659601e-01,9.9780482053756703e-01,9.9876600503921498e-01
1.6125000000000000e+00,1.0575338602066000e+00,9.5351761579513505e-01,9.9743133783340399e-01,9.9942111968994096e-01
1.6166670000000001e+00,1.0575215816497801e+00,9.5353788137435902e-01,9.9706870317459095e-01,1.0000768899917600e+00
