Time,Bus1_Vm,Bus2_Vm,Bus3_Vm,Gen1_Speed,Gen2_Speed
1.050000000e+00,1.059999943e+00,8.107930420e-01,1.429720000e-04,1.000555277e+00,1.003901601e+00
1.054167000e+00,1.059999943e+00,8.102524280e-01,1.427050000e-04,1.000587344e+00,1.004225969e+00
1.058333000e+00,1.059999943e+00,8.097192650e-01,1.424430000e-04,1.000617743e+00,1.004550219e+00
1.062500000e+00,1.059999943e+00,8.091958760e-01,1.421860000e-04,1.000646591e+00,1.004874468e+00
1.066667000e+00,1.059999943e+00,8.087106350e-01,1.419570000e-04,1.000674009e+00,1.005198598e+00
1.070833000e+00,1.059999943e+00,8.082223530e-01,1.417250000e-04,1.000699759e+00,1.005522490e+00
1.075000000e+00,1.059999943e+00,8.077623840e-01,1.415160000e-04,1.000724196e+00,1.005846381e+00
1.079167000e+00,1.059999943e+00,8.073058130e-01,1.413090000e-04,1.000747085e+00,1.006170154e+00
1.083333000e+00,1.059999943e+00,8.068589570e-01,1.411090000e-04,1.000768542e+00,1.006493688e+00
1.087500000e+00,1.059999943e+00,8.064203260e-01,1.409170000e-04,1.000788689e+00,1.006817341e+00
1.091667000e+00,1.059999943e+00,8.059889080e-01,1.407290000e-04,1.000807405e+00,1.007140756e+00
1.095833000e+00,1.059999943e+00,8.055638670e-01,1.405470000e-04,1.000824690e+00,1.007463932e+00
1.100000000e+00,1.059999943e+00,8.051440700e-01,1.403700000e-04,1.000840545e+00,1.007787228e+00
1.100000000e+00,1.0600000000000001e+00,1.0304589828888600e+00,9.2020682273765619e-01,1.0008405250996919e+00,1.0077871082286076e+00
1.104167000e+00,1.059999943e+00,1.032057166e+00,9.223931430e-01,1.000855803e+00,1.007198334e+00
1.108333000e+00,1.059999943e+00,1.033476114e+00,9.244793650e-01,1.000866055e+00,1.006641626e+00
1.112500000e+00,1.059999943e+00,1.034744263e+00,9.264550210e-01,1.000872135e+00,1.006110191e+00
1.116667000e+00,1.059999943e+00,1.035876513e+00,9.283051490e-01,1.000874519e+00,1.005599022e+00
1.120833000e+00,1.059999943e+00,1.036886334e+00,9.300215840e-01,1.000873804e+00,1.005103946e+00
1.125000000e+00,1.059999943e+00,1.037787080e+00,9.316022400e-01,1.000870109e+00,1.004621744e+00
1.129167000e+00,1.059999943e+00,1.038589478e+00,9.330471750e-01,1.000863910e+00,1.004150152e+00
1.133333000e+00,1.059999943e+00,1.039303541e+00,9.343587160e-01,1.000855207e+00,1.003687382e+00
1.137500000e+00,1.059999943e+00,1.039938688e+00,9.355417490e-01,1.000844240e+00,1.003232241e+00
1.141667000e+00,1.059999943e+00,1.040502787e+00,9.366010430e-01,1.000831127e+00,1.002783775e+00
1.145833000e+00,1.059999943e+00,1.041002631e+00,9.375420810e-01,1.000815868e+00,1.002342105e+00
1.150000000e+00,1.059999943e+00,1.041444898e+00,9.383712410e-01,1.000798583e+00,1.001906633e+00
1.154167000e+00,1.059999943e+00,1.041862607e+00,9.391532540e-01,1.000779152e+00,1.001477718e+00
1.158333000e+00,1.059999943e+00,1.042177677e+00,9.397174120e-01,1.000757694e+00,1.001055717e+00
1.162500000e+00,1.059999943e+00,1.042499781e+00,9.402964710e-01,1.000734210e+00,1.000641108e+00
1.166667000e+00,1.059999943e+00,1.042738080e+00,9.406867030e-01,1.000708580e+00,1.000234604e+00
1.170833000e+00,1.059999943e+00,1.042981267e+00,9.410865310e-01,1.000681043e+00,9.998368620e-01
1.175000000e+00,1.059999943e+00,1.043155313e+00,9.413232210e-01,1.000651479e+00,9.994486570e-01
1.179167000e+00,1.059999943e+00,1.043332696e+00,9.415659900e-01,1.000619888e+00,9.990707040e-01
1.183333000e+00,1.059999943e+00,1.043452263e+00,9.416680340e-01,1.000586390e+00,9.987040760e-01
1.187500000e+00,1.059999943e+00,1.043573976e+00,9.417737720e-01,1.000550866e+00,9.983493090e-01
1.191667000e+00,1.059999943e+00,1.043647170e+00,9.417588710e-01,1.000513554e+00,9.980074170e-01
1.195833000e+00,1.059999943e+00,1.043721676e+00,9.417460560e-01,1.000474334e+00,9.976791140e-01
1.200000000e+00,1.059999943e+00,1.043755054e+00,9.416307210e-01,1.000433326e+00,9.973651770e-01
1.204167000e+00,1.059999943e+00,1.043789148e+00,9.415164590e-01,1.000390649e+00,9.970662590e-01
1.208333000e+00,1.059999943e+00,1.043788195e+00,9.413164260e-01,1.000346303e+00,9.967831970e-01
1.212500000e+00,1.059999943e+00,1.043780208e+00,9.410990480e-01,1.000300407e+00,9.965164070e-01
1.216667000e+00,1.059999943e+00,1.043764353e+00,9.408625360e-01,1.000253201e+00,9.962664250e-01
1.220833000e+00,1.059999943e+00,1.043721080e+00,9.405631420e-01,1.000204682e+00,9.960340260e-01
1.225000000e+00,1.059999943e+00,1.043678045e+00,9.402639270e-01,1.000154972e+00,9.958192110e-01
1.229167000e+00,1.059999943e+00,1.043612003e+00,9.399158360e-01,1.000104189e+00,9.956226350e-01
1.233333000e+00,1.059999943e+00,1.043545961e+00,9.395684000e-01,1.000052571e+00,9.954444770e-01
1.237500000e+00,1.059999943e+00,1.043460965e+00,9.391852020e-01,1.000000119e+00,9.952849150e-01
1.241667000e+00,1.059999943e+00,1.043376088e+00,9.388030170e-01,9.999471310e-01,9.951440100e-01
1.245833000e+00,1.059999943e+00,1.043275952e+00,9.383975860e-01,9.998937850e-01,9.950219990e-01
1.250000000e+00,1.059999943e+00,1.043175936e+00,9.379937050e-01,9.998400210e-01,9.949186440e-01
1.254167000e+00,1.059999943e+00,1.043063998e+00,9.375780820e-01,9.997862580e-01,9.948340650e-01
1.258333000e+00,1.059999943e+00,1.042952418e+00,9.371647830e-01,9.997325540e-01,9.947680230e-01
1.262500000e+00,1.059999943e+00,1.042832136e+00,9.367502930e-01,9.996790890e-01,9.947203400e-01
1.266667000e+00,1.059999943e+00,1.042712331e+00,9.363386630e-01,9.996259810e-01,9.946907760e-01
1.270833000e+00,1.059999943e+00,1.042586803e+00,9.359357950e-01,9.995735880e-01,9.946789150e-01
1.275000000e+00,1.059999943e+00,1.042461753e+00,9.355362650e-01,9.995219110e-01,9.946844580e-01
1.279167000e+00,1.059999943e+00,1.042333841e+00,9.351540210e-01,9.994711880e-01,9.947069290e-01
1.283333000e+00,1.059999943e+00,1.042206645e+00,9.347758290e-01,9.994215970e-01,9.947459700e-01
1.287500000e+00,1.059999943e+00,1.042078972e+00,9.344224330e-01,9.993732570e-01,9.948009250e-01
1.291667000e+00,1.059999943e+00,1.041952252e+00,9.340733290e-01,9.993264080e-01,9.948713180e-01
1.295833000e+00,1.059999943e+00,1.041827440e+00,9.337555770e-01,9.992811680e-01,9.949564930e-01
1.300000000e+00,1.059999943e+00,1.041703463e+00,9.334423540e-01,9.992377160e-01,9.950559140e-01
1.304167000e+00,1.059999943e+00,1.041583538e+00,9.331657890e-01,9.991962310e-01,9.951688650e-01
1.308333000e+00,1.059999943e+00,1.041464686e+00,9.328939320e-01,9.991567730e-01,9.952946900e-01
1.312500000e+00,1.059999943e+00,1.041351557e+00,9.326628450e-01,9.991195200e-01,9.954326150e-01
1.316667000e+00,1.059999943e+00,1.041239500e+00,9.324363470e-01,9.990846510e-01,9.955820440e-01
1.320833000e+00,1.059999943e+00,1.041135073e+00,9.322539570e-01,9.990522270e-01,9.957420230e-01
1.325000000e+00,1.059999943e+00,1.041031599e+00,9.320759180e-01,9.990223650e-01,9.959120750e-01
1.329167000e+00,1.059999943e+00,1.040937185e+00,9.319439530e-01,9.989952450e-01,9.960911270e-01
1.333333000e+00,1.059999943e+00,1.040843606e+00,9.318162200e-01,9.989709260e-01,9.962786440e-01
1.337500000e+00,1.059999943e+00,1.040760398e+00,9.317357540e-01,9.989494090e-01,9.964736700e-01
1.341667000e+00,1.059999943e+00,1.040678024e+00,9.316589830e-01,9.989309310e-01,9.966756110e-01
1.345833000e+00,1.059999943e+00,1.040607095e+00,9.316298960e-01,9.989154930e-01,9.968833330e-01
1.350000000e+00,1.059999943e+00,1.040536761e+00,9.316040280e-01,9.989030960e-01,9.970964190e-01
1.354167000e+00,1.059999943e+00,1.040478826e+00,9.316253660e-01,9.988938570e-01,9.973138570e-01
1.358333000e+00,1.059999943e+00,1.040421486e+00,9.316494460e-01,9.988878370e-01,9.975349310e-01
1.362500000e+00,1.059999943e+00,1.040377140e+00,9.317196010e-01,9.988849760e-01,9.977587460e-01
1.366667000e+00,1.059999943e+00,1.040333271e+00,9.317919020e-01,9.988853930e-01,9.979847670e-01
1.370833000e+00,1.059999943e+00,1.040302992e+00,9.319086670e-01,9.988890290e-01,9.982119800e-01
1.375000000e+00,1.059999943e+00,1.040273070e+00,9.320269230e-01,9.988958840e-01,9.984398480e-01
1.379167000e+00,1.059999943e+00,1.040257096e+00,9.321874380e-01,9.989060160e-01,9.986674190e-01
1.383333000e+00,1.059999943e+00,1.040241480e+00,9.323488470e-01,9.989193080e-01,9.988941550e-01
1.387500000e+00,1.059999943e+00,1.040239930e+00,9.325498940e-01,9.989357590e-01,9.991192220e-01
1.391667000e+00,1.059999943e+00,1.040238619e+00,9.327514170e-01,9.989554290e-01,9.993421440e-01
1.395833000e+00,1.059999943e+00,1.040251493e+00,9.329894780e-01,9.989780780e-01,9.995619650e-01
1.400000000e+00,1.059999943e+00,1.040264487e+00,9.332275390e-01,9.990037680e-01,9.997783300e-01
1.404167000e+00,1.059999943e+00,1.040291786e+00,9.334988590e-01,9.990323190e-01,9.999904040e-01
1.408333000e+00,1.059999943e+00,1.040318966e+00,9.337697030e-01,9.990638490e-01,1.000197768e+00
1.412500000e+00,1.059999943e+00,1.040360212e+00,9.340703490e-01,9.990980030e-01,1.000399709e+00
1.416667000e+00,1.059999943e+00,1.040401459e+00,9.343702790e-01,9.991348980e-01,1.000595927e+00
1.420833000e+00,1.059999943e+00,1.040456295e+00,9.346961980e-01,9.991742970e-01,1.000785589e+00
1.425000000e+00,1.059999943e+00,1.040511131e+00,9.350211620e-01,9.992161390e-01,1.000968456e+00
1.429167000e+00,1.059999943e+00,1.040579200e+00,9.353684190e-01,9.992602470e-01,1.001143932e+00
1.433333000e+00,1.059999943e+00,1.040647149e+00,9.357144240e-01,9.993066190e-01,1.001311779e+00
1.437500000e+00,1.059999943e+00,1.040727735e+00,9.360789660e-01,9.993548990e-01,1.001471519e+00
1.441667000e+00,1.059999943e+00,1.040808201e+00,9.364421960e-01,9.994050860e-01,1.001622796e+00
1.445833000e+00,1.059999943e+00,1.040900707e+00,9.368199710e-01,9.994570020e-01,1.001765251e+00
1.450000000e+00,1.059999943e+00,1.040993094e+00,9.371965530e-01,9.995105270e-01,1.001898766e+00
1.454167000e+00,1.059999943e+00,1.041096687e+00,9.375838640e-01,9.995653630e-01,1.002022862e+00
1.458333000e+00,1.059999943e+00,1.041200042e+00,9.379698630e-01,9.996214510e-01,1.002137542e+00
1.462500000e+00,1.059999943e+00,1.041313887e+00,9.383630160e-01,9.996786120e-01,1.002242565e+00
1.466667000e+00,1.059999943e+00,1.041427493e+00,9.387549760e-01,9.997366670e-01,1.002337694e+00
1.470833000e+00,1.059999943e+00,1.041550517e+00,9.391502740e-01,9.997953180e-01,1.002422810e+00
1.475000000e+00,1.059999943e+00,1.041673303e+00,9.395446780e-01,9.998546240e-01,1.002497911e+00
1.479167000e+00,1.059999943e+00,1.041804552e+00,9.399389620e-01,9.999141690e-01,1.002563000e+00
1.483333000e+00,1.059999943e+00,1.041935563e+00,9.403323530e-01,9.999738930e-01,1.002618074e+00
1.487500000e+00,1.059999943e+00,1.042073965e+00,9.407222870e-01,1.000033617e+00,1.002663016e+00
1.491667000e+00,1.059999943e+00,1.042212009e+00,9.411116840e-01,1.000093102e+00,1.002697945e+00
1.495833000e+00,1.059999943e+00,1.042356133e+00,9.414942260e-01,1.000152111e+00,1.002722979e+00
1.500000000e+00,1.059999943e+00,1.042500138e+00,9.418765310e-01,1.000210524e+00,1.002738118e+00
1.504167000e+00,1.059999943e+00,1.042649031e+00,9.422490600e-01,1.000268221e+00,1.002743721e+00
1.508333000e+00,1.059999943e+00,1.042797565e+00,9.426214100e-01,1.000325084e+00,1.002739787e+00
1.512500000e+00,1.059999943e+00,1.042949796e+00,9.429811840e-01,1.000380635e+00,1.002726674e+00
1.516667000e+00,1.059999943e+00,1.043101668e+00,9.433410760e-01,1.000434995e+00,1.002704382e+00
1.520833000e+00,1.059999943e+00,1.043255925e+00,9.436856510e-01,1.000487924e+00,1.002673268e+00
1.525000000e+00,1.059999943e+00,1.043409944e+00,9.440305230e-01,1.000539184e+00,1.002633691e+00
1.529167000e+00,1.059999943e+00,1.043564916e+00,9.443578120e-01,1.000588775e+00,1.002585888e+00
1.533333000e+00,1.059999943e+00,1.043719530e+00,9.446854590e-01,1.000636339e+00,1.002530217e+00
1.537500000e+00,1.059999943e+00,1.043873787e+00,9.449934360e-01,1.000681877e+00,1.002466917e+00
1.541667000e+00,1.059999943e+00,1.044027925e+00,9.453018900e-01,1.000725150e+00,1.002396464e+00
1.545833000e+00,1.059999943e+00,1.044180274e+00,9.455887080e-01,1.000766158e+00,1.002319217e+00
1.550000000e+00,1.059999943e+00,1.044332385e+00,9.458761810e-01,1.000804663e+00,1.002235413e+00
1.554167000e+00,1.059999943e+00,1.044481516e+00,9.461404090e-01,1.000840664e+00,1.002145648e+00
1.558333000e+00,1.059999943e+00,1.044630408e+00,9.464052320e-01,1.000873923e+00,1.002050281e+00
1.562500000e+00,1.059999943e+00,1.044775009e+00,9.466456170e-01,1.000904441e+00,1.001949787e+00
1.566667000e+00,1.059999943e+00,1.044919491e+00,9.468866590e-01,1.000932097e+00,1.001844525e+00
1.570833000e+00,1.059999943e+00,1.045058489e+00,9.471020700e-01,1.000956893e+00,1.001735091e+00
1.575000000e+00,1.059999943e+00,1.045197368e+00,9.473182560e-01,1.000978589e+00,1.001621723e+00
1.579167000e+00,1.059999943e+00,1.045329809e+00,9.475082160e-01,1.000997186e+00,1.001505017e+00
1.583333000e+00,1.059999943e+00,1.045461893e+00,9.476987120e-01,1.001012683e+00,1.001385450e+00
1.587500000e+00,1.059999943e+00,1.045586586e+00,9.478626850e-01,1.001025081e+00,1.001263499e+00
1.591667000e+00,1.059999943e+00,1.045711041e+00,9.480272530e-01,1.001034260e+00,1.001139522e+00
1.595833000e+00,1.059999943e+00,1.045827270e+00,9.481651780e-01,1.001040220e+00,1.001014113e+00
1.600000000e+00,1.059999943e+00,1.045943260e+00,9.483036400e-01,1.001043081e+00,1.000887513e+00
1.604167000e+00,1.059999943e+00,1.046050191e+00,9.484158160e-01,1.001042604e+00,1.000760436e+00
1.608333000e+00,1.059999943e+00,1.046156883e+00,9.485283490e-01,1.001038909e+00,1.000633121e+00
1.612500000e+00,1.059999943e+00,1.046253920e+00,9.486153130e-01,1.001032114e+00,1.000506163e+00
1.616667000e+00,1.059999943e+00,1.046350837e+00,9.487026330e-01,1.001022220e+00,1.000379920e+00
1.620833000e+00,1.059999943e+00,1.046437621e+00,9.487651590e-01,1.001009107e+00,1.000254869e+00
1.625000000e+00,1.059999943e+00,1.046524167e+00,9.488281010e-01,1.000993013e+00,1.000131369e+00
1.629167000e+00,1.059999943e+00,1.046600223e+00,9.488675000e-01,1.000973821e+00,1.000009775e+00
1.633333000e+00,1.059999943e+00,1.046676159e+00,9.489071970e-01,1.000951767e+00,9.998904470e-01
1.637500000e+00,1.059999943e+00,1.046741486e+00,9.489248990e-01,1.000926971e+00,9.997738600e-01
1.641667000e+00,1.059999943e+00,1.046806693e+00,9.489428400e-01,1.000899315e+00,9.996602540e-01
1.645833000e+00,1.059999943e+00,1.046861053e+00,9.489406350e-01,1.000869036e+00,9.995500450e-01
1.650000000e+00,1.059999943e+00,1.046915293e+00,9.489386080e-01,1.000836134e+00,9.994434120e-01
1.654167000e+00,1.059999943e+00,1.046958923e+00,9.489184020e-01,1.000800848e+00,9.993408320e-01
1.658333000e+00,1.059999943e+00,1.047002435e+00,9.488983750e-01,1.000763297e+00,9.992424250e-01
1.662500000e+00,1.059999943e+00,1.047035456e+00,9.488623740e-01,1.000723481e+00,9.991484880e-01
1.666667000e+00,1.059999943e+00,1.047068477e+00,9.488265510e-01,1.000681520e+00,9.990592000e-01
1.670833000e+00,1.059999943e+00,1.047091246e+00,9.487770800e-01,1.000637770e+00,9.989748000e-01
1.675000000e+00,1.059999943e+00,1.047114015e+00,9.487277870e-01,1.000592232e+00,9.988955260e-01
1.679167000e+00,1.059999943e+00,1.047126889e+00,9.486672280e-01,1.000545025e+00,9.988214370e-01
1.683333000e+00,1.059999943e+00,1.047140002e+00,9.486069680e-01,1.000496387e+00,9.987527130e-01
1.687500000e+00,1.059999943e+00,1.047143579e+00,9.485379460e-01,1.000446439e+00,9.986895320e-01
1.691667000e+00,1.059999943e+00,1.047147393e+00,9.484691620e-01,1.000395298e+00,9.986318950e-01
1.695833000e+00,1.059999943e+00,1.047142267e+00,9.483941200e-01,1.000343204e+00,9.985799190e-01
1.700000000e+00,1.059999943e+00,1.047137380e+00,9.483194350e-01,1.000290275e+00,9.985336070e-01
1.704167000e+00,1.059999943e+00,1.047124386e+00,9.482408760e-01,1.000236630e+00,9.984930750e-01
1.708333000e+00,1.059999943e+00,1.047111630e+00,9.481627940e-01,1.000182509e+00,9.984582660e-01
1.712500000e+00,1.059999943e+00,1.047091365e+00,9.480832820e-01,1.000128150e+00,9.984291790e-01
1.716667000e+00,1.059999943e+00,1.047071218e+00,9.480041860e-01,1.000073671e+00,9.984057550e-01
1.720833000e+00,1.059999943e+00,1.047044516e+00,9.479259850e-01,1.000019193e+00,9.983879920e-01
1.725000000e+00,1.059999943e+00,1.047018051e+00,9.478482600e-01,9.999648930e-01,9.983758330e-01
1.729167000e+00,1.059999943e+00,1.046985745e+00,9.477735760e-01,9.999109510e-01,9.983690980e-01
1.733333000e+00,1.059999943e+00,1.046953559e+00,9.476994870e-01,9.998575450e-01,9.983677860e-01
1.737500000e+00,1.059999943e+00,1.046916485e+00,9.476303460e-01,9.998048540e-01,9.983717200e-01
1.741667000e+00,1.059999943e+00,1.046879649e+00,9.475618000e-01,9.997529980e-01,9.983807210e-01
1.745833000e+00,1.059999943e+00,1.046838641e+00,9.475001690e-01,9.997022150e-01,9.983947280e-01
1.750000000e+00,1.059999943e+00,1.046797872e+00,9.474390150e-01,9.996525050e-01,9.984135630e-01
1.754167000e+00,1.059999943e+00,1.046753883e+00,9.473863840e-01,9.996041660e-01,9.984369280e-01
1.758333000e+00,1.059999943e+00,1.046710134e+00,9.473342900e-01,9.995572570e-01,9.984648230e-01
1.762500000e+00,1.059999943e+00,1.046664119e+00,9.472920300e-01,9.995118980e-01,9.984968900e-01
1.766667000e+00,1.059999943e+00,1.046618223e+00,9.472503660e-01,9.994683270e-01,9.985330100e-01
1.770833000e+00,1.059999943e+00,1.046570897e+00,9.472196700e-01,9.994265440e-01,9.985728860e-01
1.775000000e+00,1.059999943e+00,1.046523690e+00,9.471895100e-01,9.993867280e-01,9.986163970e-01
1.779167000e+00,1.059999943e+00,1.046476007e+00,9.471713300e-01,9.993489980e-01,9.986631870e-01
1.783333000e+00,1.059999943e+00,1.046428561e+00,9.471536280e-01,9.993134740e-01,9.987130760e-01
1.787500000e+00,1.059999943e+00,1.046381354e+00,9.471486210e-01,9.992801550e-01,9.987658860e-01
1.791667000e+00,1.059999943e+00,1.046334267e+00,9.471439720e-01,9.992492200e-01,9.988212590e-01
1.795833000e+00,1.059999943e+00,1.046288490e+00,9.471524950e-01,9.992207290e-01,9.988790150e-01
1.800000000e+00,1.059999943e+00,1.046242714e+00,9.471613760e-01,9.991947410e-01,9.989388590e-01
1.804167000e+00,1.059999943e+00,1.046199083e+00,9.471837280e-01,9.991713170e-01,9.990005490e-01
1.808333000e+00,1.059999943e+00,1.046155453e+00,9.472062590e-01,9.991505150e-01,9.990638490e-01
1.812500000e+00,1.059999943e+00,1.046114683e+00,9.472423790e-01,9.991323950e-01,9.991285200e-01
1.816667000e+00,1.059999943e+00,1.046073914e+00,9.472786780e-01,9.991169570e-01,9.991942640e-01
1.820833000e+00,1.059999943e+00,1.046036720e+00,9.473283290e-01,9.991043210e-01,9.992608430e-01
1.825000000e+00,1.059999943e+00,1.045999646e+00,9.473781590e-01,9.990943670e-01,9.993280170e-01
1.829167000e+00,1.059999943e+00,1.045966744e+00,9.474410410e-01,9.990872140e-01,9.993955490e-01
1.833333000e+00,1.059999943e+00,1.045933962e+00,9.475039240e-01,9.990828040e-01,9.994632600e-01
1.837500000e+00,1.059999943e+00,1.045906067e+00,9.475795030e-01,9.990811350e-01,9.995307920e-01
1.841667000e+00,1.059999943e+00,1.045878291e+00,9.476550220e-01,9.990822670e-01,9.995980260e-01
1.845833000e+00,1.059999943e+00,1.045855880e+00,9.477424620e-01,9.990860820e-01,9.996646050e-01
1.850000000e+00,1.059999943e+00,1.045833588e+00,9.478299020e-01,9.990925790e-01,9.997305270e-01
1.854167000e+00,1.059999943e+00,1.045817137e+00,9.479286070e-01,9.991016980e-01,9.997954370e-01
1.858333000e+00,1.059999943e+00,1.045800805e+00,9.480271340e-01,9.991134410e-01,9.998591540e-01
1.862500000e+00,1.059999943e+00,1.045790911e+00,9.481360320e-01,9.991276860e-01,9.999215010e-01
1.866667000e+00,1.059999943e+00,1.045781016e+00,9.482448100e-01,9.991444350e-01,9.999823570e-01
1.870833000e+00,1.059999943e+00,1.045777917e+00,9.483629470e-01,9.991635680e-01,1.000041485e+00
1.875000000e+00,1.059999943e+00,1.045774817e+00,9.484809640e-01,9.991850850e-01,1.000098825e+00
1.879167000e+00,1.059999943e+00,1.045778871e+00,9.486073850e-01,9.992088080e-01,1.000154018e+00
1.883333000e+00,1.059999943e+00,1.045782804e+00,9.487335090e-01,9.992346760e-01,1.000207067e+00
1.887500000e+00,1.059999943e+00,1.045794010e+00,9.488669630e-01,9.992625710e-01,1.000257969e+00
1.891667000e+00,1.059999943e+00,1.045805335e+00,9.490002390e-01,9.992924330e-01,1.000306368e+00
1.895833000e+00,1.059999943e+00,1.045823932e+00,9.491395950e-01,9.993240830e-01,1.000352263e+00
1.900000000e+00,1.059999943e+00,1.045842528e+00,9.492787720e-01,9.993575220e-01,1.000395656e+00
1.904167000e+00,1.059999943e+00,1.045868516e+00,9.494230150e-01,9.993925690e-01,1.000436306e+00
1.908333000e+00,1.059999943e+00,1.045894504e+00,9.495669600e-01,9.994291070e-01,1.000474215e+00
1.912500000e+00,1.059999943e+00,1.045927644e+00,9.497147800e-01,9.994669560e-01,1.000509381e+00
1.916667000e+00,1.059999943e+00,1.045960903e+00,9.498623610e-01,9.995061160e-01,1.000541568e+00
1.920833000e+00,1.059999943e+00,1.046001196e+00,9.500126240e-01,9.995463490e-01,1.000570893e+00
1.925000000e+00,1.059999943e+00,1.046041489e+00,9.501627090e-01,9.995875360e-01,1.000597358e+00
1.929167000e+00,1.059999943e+00,1.046088696e+00,9.503143430e-01,9.996295570e-01,1.000620842e+00
1.933333000e+00,1.059999943e+00,1.046135783e+00,9.504656790e-01,9.996722940e-01,1.000641465e+00
1.937500000e+00,1.059999943e+00,1.046189427e+00,9.506175520e-01,9.997156260e-01,1.000658989e+00
