omega,Overhead_Yc_real_0_0,Overhead_Yc_imag_0_0,Overhead_Yc_real_0_1,Overhead_Yc_imag_0_1,Overhead_Yc_real_0_2,Overhead_Yc_imag_0_2,Overhead_Yc_real_1_0,Overhead_Yc_imag_1_0,Overhead_Yc_real_1_1,Overhead_Yc_imag_1_1,Overhead_Yc_real_1_2,Overhead_Yc_imag_1_2,Overhead_Yc_real_2_0,Overhead_Yc_imag_2_0,Overhead_Yc_real_2_1,Overhead_Yc_imag_2_1,Overhead_Yc_real_2_2,Overhead_Yc_imag_2_2,Overhead_Tv_real_0_0,Overhead_Tv_imag_0_0,Overhead_Tv_real_0_1,Overhead_Tv_imag_0_1,Overhead_Tv_real_0_2,Overhead_Tv_imag_0_2,Overhead_Tv_real_1_0,Overhead_Tv_imag_1_0,Overhead_Tv_real_1_1,Overhead_Tv_imag_1_1,Overhead_Tv_real_1_2,Overhead_Tv_imag_1_2,Overhead_Tv_real_2_0,Overhead_Tv_imag_2_0,Overhead_Tv_real_2_1,Overhead_Tv_imag_2_1,Overhead_Tv_real_2_2,Overhead_Tv_imag_2_2,Overhead_Ti_real_0_0,Overhead_Ti_imag_0_0,Overhead_Ti_real_0_1,Overhead_Ti_imag_0_1,Overhead_Ti_real_0_2,Overhead_Ti_imag_0_2,Overhead_Ti_real_1_0,Overhead_Ti_imag_1_0,Overhead_Ti_real_1_1,Overhead_Ti_imag_1_1,Overhead_Ti_real_1_2,Overhead_Ti_imag_1_2,Overhead_Ti_real_2_0,Overhead_Ti_imag_2_0,Overhead_Ti_real_2_1,Overhead_Ti_imag_2_1,Overhead_Ti_real_2_2,Overhead_Ti_imag_2_2,Overhead_Tau_0,Overhead_Tau_1,Overhead_Tau_2,Overhead_H_real_0,Overhead_H_imag_0,Overhead_H_real_1,Overhead_H_imag_1,Overhead_H_real_2,Overhead_H_imag_2
9.4011258904507542e+01,2.9246161232782410e-03,2.1780042068552088e-04,-8.8688504671961734e-04,-5.4918230967030351e-05,-4.9535430060024569e-04,1.9255632835827745e-06,-8.8688504698023580e-04,-5.4918230705189468e-05,3.1591180554549000e-03,2.5072251504539955e-04,-9.4609959659260078e-04,-6.3279305014674625e-05,-4.9535430060537765e-04,1.9255632842446265e-06,-9.4609959633892176e-04,-6.3279305273876099e-05,2.9560191507939835e-03,2.2219997511002001e-04,-3.5216673746718835e-01,6.1357459022478023e-03,7.1828716823430627e-01,-5.8087330169864781e-04,5.7477978384847794e-01,-5.3537857596828616e-03,8.4062596274558188e-01,1.2986240642077207e-03,-4.3838158382984077e-02,-1.0748267324030124e-02,5.8317575742658068e-01,-1.1727477961716148e-03,-4.1108678595855902e-01,-1.7172663969375002e-02,-6.9418332055852472e-01,1.1636778489289151e-02,5.7400384269450544e-01,-4.8771140665952728e-03,-3.8042539888420451e-01,-1.0366596920587600e-02,7.2358166533088997e-01,-1.2306757719993497e-02,6.0255509860939216e-01,-1.3769416483042597e-03,8.1287289925364314e-01,7.3978981193564657e-03,-3.4215844581704360e-02,1.3223400050437378e-02,5.4066161270684621e-01,-8.3162889124339858e-03,-4.4493108287487987e-01,8.5324103408502602e-03,-6.8990138734648354e-01,-1.9284499760428217e-03,5.8943220346534952e-01,-1.9049391696696527e-03,5.0664320728967130e-04,5.1502609648779759e-04,8.1073290365319848e-04,9.9520340901839355e-01,-4.7437581552013955e-02,9.9576584234971655e-01,-4.8250952421287234e-02,9.8918767320184842e-01,-7.5540259262131745e-02
9.7876823965948702e+01,2.9269585089419172e-03,2.1200503253977724e-04,-8.8685790717374857e-04,-5.0615716743405454e-05,-4.9455976439339720e-04,4.2064660728983361e-06,-8.8685790614172969e-04,-5.0615720410714199e-05,3.1617298457331773e-03,2.4316589417293830e-04,-9.4617950045318292e-04,-5.8696533988402895e-05,-4.9455976439021822e-04,4.2064660660685239e-06,-9.4617950146278146e-04,-5.8696530382126627e-05,2.9584012189064032e-03,2.1614509464414715e-04,-3.5265747951352089e-01,6.1041652842428740e-03,7.1810979635174521e-01,-6.7511084529540966e-04,5.7476244865137216e-01,-5.2866076248572064e-03,8.4061401061275987e-01,1.4208799478174217e-03,-4.3392378103351698e-02,-1.0611009188042378e-02,5.8320994545240923e-01,-1.2774831796195547e-03,-4.1070285622634506e-01,-1.6872209653167908e-02,-6.9439842946709662e-01,1.1540960496369934e-02,5.7398719778930241e-01,-4.8377408164932273e-03,-3.8082532995115337e-01,-1.0290697035121459e-02,7.2334060933083377e-01,-1.2218222971726670e-02,6.0252342651606094e-01,-1.4846593758229983e-03,8.1285732590895798e-01,7.2906608479368180e-03,-3.3708538314370450e-02,1.3046791206981120e-02,5.4072422546632026e-01,-8.1284830849234352e-03,-4.4458676045284912e-01,8.3423086412649089e-03,-6.9016602012722472e-01,-1.7919462366769246e-03,5.8940099876214502e-01,-1.9747856435645582e-03,5.0652892869051827e-04,5.1494875790321999e-04,8.0903402191294382e-04,9.9510726312891995e-01,-4.9375333621779566e-02,9.9566420102204811e-01,-5.0225554744454858e-02,9.8861666267207171e-01,-7.8448318528564293e-02
1.0190133374761122e+02,2.9292178850043368e-03,2.0647007960146495e-04,-8.8675260557595449e-04,-4.6433323010416626e-05,-4.9373458297419584e-04,6.4332046789702948e-06,-8.8675260582988223e-04,-4.6433321320420942e-05,3.1642146685987547e-03,2.3592643609269827e-04,-9.4617468989036980e-04,-5.4243975673655755e-05,-4.9373458297078602e-04,6.4332046823628828e-06,-9.4617468964049687e-04,-5.4243977333562999e-05,2.9606938192304573e-03,2.1035795853068708e-04,-3.5313474859273214e-01,6.0566750450867790e-03,7.1793771037431042e-01,-7.7420542077057120e-04,5.7474510201211559e-01,-5.2206617856670103e-03,8.4060104635618516e-01,1.5421387083539573e-03,-4.2959899754864708e-02,-1.0459445442022061e-02,5.8324420788480169e-01,-1.3804666646204961e-03,-4.1033206823684792e-01,-1.6560871755676360e-02,-6.9460711393857877e-01,1.1438920774043460e-02,5.7397044446570067e-01,-4.7989128005094320e-03,-3.8121361172748758e-01,-1.0202281212382851e-02,7.2310604734809902e-01,-1.2121970905367381e-02,6.0249183477132817e-01,-1.5904192300148902e-03,8.1284043326691990e-01,7.1851298642975573e-03,-3.3216707480913689e-02,1.2854277817367957e-02,5.4078701942200702e-01,-7.9438536216867618e-03,-4.4425299921028927e-01,8.1416132880879673e-03,-6.9042171181119016e-01,-1.6483490543456880e-03,5.8936971224727364e-01,-2.0436350736423373e-03,5.0641871256313492e-04,5.1487210021504892e-04,8.0730863727436757e-04,9.9500298677608001e-01,-5.1392501023556116e-02,9.9555394737330238e-01,-5.2280866379426978e-02,9.8800955237916743e-01,-8.1463277856018396e-02
1.0609132375560732e+02,2.9314031922467731e-03,2.0118658387602729e-04,-8.8657350294542910e-04,-4.2365303936282479e-05,-4.9287911112130096e-04,8.6093660562251589e-06,-8.8657350297552482e-04,-4.2365303391613717e-05,3.1665850091949195e-03,2.2899315112633246e-04,-9.4609010406095984e-04,-4.9915586843561740e-05,-4.9287911111952352e-04,8.6093660579037123e-06,-9.4609010403049517e-04,-4.9915587378194178e-05,2.9629063688005621e-03,2.0482930895035015e-04,-3.5359862902178429e-01,5.9939906667824255e-03,7.1777091059078635e-01,-8.7817671326569091e-04,5.7472772417752960e-01,-5.1556964028834119e-03,8.4058707648995257e-01,1.6628481140515960e-03,-4.2540651221227958e-02,-1.0293853163311922e-02,5.8327856667657374e-01,-1.4820979043303623e-03,-4.0997439044529482e-01,-1.6238306039566802e-02,-6.9480939409328013e-01,1.1330674110092073e-02,5.7395358415524078e-01,-4.7604761521621384e-03,-3.8159032814904048e-01,-1.0101799244378708e-02,7.2287801506039562e-01,-1.2018031955758618e-02,6.0246028952627706e-01,-1.6946363199611522e-03,8.1282225766005356e-01,7.0810264263978413e-03,-3.2740274963908501e-02,1.2646135697343915e-02,5.4085001468525951e-01,-7.7616662861797088e-03,-4.4392979335397648e-01,7.9302093112091094e-03,-6.9066854039752623e-01,-1.4977307324103113e-03,5.8933834244974881e-01,-2.1117702149710971e-03,5.0631883647724127e-04,5.1480318259317385e-04,8.0556750903646942e-04,9.9489020523669569e-01,-5.3493017393159557e-02,9.9543461789270249e-01,-5.4420929444366176e-02,9.8736387544113124e-01,-8.4589842932940765e-02
1.1045359822369301e+02,2.9335211039703104e-03,1.9614833761247061e-04,-8.8632437339722868e-04,-3.8407863312597903e-05,-4.9199442130769299e-04,1.0737370513853438e-05,-8.8632437323270415e-04,-3.8407860075316000e-05,3.1688500041715489e-03,2.2235888031087788e-04,-9.4592991954186125e-04,-4.5707375326050155e-05,-4.9199442131786628e-04,1.0737370519249367e-05,-9.4592991970930131e-04,-4.5707378505216212e-05,2.9650458658348009e-03,1.9955279246675726e-04,-3.5404796604407057e-01,5.9179489623062964e-03,7.1760983159267910e-01,-9.8630001693314484e-04,5.7471034895367756e-01,-5.0916870937917427e-03,8.4057207503620779e-01,1.7829593595867776e-03,-4.2135759324666032e-02,-1.0116004526234465e-02,5.8331296973694391e-01,-1.5824192685591834e-03,-4.0963082856330907e-01,-1.5906213751847226e-02,-6.9500473265456275e-01,1.1217069141367553e-02,5.7393663729730027e-01,-4.7224127174426405e-03,-3.8195454829721348e-01,-9.9908340126291968e-03,7.2265720269362921e-01,-1.1907312162127554e-02,6.0242883340766629e-01,-1.7973465028725485e-03,8.1280291913614511e-01,6.9784602654128737e-03,-3.2280498836973440e-02,1.2424416724394181e-02,5.4091313270770636e-01,-7.5818538961992567e-03,-4.4361808652310414e-01,7.7094835374957637e-03,-6.9090595597671456e-01,-1.3412419328293216e-03,5.8930691434302918e-01,-2.1792189540351184e-03,5.0622533252490259e-04,5.1473793663948215e-04,8.0380364701780399e-04,9.9476802121637498e-01,-5.5679904861233108e-02,9.9530530338620282e-01,-5.6648793204056053e-02,9.8667718439319141e-01,-8.7831060662334204e-02
1.1499524116283990e+02,2.9355790959732187e-03,1.9134738234004970e-04,-8.8600883360333196e-04,-3.4555859671939006e-05,-4.9108084901955265e-04,1.2820306748118819e-05,-8.8600883367787584e-04,-3.4555860267887088e-05,3.1710200620526248e-03,2.1601383434885499e-04,-9.4569823551168310e-04,-4.1613917690309495e-05,-4.9108084901600428e-04,1.2820306747089415e-05,-9.4569823543672743e-04,-4.1613917105015332e-05,2.9671201753199306e-03,1.9452019183147505e-04,-3.5448273272014824e-01,5.8296225211925817e-03,7.1745448075750251e-01,-1.0983533090546116e-03,5.7469298226555432e-01,-5.0284620295475996e-03,8.4055608562361717e-01,1.9027488042993035e-03,-4.1745222947097267e-02,-9.9266621005337351e-03,5.8334739984890893e-01,-1.6817055551045651e-03,-4.0930134075155394e-01,-1.5564916690640224e-02,-6.9519312783819653e-01,1.1098396648850178e-02,5.7391961809793723e-01,-4.6846155233491883e-03,-3.8230629336296212e-01,-9.8701848859365955e-03,7.2244368210187193e-01,-1.1790149088608979e-02,6.0239748132862581e-01,-1.8988355526409454e-03,8.1278250735257784e-01,6.8772573314712041e-03,-3.1837367410164547e-02,1.2189969356762465e-02,5.4097631712671945e-01,-7.4039083060803007e-03,-4.4331790830813156e-01,7.4798307062544627e-03,-6.9113403174202737e-01,-1.1792824266031489e-03,5.8927545670397408e-01,-2.2461796477246053e-03,5.0614110617382309e-04,5.1467967353600397e-04,8.0202160255737594e-04,9.9463582203088885e-01,-5.7957064460808450e-02,9.9516530870955289e-01,-5.8968439084054289e-02,9.8594675802469711e-01,-9.1191264058689200e-02
1.1972362786514542e+02,2.9375824698076262e-03,1.8677829932059247e-04,-8.8562986825536970e-04,-3.0805920881183029e-05,-4.9013935174873442e-04,1.4860213585662186e-05,-8.8562986913633796e-04,-3.0805919437976079e-05,3.1731023896907611e-03,2.0995173626553340e-04,-9.4539834474708317e-04,-3.7631654746331194e-05,-4.9013935175109223e-04,1.4860213588830425e-05,-9.4539834388511295e-04,-3.7631656166978241e-05,2.9691348430612016e-03,1.8972595231105168e-04,-3.5490182874666698e-01,5.7310273585648580e-03,7.1730527248766074e-01,-1.2135098263660049e-03,5.7467566200796405e-01,-4.9660166314296553e-03,8.4053908364256968e-01,2.0221180108320191e-03,-4.1370118007520676e-02,-9.7278130178549641e-03,5.8338179703517057e-01,-1.7799692307932640e-03,-4.0898688119452231e-01,-1.5216379218595449e-02,-6.9537406637614285e-01,1.0975621018667503e-02,5.7390255048049743e-01,-4.6470769369268156e-03,-3.8264467462621549e-01,-9.7415966180141936e-03,7.2223811780690939e-01,-1.1667592398324296e-02,6.0236627587380220e-01,-1.9991032891577419e-03,8.1276115603824717e-01,6.7775398059774731e-03,-3.1412075754520041e-02,1.1945095515305685e-02,5.4103949141469665e-01,-7.2278240150913942e-03,-4.4303015710215665e-01,7.2428504182902968e-03,-6.9135225585403548e-01,-1.0131280206621025e-03,5.8924399379198777e-01,-2.3126570800722302e-03,5.0606068616864655e-04,5.1462275527141437e-04,8.0021243100373023e-04,9.9449250951638146e-01,-6.0327572226678110e-02,9.9501353608515120e-01,-6.1382966353641127e-02,9.8516986251539040e-01,-9.4673373491498805e-02
1.2464643688076109e+02,2.9395386305640786e-03,1.8243337653303161e-04,-8.8519056554789996e-04,-2.7153045192143294e-05,-4.8916994548136802e-04,1.6860101937082857e-05,-8.8519056570549460e-04,-2.7153045944425319e-05,3.1751070566081400e-03,2.0416308551621422e-04,-9.4503378721225834e-04,-3.3755311283205021e-05,-4.8916994548769000e-04,1.6860101936747937e-05,-9.4503378705995016e-04,-3.3755310545879232e-05,2.9710976239788879e-03,1.8516210949513038e-04,-3.5530548689988456e-01,5.6230958434881212e-03,7.1716212457651574e-01,-1.3316135648166472e-03,5.7465838438996242e-01,-4.9041706053796156e-03,8.4052110377643074e-01,2.1413638139251845e-03,-4.1010209217296249e-02,-9.5200708282393749e-03,5.8341616132685770e-01,-1.8774979126335335e-03,-4.0868721338685216e-01,-1.4860755483068019e-02,-6.9554765830689858e-01,1.0848958170298961e-02,5.7388544054305968e-01,-4.6096852291433611e-03,-3.8296991896197374e-01,-9.6057352219728262e-03,7.2204044897179043e-01,-1.1539914824316572e-02,6.0233521267462209e-01,-2.0984478609718904e-03,8.1273893941349451e-01,6.6790932205420175e-03,-3.1004346581370568e-02,1.1690467325095596e-02,5.4110263878381515e-01,-7.0530717389080963e-03,-4.4275467746582148e-01,6.9988170561784092e-03,-6.9156083094382581e-01,-8.4306018257678927e-04,5.8921253699129628e-01,-2.3788569191347461e-03,5.0598795101742622e-04,5.1457150642795710e-04,7.9838166390770911e-04,9.9433736245237747e-01,-6.2795739445851442e-02,9.9484917063928002e-01,-6.3896778334941687e-02,9.8434342631579641e-01,-9.8282012855875511e-02
1.2977166248729000e+02,2.9414523220548518e-03,1.7830679136244070e-04,-8.8469321659946979e-04,-2.3593418635293548e-05,-4.8817305095024094e-04,1.8822066937579205e-05,-8.8469321718837870e-04,-2.3593417678687358e-05,3.1770405539852716e-03,1.9864074829394011e-04,-9.4460714351850890e-04,-2.9980833105813009e-05,-4.8817305095536347e-04,1.8822066940684377e-05,-9.4460714294396046e-04,-2.9980834047904500e-05,2.9730134820239668e-03,1.8082264467595536e-04,-3.5569324328251456e-01,5.5076217195224042e-03,7.1702519153206057e-01,-1.4519780558248929e-03,5.7464118404182796e-01,-4.8428838876111609e-03,8.4050217718734732e-01,2.2604681196773946e-03,-4.0665922157567383e-02,-9.3051416476614499e-03,5.8345043539607833e-01,-1.9743597054003286e-03,-4.0840264934276060e-01,-1.4499628380883228e-02,-6.9571370683896838e-01,1.0719220984346717e-02,5.7386831282993189e-01,-4.5724116464712916e-03,-3.8328168678253310e-01,-9.4641084714757427e-03,7.2185097666954101e-01,-1.1408028491374778e-02,6.0230434152321466e-01,-2.1969325720887769e-03,8.1271599652335402e-01,6.5819408442894019e-03,-3.0614633120113841e-02,1.1428046276879924e-02,5.4116566325380866e-01,-6.8795340739061890e-03,-4.4249182773484275e-01,6.7490745463302318e-03,-6.9175962288741277e-01,-6.7012235629730545e-04,5.8918112344618423e-01,-2.4448278195661113e-03,5.0591939700706358e-04,5.1452232769291133e-04,7.9652321085964348e-04,9.9416923961064718e-01,-6.5365133150435392e-02,9.9467103813337743e-01,-6.6513475657875326e-02,9.8346434271176897e-01,-1.0202052137227614e-01
1.3510762767190218e+02,2.9433301121010958e-03,1.7439159347055710e-04,-8.8414032759260566e-04,-2.0122522058722490e-05,-4.8714863153448808e-04,2.0748785222340585e-05,-8.8414032732166603e-04,-2.0122524393243572e-05,3.1789116648519283e-03,1.9337618777683468e-04,-9.4412130019775578e-04,-2.6303451964195286e-05,-4.8714863153831472e-04,2.0748785217827620e-05,-9.4412130046360964e-04,-2.6303449671556686e-05,2.9748892681650150e-03,1.7670038023531246e-04,-3.5606528151195005e-01,5.3856329392927282e-03,7.1689440124437986e-01,-1.5743764942356409e-03,5.7462406808899857e-01,-4.7819989318135022e-03,8.4048234754280771e-01,2.3796816374347107e-03,-4.0337058985999000e-02,-9.0837696350902983e-03,5.8348460141465619e-01,-2.0708090751498289e-03,-4.0813296803907279e-01,-1.4133338017324582e-02,-6.9587230677072209e-01,1.0586702710829288e-02,5.7385118008642699e-01,-4.5351553705559478e-03,-3.8358016366424891e-01,-9.3174764305223607e-03,7.2166965262738347e-01,-1.1272297180390595e-02,6.0227367178389402e-01,-2.2948166649800796e-03,8.1269241271743042e-01,6.4858908188890514e-03,-3.0242696596076396e-02,1.1158659668584557e-02,5.4122852749510098e-01,-6.7067464413629015e-03,-4.4224146761017619e-01,6.4940385192757801e-03,-6.9194881485009752e-01,-4.9468243682949681e-04,5.8914977236543853e-01,-2.5107530386321913e-03,5.0585798377359727e-04,5.1447851107005148e-04,7.9464084571492712e-04,9.9398718128047769e-01,-6.8040297872504762e-02,9.9447809009900123e-01,-6.9237689696159649e-02,9.8252913975680223e-01,-1.0589350963102376e-01
1.4066299764724951e+02,2.9451760517916572e-03,1.7068217683745483e-04,-8.8353356670619395e-04,-1.6736636308207548e-05,-4.8609678521259600e-04,2.2642165754074540e-05,-8.8353356782286993e-04,-1.6736631052859860e-05,3.1807258982535364e-03,1.8836240885563381e-04,-9.4357817420692009e-04,-2.2719188219383436e-05,-4.8609678517611574e-04,2.2642165761671297e-05,-9.4357817309780978e-04,-2.2719193380818988e-05,2.9767292115683037e-03,1.7278950320551026e-04,-3.5642139062721856e-01,5.2589172709751747e-03,7.1676980472574059e-01,-1.6980971904131670e-03,5.7460707017695711e-01,-4.7214988115223296e-03,8.4046165553737429e-01,2.4989374576076528e-03,-4.0023801051062659e-02,-8.8577014225103071e-03,5.8351860707055159e-01,-2.1668750530600845e-03,-4.0787824334886447e-01,-1.3763559790272051e-02,-6.9602338360908589e-01,1.0452245866288012e-02,5.7383406230839318e-01,-4.4979040920188236e-03,-3.8386522268761403e-01,-9.1673488933527950e-03,7.2149663423722865e-01,-1.1133678659456395e-02,6.0224325402128409e-01,-2.3921255038002573e-03,8.1266832598238570e-01,6.3909765060529908e-03,-2.9888707132628211e-02,1.0884313945376154e-02,5.4129114205382489e-01,-6.5346618611840743e-03,-4.4200375242321177e-01,6.2351278404538420e-03,-6.9212841933887848e-01,-3.1779639301401756e-04,5.8911851613583199e-01,-2.5766519411234094e-03,5.0579981920063791e-04,5.1443599464718454e-04,7.9272725748707291e-04,9.9378983532397625e-01,-7.0825026594528773e-02,9.9426893789411386e-01,-7.2073239730050045e-02,9.8153438412743121e-01,-1.0990423039854814e-01
1.4644679392313063e+02,2.9469956387082421e-03,1.6717238534121360e-04,-8.8287493473864322e-04,-1.3431779959853003e-05,-4.8501752941465764e-04,2.4504499180928792e-05,-8.8287493439388818e-04,-1.3431777799644321e-05,3.1824905831352225e-03,1.8359182692289622e-04,-9.4298006979885046e-04,-1.9223848277339561e-05,-4.8501752940353010e-04,2.4504499182630705e-05,-9.4298007013296167e-04,-1.9223850393840326e-05,2.9785390344824548e-03,1.6908365186016493e-04,-3.5676171032388782e-01,5.1283566381469525e-03,7.1665135517866707e-01,-1.8229838407173848e-03,5.7459020062466637e-01,-4.6612114566603226e-03,8.4044014861736760e-01,2.6185237945579587e-03,-3.9725981901390671e-02,-8.6275096026243864e-03,5.8355241912089917e-01,-2.2628393660314976e-03,-4.0763829322909390e-01,-1.3390437759550733e-02,-6.9616700815391752e-01,1.0316057800673073e-02,5.7381698449871110e-01,-4.4605437805132729e-03,-3.8413699730914641e-01,-9.0143537311175269e-03,7.2133188600555009e-01,-1.0992448020188735e-02,6.0221309238429943e-01,-2.4891373717944769e-03,8.1264381449203738e-01,6.2969723878951965e-03,-2.9552468710841582e-02,1.0605639038913624e-02,5.4135346564725895e-01,-6.3627763745294167e-03,-4.4177855318311054e-01,5.9726008081126486e-03,-6.9229857552500274e-01,-1.3971921813988198e-04,5.8908738282448359e-01,-2.6427260148362604e-03,5.0574600346192688e-04,5.1439624737659043e-04,7.9078541451152809e-04,9.9357607808949377e-01,-7.3723949922915047e-02,9.9404236527128420e-01,-7.5024854885309911e-02,9.8047622298090709e-01,-1.1405732868374525e-01
1.5246840895675493e+02,2.9487932367195189e-03,1.6385651622067516e-04,-8.8216587429925221e-04,-1.0204212610655766e-05,-4.8391071397669807e-04,2.6337733349666894e-05,-8.8216587447980071e-04,-1.0204210649776130e-05,3.1842115292025274e-03,1.7905733255105889e-04,-9.4232868615435890e-04,-1.5813433876105324e-05,-4.8391071398384654e-04,2.6337733357708641e-05,-9.4232868598179262e-04,-1.5813435805037117e-05,2.9803232732242423e-03,1.6557691644523964e-04,-3.5708646295574598e-01,4.9954000865599438e-03,7.1653892771150229e-01,-1.9484951876887202e-03,5.7457348791319907e-01,-4.6010980751770431e-03,8.4041789978445947e-01,2.7384370967612759e-03,-3.9443345270424396e-02,-8.3945640390262581e-03,5.8358599473556672e-01,-2.3587652988897954e-03,-4.0741276729427317e-01,-1.3015209621724588e-02,-6.9630332076471801e-01,1.0178788781231241e-02,5.7379996209088224e-01,-4.4230490648019521e-03,-3.8439572995155052e-01,-8.8596804770710372e-03,7.2117531011971947e-01,-1.0849365623367368e-02,6.0218324015200397e-01,-2.5859188018623799e-03,8.1261900153697764e-01,6.2038446719885837e-03,-2.9233654974725638e-02,1.0324197448276992e-02,5.4141540468816840e-01,-6.1909698288888084e-03,-4.4156566027380512e-01,5.7075503618911573e-03,-6.9245953845451058e-01,3.8759716391481049e-05,5.8905640799512538e-01,-2.7090237745013594e-03,5.0569466548535020e-04,5.1435729938667377e-04,7.8881043129205397e-04,9.9334442615830987e-01,-7.6741430794840193e-02,9.9379681902058292e-01,-7.8096935250092245e-02,9.7935076273711752e-01,-1.1835642374324599e-01
1.5873762140539807e+02,2.9505742189209192e-03,1.6072842786332548e-04,-8.8140741940650341e-04,-7.0498552369450862e-06,-4.8277557399520641e-04,2.8144076805123839e-05,-8.8140741927279255e-04,-7.0498558872190883e-06,3.1858955660532778e-03,1.7475116119043121e-04,-9.4162533563206573e-04,-1.2483610740228893e-05,-4.8277557399905739e-04,2.8144076804332083e-05,-9.4162533576465195e-04,-1.2483610101480643e-05,2.9820874727530047e-03,1.6226292375721318e-04,-3.5739605771902216e-01,4.8610200935770218e-03,7.1643234416835266e-01,-2.0744100286504696e-03,5.7455695170133780e-01,-4.5410117270499300e-03,8.4039498495449583e-01,2.8589097431832161e-03,-3.9175448944336742e-02,-8.1595752036682009e-03,5.8361929551099656e-01,-2.4548912510972704e-03,-4.0720117883055357e-01,-1.2638206675473419e-02,-6.9643253977082109e-01,1.0040723745904451e-02,5.7378301544004584e-01,-4.3853247181013166e-03,-3.8464179675120030e-01,-8.7040422382478125e-03,7.2102670292411730e-01,-1.0704798843080642e-02,6.0215372620856400e-01,-2.6827104034058270e-03,8.1259397925956944e-01,6.1113908835362229e-03,-2.8931744969125879e-02,1.0040773983944035e-02,5.4147689147711009e-01,-6.0188101014165751e-03,-4.4136470607071965e-01,5.4403892489971444e-03,-6.9261162819303623e-01,2.1730796638285820e-04,5.8902562365554301e-01,-2.7757165636336095e-03,5.0564888118495772e-04,5.1432241813500405e-04,7.8680506011135319e-04,9.9309347492252320e-01,-7.9882768290947967e-02,9.9353079130528654e-01,-8.1294859174739026e-02,9.7815367381074680e-01,-1.2280626719329912e-01
1.6526461200621813e+02,2.9523423402378303e-03,1.5778295296013699e-04,-8.8060068065052297e-04,-3.9654123591358707e-06,-4.8161199730926697e-04,2.9925182084997263e-05,-8.8060068047517192e-04,-3.9654128023766313e-06,3.1875476584277192e-03,1.7066689916332012e-04,-9.4087133460696781e-04,-9.2308564215827292e-06,-4.8161199731346966e-04,2.9925182084807636e-05,-9.4087133478062100e-04,-9.2308559859972660e-06,2.9838355221388654e-03,1.5913632253385034e-04,-3.5769066146220807e-01,4.7264361379395561e-03,7.1633151879656487e-01,-2.2002947526077454e-03,5.7454061738897444e-01,-4.4808961723133466e-03,8.4037146112406491e-01,2.9799832380881658e-03,-3.8922098940452371e-02,-7.9236567559431773e-03,5.8365227632996108e-01,-2.5513110013868738e-03,-4.0700326966592398e-01,-1.2260383905665140e-02,-6.9655476637809699e-01,9.9023833114237902e-03,5.7376616525678970e-01,-4.3473317490229950e-03,-3.8487536760901464e-01,-8.5484274739763642e-03,7.2088599412266707e-01,-1.0559366576847385e-02,6.0212458516053424e-01,-2.7796012968261457e-03,8.1256884792732287e-01,6.0195438642529943e-03,-2.8646492730226882e-02,9.7566365866315063e-03,5.4153785737230309e-01,-5.8461334038081309e-03,-4.4117552473330951e-01,5.1719769924678570e-03,-6.9275503197563781e-01,3.9529797683970219e-04,5.8899505943901043e-01,-2.8428711010433706e-03,5.0560568517106887e-04,5.1428863024386535e-04,7.8476445961080186e-04,9.9282151955752695e-01,-8.3152518153768701e-02,9.9324250156727945e-01,-8.4623235071523417e-02,9.7688061742140697e-01,-1.2741052458229701e-01
1.7205998010901936e+02,2.9541020238823901e-03,1.5501457117779506e-04,-8.7974639396335222e-04,-9.4732802563021944e-07,-4.8041934355357550e-04,3.1682861772131004e-05,-8.7974639433171489e-04,-9.4732712241253643e-07,3.1891734322008953e-03,1.6679759135652226e-04,-9.4006764564933548e-04,-6.0513764836591921e-06,-4.8041934354372000e-04,3.1682861772643201e-05,-9.4006764528385689e-04,-6.0513773712102111e-06,2.9855719762653166e-03,1.5619138644138591e-04,-3.5797070522236385e-01,4.5926161729907926e-03,7.1623625148658998e-01,-2.3258832746450020e-03,5.7452451237484670e-01,-4.4206438956400701e-03,8.4034742278541541e-01,3.1018162646364311e-03,-3.8682814490729953e-02,-7.6875801382879916e-03,5.8368488651639194e-01,-2.6482005304898065e-03,-4.0681848846922619e-01,-1.1882225072583116e-02,-6.9667024168173564e-01,9.7641002266620480e-03,5.7374943608077300e-01,-4.3089988727519433e-03,-3.8509684432838476e-01,-8.3935674053335525e-03,7.2075294755187314e-01,-1.0413487955349219e-02,6.0209586346328503e-01,-2.8767689706538165e-03,8.1254370557462507e-01,5.9281479090511052e-03,-2.8377329578490880e-02,9.4726460309272429e-03,5.4159820635367240e-01,-5.6726183340566737e-03,-4.4099770339028743e-01,4.9028297945871435e-03,-6.9289009270980439e-01,5.7234589745515201e-04,5.8896475975666773e-01,-2.9106166612241939e-03,5.0556570450238007e-04,5.1425663568546590e-04,7.8268811184637865e-04,9.9252682629533218e-01,-8.6555980257268836e-02,9.9293010956191019e-01,-8.8087427402790838e-02,9.7552689073887688e-01,-1.3217351724257262e-01
