omega,Overhead_Yc_real_0_0,Overhead_Yc_imag_0_0,Overhead_Yc_real_0_1,Overhead_Yc_imag_0_1,Overhead_Yc_real_0_2,Overhead_Yc_imag_0_2,Overhead_Yc_real_1_0,Overhead_Yc_imag_1_0,Overhead_Yc_real_1_1,Overhead_Yc_imag_1_1,Overhead_Yc_real_1_2,Overhead_Yc_imag_1_2,Overhead_Yc_real_2_0,Overhead_Yc_imag_2_0,Overhead_Yc_real_2_1,Overhead_Yc_imag_2_1,Overhead_Yc_real_2_2,Overhead_Yc_imag_2_2,Overhead_Tv_real_0_0,Overhead_Tv_imag_0_0,Overhead_Tv_real_0_1,Overhead_Tv_imag_0_1,Overhead_Tv_real_0_2,Overhead_Tv_imag_0_2,Overhead_Tv_real_1_0,Overhead_Tv_imag_1_0,Overhead_Tv_real_1_1,Overhead_Tv_imag_1_1,Overhead_Tv_real_1_2,Overhead_Tv_imag_1_2,Overhead_Tv_real_2_0,Overhead_Tv_imag_2_0,Overhead_Tv_real_2_1,Overhead_Tv_imag_2_1,Overhead_Tv_real_2_2,Overhead_Tv_imag_2_2,Overhead_Ti_real_0_0,Overhead_Ti_imag_0_0,Overhead_Ti_real_0_1,Overhead_Ti_imag_0_1,Overhead_Ti_real_0_2,Overhead_Ti_imag_0_2,Overhead_Ti_real_1_0,Overhead_Ti_imag_1_0,Overhead_Ti_real_1_1,Overhead_Ti_imag_1_1,Overhead_Ti_real_1_2,Overhead_Ti_imag_1_2,Overhead_Ti_real_2_0,Overhead_Ti_imag_2_0,Overhead_Ti_real_2_1,Overhead_Ti_imag_2_1,Overhead_Ti_real_2_2,Overhead_Ti_imag_2_2,Overhead_Tau_0,Overhead_Tau_1,Overhead_Tau_2,Overhead_H_real_0,Overhead_H_imag_0,Overhead_H_real_1,Overhead_H_imag_1,Overhead_H_real_2,Overhead_H_imag_2
9.4011258904507542e+01,1.9072887712573993e-03,2.9964082229987522e-04,-4.8926527736762693e-04,-1.1629399338139173e-04,-3.2649136215508255e-04,-6.2405621706044525e-05,-4.8926527736762649e-04,-1.1629399338139200e-04,1.9658513764107808e-03,3.2932788937329959e-04,-5.0488666878187967e-04,-1.2094040408109662e-04,-3.2649136215508233e-04,-6.2405621706044349e-05,-5.0488666878187988e-04,-1.2094040408109660e-04,1.9075919378048075e-03,3.0150807491449911e-04,7.1189993561300779e-01,-5.9569885601754025e-04,-3.3853480721760909e-01,-1.8746581872680163e-02,5.8321640000853692e-01,3.1765984592000557e-03,-4.1525822413597473e-02,1.8856579507124400e-05,8.5443318184585093e-01,5.3386441524954920e-03,5.7100689667165005e-01,2.0148085469332128e-02,-7.0102383166635762e-01,6.2705637856971669e-03,-3.9293277402068538e-01,-2.3706997068880423e-02,5.7737715065272488e-01,5.4170557302054174e-03,7.1975364309044754e-01,-5.8123768710016694e-03,-3.7762217739743376e-01,-1.9386280520388066e-03,6.1668964803605730e-01,2.0731381483197843e-02,-3.3883468301338364e-02,1.3209017424728609e-03,8.2181553814581521e-01,2.4684696480337841e-02,5.1924597645767634e-01,-1.0837028689785805e-02,-6.9354512820152170e-01,8.3539536732177961e-04,-4.3215873836954799e-01,9.1682614301549347e-05,5.9563236095916627e-01,1.6877179548077839e-02,3.4633896534158636e-04,3.4689206803947088e-04,4.7782487407510256e-04,9.9419754952833250e-01,-3.2382279770736419e-02,9.9353836705671106e-01,-3.2412526143333877e-02,9.9426151560015930e-01,-4.4693205980004001e-02
9.7876823965948702e+01,1.9127811592581406e-03,2.9015741413322525e-04,-4.9160596132418681e-04,-1.1178488095444736e-04,-3.2740800620620141e-04,-5.9389461205236379e-05,-4.9160596132418681e-04,-1.1178488095444721e-04,1.9722378419552728e-03,3.1887214295387014e-04,-5.0734639019809973e-04,-1.1630263060342797e-04,-3.2740800620620152e-04,-5.9389461205236454e-05,-5.0734639019809973e-04,-1.1630263060342791e-04,1.9131489346093545e-03,2.9195813871286182e-04,7.1186875260616578e-01,-6.3006460849004964e-04,-3.3846424607277920e-01,-1.8056575656815121e-02,5.8327149408582368e-01,3.4416874938991426e-03,-4.1530038084303236e-02,-2.4559747514739209e-04,8.5453218420943511e-01,5.7825653380375319e-03,5.7093297269774324e-01,1.9734157671956652e-02,-7.0105534401952396e-01,6.2515855424061725e-03,-3.9282698176865571e-01,-2.3327766477454312e-02,5.7740604986406718e-01,5.5566412477312845e-03,7.1972899186737682e-01,-5.8305794912446203e-03,-3.7755282016299957e-01,-2.3616876519744600e-03,6.1676787701010860e-01,2.0295553998492352e-02,-3.3874308083533561e-02,1.5579762510162776e-03,8.2185189310693207e-01,2.4380049746959932e-02,5.1906787594288517e-01,-1.0097043966830458e-02,-6.9357189412580489e-01,8.0702641989991342e-04,-4.3206909863422510e-01,-4.0848453941828150e-05,5.9566557376732043e-01,1.6631115517409027e-02,3.4599484933622399e-04,3.4645631900249801e-04,4.7709830699440951e-04,9.9414768517207330e-01,-3.3679564935082722e-02,9.9348634583139939e-01,-3.3702084745904241e-02,9.9407991068944546e-01,-4.6454188255146099e-02
1.0190133374761122e+02,1.9179480437827333e-03,2.8091716983888752e-04,-4.9376212488744101e-04,-1.0736788673144190e-04,-3.2821952193895482e-04,-5.6454990978958552e-05,-4.9376212488744112e-04,-1.0736788673144190e-04,1.9782392801989380e-03,3.0865876817642239e-04,-5.0961498821788147e-04,-1.1175814384479317e-04,-3.2821952193895471e-04,-5.6454990978958532e-05,-5.0961498821788136e-04,-1.1175814384479321e-04,1.9183758539476725e-03,2.8265077386886321e-04,7.1183737348676734e-01,-6.5996923413366715e-04,-3.3840429391579552e-01,-1.7381294358108069e-02,5.8332269293982864e-01,3.6981223758268886e-03,-4.1530500713844627e-02,-5.1021781894029956e-04,8.5462308335489334e-01,6.2114328901231308e-03,5.7086531784835570e-01,1.9333925096696031e-02,-7.0108713672918532e-01,6.2371507259056588e-03,-3.9272591177672839e-01,-2.2969244292159532e-02,5.7743186076916930e-01,5.6915884624253940e-03,7.1970374098672385e-01,-5.8524568958055745e-03,-3.7749211087778484e-01,-2.7786097255247545e-03,6.1684103203513219e-01,1.9874380023995292e-02,-3.3861564002658759e-02,1.7967276377713010e-03,8.2188567224639808e-01,2.4086335476137907e-02,5.1890334592878218e-01,-9.3810505438014155e-03,-6.9359982250121421e-01,7.7476196289748159e-04,-4.3198308343664360e-01,-1.6215485558357520e-04,5.9569500230327799e-01,1.6393592067236940e-02,3.4567576285412231e-04,3.4605180431668237e-04,4.7637636201551959e-04,9.9409444978168349e-01,-3.5031289328246749e-02,9.9343109825050546e-01,-3.5046027956227174e-02,9.9388772479041065e-01,-4.8284608998748903e-02
1.0609132375560732e+02,1.9228077226908964e-03,2.7192357593757035e-04,-4.9574329284110606e-04,-1.0304742389130098e-04,-3.2893243232579359e-04,-5.3602869907204267e-05,-4.9574329284110595e-04,-1.0304742389130101e-04,1.9838760147914154e-03,2.9869462248691825e-04,-5.1170224621366410e-04,-1.0731165387942496e-04,-3.2893243232579370e-04,-5.3602869907204274e-05,-5.1170224621366410e-04,-1.0731165387942493e-04,1.9232911354792085e-03,2.7358975318899644e-04,7.1180564640264021e-01,-6.8543952981606898e-04,-3.3835438240239490e-01,-1.6720089981767397e-02,5.8337034382545305e-01,3.9461425852774894e-03,-4.1527177629857151e-02,-7.7529092963759616e-04,8.5470657205881340e-01,6.6256149305037731e-03,5.7080338967321642e-01,1.8947021173092514e-02,-7.0111936623120252e-01,6.2272513679732452e-03,-3.9262878190350370e-01,-2.2631107514474287e-02,5.7745482502529133e-01,5.8220000783452235e-03,7.1967776190634614e-01,-5.8780441521243381e-03,-3.7743967124691391e-01,-3.1897373671249327e-03,6.1690958332503421e-01,1.9467404159005979e-02,-3.3845149962869976e-02,2.0374165381380331e-03,8.2191716422995242e-01,2.3803198686838278e-02,5.1875128827192418e-01,-8.6884629098321897e-03,-6.9362905468735558e-01,7.3856903374625287e-04,-4.3190014042572389e-01,-2.7226339171430034e-04,5.9572095690243698e-01,1.6164364199718641e-02,3.4537997011023519e-04,3.4567642229191465e-04,4.7565871980112897e-04,9.9403750448640127e-01,-3.6439651246833744e-02,9.9337227786239035e-01,-3.6446549795563402e-02,9.9368425958436546e-01,-5.0187158820735746e-02
1.1045359822369301e+02,1.9273779963320111e-03,2.6317896943557899e-04,-4.9755885144916567e-04,-9.8827146851707248e-05,-3.2955300277848741e-04,-5.0833374557365822e-05,-4.9755885144916589e-04,-9.8827146851707235e-05,1.9891680080829735e-03,2.8898510435437232e-04,-5.1361781770621292e-04,-1.0296708116009596e-04,-3.2955300277848752e-04,-5.0833374557365869e-05,-5.1361781770621281e-04,-1.0296708116009596e-04,1.9279127338854138e-03,2.6477767515370866e-04,7.1177342065512317e-01,-7.0650174695931905e-04,-3.3831400988356264e-01,-1.6072311937046006e-02,5.8341476804684989e-01,4.1859887962034277e-03,-4.1520011603174561e-02,-1.0411004749953632e-03,8.5478329366909989e-01,7.0254861632101095e-03,5.7074668582135801e-01,1.8573075849653547e-02,-7.0115218851594918e-01,6.2218799212666320e-03,-3.9253484385052462e-01,-2.2313029313003385e-02,5.7747516734315407e-01,5.9479830240093019e-03,7.1965092383662665e-01,-5.9073765731484365e-03,-3.7739517088519475e-01,-3.5954220487170018e-03,6.1697396397584980e-01,1.9074176667072729e-02,-3.3824957322887567e-02,2.2803009487318091e-03,8.2194663604069151e-01,2.3530290951411906e-02,5.1861068286646017e-01,-8.0186817469608072e-03,-6.9365973693611716e-01,6.9841512412367399e-04,-4.3181973527626466e-01,-3.7120981964454056e-04,5.9574372437003009e-01,1.5943187526958690e-02,3.4510580166708657e-04,3.4532815073185028e-04,4.7494504234672449e-04,9.9397648661689131e-01,-3.7906933522096453e-02,9.9330951463203021e-01,-3.7905927888775434e-02,9.9346876895044178e-01,-5.2164625409749837e-02
1.1499524116283990e+02,1.9316760290266802e-03,2.5468455031387241e-04,-4.9921796599535536e-04,-9.4709942817801983e-05,-3.3008720019135895e-04,-4.8146417576988832e-05,-4.9921796599535515e-04,-9.4709942817801997e-05,1.9941346887829576e-03,2.7953413995288176e-04,-5.1537114047098427e-04,-9.8727545976931016e-05,-3.3008720019135900e-04,-4.8146417576988825e-05,-5.1537114047098427e-04,-9.8727545976931016e-05,1.9322579776816415e-03,2.5621597418531967e-04,7.1174054578328327e-01,-7.2318145039997755e-04,-3.3828273540521853e-01,-1.5437312171797331e-02,5.8345626383976168e-01,4.4179008899078581e-03,-4.1508922427803678e-02,-1.3079259185672940e-03,8.5485384704899936e-01,7.4114238652878972e-03,5.7069473975623586e-01,1.8211718940614741e-02,-7.0118575996604915e-01,6.2210293530912016e-03,-3.9244337817006231e-01,-2.2014682190708231e-02,5.7749309695632323e-01,6.0696468973691388e-03,7.1962309325407270e-01,-5.9404896925073329e-03,-3.7735832390455698e-01,-3.9960196331946573e-03,6.1703457465221878e-01,1.8694255886145802e-02,-3.3800856074463988e-02,2.5256349871519072e-03,8.2197433612620052e-01,2.3267271676295307e-02,5.1848057991340724e-01,-7.3711008676022993e-03,-6.9369202082506232e-01,6.5426844584457768e-04,-4.3174134922985458e-01,-4.5903665343591162e-04,5.9576357050587003e-01,1.5729820054873427e-02,3.4485173142583680e-04,3.4500512519604375e-04,4.7423506989198878e-04,9.9391100544194044e-01,-3.9435515541163577e-02,9.9324241059759300e-01,-3.9426535577323799e-02,9.9324045254315241e-01,-5.4219907239456799e-02
1.1972362786514542e+02,1.9357183276045454e-03,2.4644056579475345e-04,-5.0072954056776915e-04,-9.0698041934929099e-05,-3.3054069863016516e-04,-4.5541619927716091e-05,-5.0072954056776774e-04,-9.0698041934928747e-05,1.9987948866446031e-03,2.7034439644446493e-04,-5.1697139269440214e-04,-9.4595481795505006e-05,-3.3054069863016451e-04,-4.5541619927715786e-05,-5.1697139269440192e-04,-9.4595481795505101e-05,1.9363435440353598e-03,2.4790510714391644e-04,7.1170687130063737e-01,-7.3550345645712403e-04,-3.3826017462691804e-01,-1.4814452387983904e-02,5.8349510805706362e-01,4.6421153521934017e-03,-4.1493808228613149e-02,-1.5760395415399377e-03,8.5491878960964474e-01,7.7838032265791501e-03,5.7064711817472236e-01,1.7862584219257637e-02,-7.0122023755201612e-01,6.2246930581665218e-03,-3.9235369171437329e-01,-2.1735741064520701e-02,5.7750880859671527e-01,6.1871023613249629e-03,7.1959413388723037e-01,-5.9774188924279995e-03,-3.7732888650119695e-01,-4.3918850508840295e-03,6.1709178626854877e-01,1.8327211748956719e-02,-3.3772696004409214e-02,2.7736661305200732e-03,8.2200049621079485e-01,2.3013810053060104e-02,5.1836009533128935e-01,-6.7451152630542445e-03,-6.9372606316830854e-01,6.0609860698886543e-04,-4.3166447796742802e-01,-5.3579161737814414e-04,5.9578074173462381e-01,1.5524024224125963e-02,3.4461631044969526e-04,3.4470557447228159e-04,4.7352853092383167e-04,9.9384063962996805e-01,-4.1027870586545188e-02,9.9317053739664218e-01,-4.1010839450221034e-02,9.9299845346909110e-01,-5.6356007935757887e-02
1.2464643688076109e+02,1.9395207169745736e-03,2.3844617106461003e-04,-5.0210220827429043e-04,-8.6792924954625850e-05,-3.3091883740201934e-04,-4.3018250078649968e-05,-5.0210220827428946e-04,-8.6792924954625525e-05,2.0031668369783571e-03,2.6141711605392765e-04,-5.1842748573167115e-04,-9.0572540279753702e-05,-3.3091883740201896e-04,-4.3018250078649724e-05,-5.1842748573167072e-04,-9.0572540279753729e-05,1.9401854367730245e-03,2.3984441195712574e-04,7.1167224359873149e-01,-7.4349170727443757e-04,-3.3824599812182277e-01,-1.4203086357422335e-02,5.8353155942130897e-01,4.8588711799752160e-03,-4.1474544068371207e-02,-1.8457159659363825e-03,8.5497864224781939e-01,8.1430062410453342e-03,5.7060341718392849e-01,1.7525300701014976e-02,-7.0125578202570626e-01,6.2328656040471220e-03,-3.9226510996674951e-01,-2.1475878205633479e-02,5.7752248339098722e-01,6.3004635910168735e-03,7.1956390398243253e-01,-6.0182012917127060e-03,-3.7730665605524988e-01,-4.7833835278238476e-03,6.1714594495338326e-01,1.7972615499708123e-02,-3.3740304224210718e-02,3.0246442227308164e-03,8.2202533378797282e-01,2.2769577891645919e-02,5.1824840267234940e-01,-6.1401060851527106e-03,-6.9376202906492823e-01,5.5387452019970058e-04,-4.3158862591000197e-01,-6.0152706773247168e-04,5.9579546626994828e-01,1.5325561865608812e-02,3.4439828826144726e-04,3.4442793668996871e-04,4.7282528099081537e-04,9.9376493931974730e-01,-4.2686585072846291e-02,9.9309343897673075e-01,-4.2661417992267810e-02,9.9274185376267543e-01,-5.8576056588125099e-02
1.2977166248729000e+02,1.9430984213283631e-03,2.3070007042706939e-04,-5.0334431687073622e-04,-8.2995731106671582e-05,-3.3122674948769614e-04,-4.0575464235813369e-05,-5.0334431687073513e-04,-8.2995731106671189e-05,2.0072681270941828e-03,2.5275289347120367e-04,-5.1974803856200623e-04,-8.6660013112559948e-05,-3.3122674948769570e-04,-4.0575464235813166e-05,-5.1974803856200558e-04,-8.6660013112559826e-05,1.9437990560472521e-03,2.3203275947204714e-04,7.1163651052151122e-01,-7.4717150944003316e-04,-3.3823993518754941e-01,-1.3602598491514127e-02,5.8356585351586898e-01,5.0683984142498861e-03,-4.1450980230745726e-02,-2.1172107656620268e-03,8.5503388386125934e-01,8.4894032678147734e-03,5.7056326710991501e-01,1.7199510268210462e-02,-7.0129255344984143e-01,6.2455391911313265e-03,-3.9217698501701709e-01,-2.1234770138863896e-02,5.7753428897251202e-01,6.4098424488228285e-03,7.1953225959467826e-01,-6.0628702810935258e-03,-3.7729147384548939e-01,-5.1708638903155491e-03,6.1719736409793668e-01,1.7630057844279030e-02,-3.3703485320620528e-02,3.2788005561409871e-03,8.2204904871403206e-01,2.2534261382765264e-02,5.1814474322929838e-01,-5.5554723231019364e-03,-6.9380008811610117e-01,4.9757111256752099e-04,-4.3151331137709065e-01,-6.5630214178819153e-04,5.9580795435433098e-01,1.5134204051085155e-02,3.4419628888878004e-04,3.4417054382546945e-04,4.7212496807070610e-04,9.9368341637732505e-01,-4.4414323707367295e-02,9.9301062067246904e-01,-4.4380927734905914e-02,9.9246967118421636e-01,-6.0883271219614343e-02
1.3510762767190218e+02,1.9464657924480090e-03,2.2320001715199432e-04,-5.0446381234431825e-04,-7.9306918650475354e-05,-3.3146919428842777e-04,-3.8212135418041031e-05,-5.0446381234431706e-04,-7.9306918650475124e-05,2.0111154797571706e-03,2.4435103520462569e-04,-5.2094126506205024e-04,-8.2858478726807381e-05,-3.3146919428842718e-04,-3.8212135418040780e-05,-5.2094126506204948e-04,-8.2858478726807516e-05,1.9471989317298381e-03,2.2446804202033469e-04,7.1159951532985788e-01,-7.4656745771147133e-04,-3.3824176103957337e-01,-1.3012374165910926e-02,5.8359821218442021e-01,5.2709265576548099e-03,-4.1422946904631386e-02,-2.3907780634023607e-03,8.5508496397428313e-01,8.8233657760024200e-03,5.7052632155085503e-01,1.6884854922989037e-02,-7.0133071697458016e-01,6.2627068629561031e-03,-3.9208868093248533e-01,-2.1012093982269078e-02,5.7754438127766339e-01,6.5153522432497314e-03,7.1949905055857766e-01,-6.1114604029428778e-03,-3.7728321693103606e-01,-5.5546782268907531e-03,6.1724633914038884e-01,1.7299134634504134e-02,-3.3662023515771348e-02,3.5363652074430125e-03,8.2207183071889067e-01,2.2307551157977727e-02,5.1804840471044777e-01,-4.9906091303852131e-03,-6.9384041874996427e-01,4.3716375965873459e-04,-4.3143805804918528e-01,-7.0017869596379536e-04,5.9581840107624029e-01,1.4949723585840336e-02,3.4400926828682385e-04,3.4393207260998587e-04,4.7142752731459093e-04,9.9359554482569146e-01,-4.6213890439285699e-02,9.9292155063582654e-01,-4.6172163477687510e-02,9.9218085014617508e-01,-6.3281023323386323e-02
1.4066299764724951e+02,1.9496367678874509e-03,2.1594339023110257e-04,-5.0546845495602654e-04,-7.5726669700528580e-05,-3.3165077084680800e-04,-3.5927031424200573e-05,-5.0546845495602632e-04,-7.5726669700528580e-05,2.0147251979448408e-03,2.3621032686351500e-04,-5.2201519085884936e-04,-7.9168225570094529e-05,-3.3165077084680784e-04,-3.5927031424200525e-05,-5.2201519085884926e-04,-7.9168225570094543e-05,1.9503991796804177e-03,2.1714776565134967e-04,7.1156110195345712e-01,-7.4170698171851460e-04,-3.3825130527732961e-01,-1.2431831562773095e-02,5.8362883645389152e-01,5.4666764833934921e-03,-4.1390248942622034e-02,-2.6666509253580602e-03,8.5513229526537093e-01,9.1452534368894368e-03,5.7049226428770849e-01,1.6580989430891153e-02,-7.0137043790742970e-01,6.2843577544098089e-03,-3.9199958257699807e-01,-2.0807528334489640e-02,5.7755290478589194e-01,6.6171034794282081e-03,7.1946412367617141e-01,-6.1640011491344310e-03,-3.7728180366405811e-01,-5.9351591987785272e-03,6.1729313614563008e-01,1.6979459593305248e-02,-3.3615679715953542e-02,3.7975473160762651e-03,8.2209385425629600e-01,2.2089150515840775e-02,5.1795873463442466e-01,-4.4449302416749888e-03,-6.9388320459470909e-01,3.7263574942012249e-04,-4.3136239946088500e-01,-7.3322655389425643e-04,5.9582698648470567e-01,1.4771902283175440e-02,3.4383588902768157e-04,3.4371092347103456e-04,4.7073248726138664e-04,9.9350075732931165e-01,-4.8088152397356546e-02,9.9282565565367775e-01,-4.8037982839994123e-02,9.9187426366058129e-01,-6.5772752350269498e-02
1.4644679392313063e+02,1.9526242200053161e-03,2.0892678577144600e-04,-5.0636545504144186e-04,-7.2254565587522254e-05,-3.3177566124161574e-04,-3.3718707831563482e-05,-5.0636545504144197e-04,-7.2254565587522268e-05,2.0181124343981410e-03,2.2832843707256662e-04,-5.2297727984116434e-04,-7.5588910009726952e-05,-3.3177566124161574e-04,-3.3718707831563509e-05,-5.2297727984116455e-04,-7.5588910009726952e-05,1.9534128450960446e-03,2.1006862600028253e-04,7.1152110691486370e-01,-7.3261736870842802e-04,-3.3826844160472125e-01,-1.1860384619801399e-02,5.8365791666791500e-01,5.6558707072597372e-03,-4.1352670057714071e-02,-2.9450632597209560e-03,8.5517626556614024e-01,9.4554300725668491e-03,5.7046079890539991e-01,1.6287565523673168e-02,-7.0141188954233535e-01,6.3104814858355816e-03,-3.9190908008097175e-01,-2.0620749151367298e-02,5.7755999301345928e-01,6.7152088001745831e-03,7.1942731699986251e-01,-6.2205233480520129e-03,-3.7728718735875078e-01,-6.3126451145158738e-03,6.1733800772852421e-01,1.6670647164495074e-02,-3.3564192470956614e-02,4.0625567780765330e-03,8.2211528568937264e-01,2.1878763529412676e-02,5.1787511983919832e-01,-3.9178406501693044e-03,-6.9392864073604077e-01,3.0397102283751074e-04,-4.3128586942670888e-01,-7.5551849923875250e-04,5.9583387631782325e-01,1.4600521516888565e-02,3.4367534846946524e-04,3.4350604242177111e-04,4.7003991310100090e-04,9.9339844230885621e-01,-5.0040155307073612e-02,9.9272231906307995e-01,-4.9981420850688608e-02,9.9154869840482773e-01,-6.8362095010111354e-02
1.5246840895675493e+02,1.9554405804572917e-03,2.0214649603074759e-04,-5.0716181285625486e-04,-6.8889954390102698e-05,-3.3184788325240613e-04,-3.1585637730859660e-05,-5.0716181285625540e-04,-6.8889954390102860e-05,2.0212918770092982e-03,2.2070260076278720e-04,-5.2383478167284119e-04,-7.2119942995410794e-05,-3.3184788325240651e-04,-3.1585637730859782e-05,-5.2383478167284119e-04,-7.2119942995410794e-05,1.9562525311304156e-03,2.0322700416538405e-04,7.1147936581796012e-01,-7.1932957032547554e-04,-3.3829309204737035e-01,-1.1297482302801901e-02,5.8368562584728090e-01,5.8387229221329787e-03,-4.1309969662874327e-02,-3.2262263453239791e-03,8.5521723183183063e-01,9.7542468594019188e-03,5.7043165420720565e-01,1.6004248205038887e-02,-7.0145524687712091e-01,6.3410629094112839e-03,-3.9181657789843383e-01,-2.0451432632332102e-02,5.7756576971126183e-01,6.8097774976048804e-03,7.1938846432764714e-01,-6.2810520652590626e-03,-3.7729935899024436e-01,-6.6874521195395397e-03,6.1738118239267348e-01,1.6372329142402494e-02,-3.3507277439615284e-02,4.3315808120725609e-03,8.2213627915918508e-01,2.1676105918637362e-02,5.1779699752109865e-01,-3.4087657407754716e-03,-6.9397692849626336e-01,2.3116269170948118e-04,-4.3120800756967848e-01,-7.6713551253213344e-04,5.9583922376759058e-01,1.4435371698199325e-02,3.4352661115946774e-04,3.4331615871944815e-04,4.6934953666586874e-04,9.9328793907728341e-01,-5.2073025330349194e-02,9.9261087518832358e-01,-5.2005592586794436e-02,9.9120285683616838e-01,-7.1052772820962867e-02
1.5873762140539807e+02,1.9580975035581307e-03,1.9559836628068474e-04,-5.0786412180361972e-04,-6.5631820508967609e-05,-3.3187116447895587e-04,-2.9526181548574434e-05,-5.0786412180361951e-04,-6.5631820508967555e-05,2.0242773569616591e-03,2.1332938726374611e-04,-5.2459452901277735e-04,-6.8760351652840675e-05,-3.3187116447895576e-04,-2.9526181548574393e-05,-5.2459452901277735e-04,-6.8760351652840675e-05,1.9589300581180193e-03,1.9661881613591915e-04,7.1143570902579634e-01,-7.0187776849431685e-04,-3.3832522793971703e-01,-1.0742587645488577e-02,5.8371212294200236e-01,6.0154448424478250e-03,-4.1261881003020688e-02,-3.5103393967713080e-03,8.5525552368724655e-01,1.0042053302642157e-02,5.7040458156593354e-01,1.5730705186508178e-02,-7.0150069105191737e-01,6.3760832534684835e-03,-3.9172148756308622e-01,-2.0299248742283733e-02,5.7757034854197864e-01,6.9009189180286243e-03,7.1934739137658310e-01,-6.3456089719063826e-03,-3.7731834811053711e-01,-7.0598878071618130e-03,6.1742286943052060e-01,1.6084143186446440e-02,-3.3444624035536150e-02,4.6047940523615237e-03,8.2215697820038292e-01,2.1480896878847071e-02,5.1772384923764880e-01,-2.9171326440240765e-03,-6.9402827963303948e-01,1.5421049571365654e-04,-4.3112835344343192e-01,-7.6816681757827399e-04,5.9584316866604281e-01,1.4276245883589051e-02,3.4338882361162608e-04,3.4314019485442136e-04,4.6866125260511656e-04,9.9316853571883557e-01,-5.4190031129735444e-02,9.9249060763983477e-01,-5.4113754596956137e-02,9.9083534649800542e-01,-7.3848664266544142e-02
1.6526461200621813e+02,1.9606060412128323e-03,1.8927794202534216e-04,-5.0847866258507527e-04,-6.2478900850959496e-05,-3.3184901506228719e-04,-2.7538626985557344e-05,-5.0847866258507321e-04,-6.2478900850958575e-05,2.0270820376505319e-03,2.0620491462870855e-04,-5.2526303358312997e-04,-6.5508901605562572e-05,-3.3184901506228616e-04,-2.7538626985556894e-05,-5.2526303358312910e-04,-6.5508901605562368e-05,1.9614566393990683e-03,1.9023966555188724e-04,7.1138996318501968e-01,-6.8030064176039309e-04,-3.3836486350290396e-01,-1.0195194685566004e-02,5.8373755381783932e-01,6.1862413448331433e-03,-4.1208114200139701e-02,-3.7975800053398623e-03,8.5529144602514118e-01,1.0319189195260189e-02,5.7037935248016691e-01,1.5466614456923508e-02,-7.0154840767115734e-01,6.4155182868107716e-03,-3.9162322766112079e-01,-2.0163863688445725e-02,5.7757383449942867e-01,6.9887397977952299e-03,7.1930391738960886e-01,-6.4142097355547809e-03,-3.7734421863959666e-01,-7.4302389691823893e-03,6.1746326041518618e-01,1.5805740403492342e-02,-3.3375898891296100e-02,4.8823491432043627e-03,8.2217751715847653e-01,2.1292863859959238e-02,5.1765519694954065e-01,-2.4423842884679792e-03,-6.9408291417045964e-01,7.3124063141190017e-05,-4.3104644754494859e-01,-7.5871092276206175e-04,5.9584583979131145e-01,1.4122944080139543e-02,3.4326112897295442e-04,3.4297708378604348e-04,4.6797489166894182e-04,9.9303946235444751e-01,-5.6394562279034076e-02,9.9236074230789661e-01,-5.6309283745490164e-02,9.9044467474149844e-01,-7.6753776458289000e-02
1.7205998010901936e+02,1.9629766738168924e-03,1.8318059394588530e-04,-5.0901140587320459e-04,-5.9429781496772029e-05,-3.3178475216900195e-04,-2.5621235017981907e-05,-5.0901140587320491e-04,-5.9429781496771928e-05,2.0297184213491980e-03,1.9932502242108239e-04,-5.2584648716857800e-04,-6.2364197779502209e-05,-3.3178475216900200e-04,-2.5621235017981917e-05,-5.2584648716857800e-04,-6.2364197779502141e-05,1.9638429100913859e-03,1.8408497256165919e-04,7.1134195367142361e-01,-6.5463994973355769e-04,-3.3841201478008520e-01,-9.6548547567853124e-03,5.8376206324209801e-01,6.3513000931832153e-03,-4.1148381371612898e-02,-4.0880947715377005e-03,8.5532529684605474e-01,1.0585966376324502e-02,5.7035574122983557e-01,1.5211680813388790e-02,-7.0159858289752464e-01,6.4593390744529279e-03,-3.9152121994143846e-01,-2.0044955943190279e-02,5.7757632881518350e-01,7.0733380964711629e-03,7.1925786131745129e-01,-6.4868633595808059e-03,-3.7737704075302403e-01,-7.7987538793343244e-03,6.1750254847619190e-01,1.5536802053336083e-02,-3.3300770419528065e-02,5.1643686098830034e-03,8.2219803294974003e-01,2.1111754215654414e-02,5.1759057287982058e-01,-1.9840109022296899e-03,-6.9414105256411063e-01,-1.2076443661739695e-05,-4.3096183645989367e-01,-7.3886881292183765e-04,5.9584736349269229e-01,1.3975283299243316e-02,3.4314267696876918e-04,3.4282578789216676e-04,4.6729013425570229e-04,9.9289987339390029e-01,-5.8690133665708841e-02,9.9222042911789510e-01,-5.8595683232745589e-02,9.9002923500153195e-01,-7.9772231650570097e-02
