omega,Overhead_Tv_real_0_0,Overhead_Tv_imag_0_0,Overhead_Tv_real_0_1,Overhead_Tv_imag_0_1,Overhead_Tv_real_0_2,Overhead_Tv_imag_0_2,Overhead_Tv_real_1_0,Overhead_Tv_imag_1_0,Overhead_Tv_real_1_1,Overhead_Tv_imag_1_1,Overhead_Tv_real_1_2,Overhead_Tv_imag_1_2,Overhead_Tv_real_2_0,Overhead_Tv_imag_2_0,Overhead_Tv_real_2_1,Overhead_Tv_imag_2_1,Overhead_Tv_real_2_2,Overhead_Tv_imag_2_2,Overhead_Ti_real_0_0,Overhead_Ti_imag_0_0,Overhead_Ti_real_0_1,Overhead_Ti_imag_0_1,Overhead_Ti_real_0_2,Overhead_Ti_imag_0_2,Overhead_Ti_real_1_0,Overhead_Ti_imag_1_0,Overhead_Ti_real_1_1,Overhead_Ti_imag_1_1,Overhead_Ti_real_1_2,Overhead_Ti_imag_1_2,Overhead_Ti_real_2_0,Overhead_Ti_imag_2_0,Overhead_Ti_real_2_1,Overhead_Ti_imag_2_1,Overhead_Ti_real_2_2,Overhead_Ti_imag_2_2,Overhead_Tau_0,Overhead_Tau_1,Overhead_Tau_2,Overhead_H_real_0,Overhead_H_imag_0,Overhead_H_real_1,Overhead_H_imag_1,Overhead_H_real_2,Overhead_H_imag_2
4.8493091109296103e+04,7.0587285608691364e-01,-5.3340281918221877e-03,-3.2938353808994292e-01,-1.9167345712608197e-03,5.9362247547354507e-01,-4.0975719687530989e-03,-4.4676894518884597e-02,-2.1572075527091245e-03,8.6894081986020522e-01,8.4524749802049604e-03,5.5682395895185777e-01,-5.1812209431007410e-03,-7.0689672189805353e-01,3.3771740348287338e-03,-3.6926127864796610e-01,-4.3961690807566012e-03,5.8092781681578010e-01,-6.2186697123853317e-03,7.1254873362124527e-01,-3.8956744605180421e-03,-3.6873759944139078e-01,-4.5430501107042200e-03,6.3258219926631842e-01,-7.4670169354229899e-03,-2.7929907923220750e-02,2.1884824694082400e-03,8.3212624068509544e-01,7.9249590451829777e-03,4.9495074661291727e-01,-4.0573292678772249e-03,-7.0130715555119616e-01,4.6135668503340613e-03,-4.2080062886009573e-01,-3.2699954981771744e-03,6.0043501216843931e-01,-3.7846355420875391e-03,3.3697054683855677e-04,3.3498844937803900e-04,3.7039905872086805e-04,-7.7822200825342136e-01,5.7073362913795245e-01,-8.3616982644055771e-01,4.9743863753924966e-01,3.0233320595846019e-01,3.7155611582387144e-01
5.0487035248516630e+04,7.0585293271557104e-01,-5.3388192997558537e-03,-3.2939514834894290e-01,-2.0240998569192314e-03,5.9363240927976935e-01,-4.1286034635079063e-03,-4.4734978497135078e-02,-2.1239902658852054e-03,8.6890708033106245e-01,8.3894838511034964e-03,5.5685394593377446e-01,-5.1216772930886886e-03,-7.0691304102705199e-01,3.3700408616414157e-03,-3.6933054338717541e-01,-4.4487410063645816e-03,5.8088895809382091e-01,-6.2439547166118796e-03,7.1254323814658571e-01,-3.8845729619955390e-03,-3.6873502917429901e-01,-4.4778662775944150e-03,6.3259570808393972e-01,-7.4163237109890045e-03,-2.7980662611773406e-02,2.1541328698707770e-03,8.3210188314625366e-01,7.9672560317409560e-03,4.9500493492269815e-01,-4.1687046938232771e-03,-7.0131086941066334e-01,4.6255376947040450e-03,-4.2084489230676042e-01,-3.2537226573229787e-03,6.0037278305710695e-01,-3.7386888424187459e-03,3.3695749530288077e-04,3.3497929363028025e-04,3.7002644408320605e-04,-2.5415782401499626e-01,9.2999712690486702e-01,-3.4869814975915520e-01,9.0803947519690587e-01,4.5965761884435197e-01,7.7965701326509207e-02
5.2562966597448467e+04,7.0583249671256376e-01,-5.3441691243673317e-03,-3.2940835636870930e-01,-2.1281811746515222e-03,5.9364225965665440e-01,-4.1580853179662858e-03,-4.4792251831282222e-02,-2.0910900991262214e-03,8.6887281976617381e-01,8.3292452296671038e-03,5.5688438331956502e-01,-5.0647172925085797e-03,-7.0692991337167621e-01,3.3623710791221006e-03,-3.6939954317957158e-01,-4.4977598378849182e-03,5.8084973785559735e-01,-6.2683461015232093e-03,7.1253716115436505e-01,-3.8730601416345099e-03,-3.6873359475816581e-01,-4.4143726581606880e-03,6.3260903833789384e-01,-7.3681228332208946e-03,-2.8030417325893720e-02,2.1198764465292525e-03,8.3207726173236096e-01,8.0076741325194375e-03,4.9506006611678416e-01,-4.2752966711032160e-03,-7.0131522478863839e-01,4.6379438559456324e-03,-4.2088870148136998e-01,-3.2392625617593410e-03,6.0030994384584346e-01,-3.6943411523520735e-03,3.3694456378179359e-04,3.3497051253387160e-04,3.6965348103777467e-04,4.0327295835001625e-01,8.7458892521566201e-01,3.1353297468310326e-01,9.2050711783555828e-01,3.7904599100010195e-01,-2.4862492976805775e-01
5.4724256315004342e+04,7.0581157194951971e-01,-5.3500476109900608e-03,-3.2942299921843626e-01,-2.2291313574959726e-03,5.9365205871399462e-01,-4.1860932364053667e-03,-4.4848823960010373e-02,-2.0584737534247340e-03,8.6883809038578907e-01,8.2716401222436287e-03,5.5691522127421744e-01,-5.0102271366529441e-03,-7.0694730847631360e-01,3.3541923043313160e-03,-3.6946830581406298e-01,-4.5433712890958766e-03,5.8081017213017716e-01,-6.2918753400464343e-03,7.1253054395735105e-01,-3.8611546578205644e-03,-3.6873317842934272e-01,-4.3524864626357422e-03,6.3262224094910424e-01,-7.3222938758541441e-03,-2.8079290308318745e-02,2.0856926850634080e-03,8.3205240494336763e-01,8.0462959974114383e-03,4.9511604216881427e-01,-4.3773141467351138e-03,-7.0132017483583864e-01,4.6507654015846599e-03,-4.2093210073009762e-01,-3.2265446205603926e-03,6.0024652232422782e-01,-3.6515340076769655e-03,3.3693174657045460e-04,3.3496209882957967e-04,3.6928025358889277e-04,8.8182749306093378e-01,3.8454597935620766e-01,8.4416760880067776e-01,4.8222255175700857e-01,9.2544230903925523e-02,-4.3046166244996675e-01
5.6974414175771897e+04,7.0579015322196326e-01,-5.3564272174382033e-03,-3.2943900194179099e-01,-2.3270534078348726e-03,5.9366183450209453e-01,-4.2126839443376828e-03,-4.4904718817736500e-02,-2.0261293950455412e-03,8.6880294232610633e-01,8.2165783428179151e-03,5.5694641542571055e-01,-4.9581216790131654e-03,-7.0696523022771884e-01,3.3455312022571682e-03,-3.6953678497487785e-01,-4.5856971445372152e-03,5.8077027573860884e-01,-6.3145658568783429e-03,7.1252338652557889e-01,-3.8488771015751373e-03,-3.6873373552076644e-01,-4.2921568946391493e-03,6.3263536047884739e-01,-7.2787460195205189e-03,-2.8127303380917644e-02,2.0515806060687133e-03,8.3202734145411750e-01,8.0831837401744468e-03,4.9517277577386704e-01,-4.4749146082347464e-03,-7.0132571878611472e-01,4.6639803898772484e-03,-4.2097507105812382e-01,-3.2155050849168414e-03,6.0018254408456717e-01,-3.6102235656248855e-03,3.3691899709430872e-04,3.3495400893255006e-04,3.6890679512953086e-04,9.0390599459196808e-01,-3.2607100058266048e-01,9.4540621372904121e-01,-2.2560560267053242e-01,-2.4047301107951372e-01,-3.5309006020062006e-01
5.9317094269627996e+04,7.0576806174748352e-01,-5.3632247852571369e-03,-3.2945654884133518e-01,-2.4218556065694341e-03,5.9367167779435515e-01,-4.2378989915401819e-03,-4.4959577339213401e-02,-1.9942210683598204e-03,8.6876754996263417e-01,8.1639913984623003e-03,5.5697782192957568e-01,-4.9083390711384175e-03,-7.0698387974111832e-01,3.3364818460713264e-03,-3.6960441012205952e-01,-4.6249795319225906e-03,5.8073009469509185e-01,-6.3364342142290956e-03,7.1251546562178880e-01,-3.8363288468488475e-03,-3.6873548554616364e-01,-4.2334901965178379e-03,6.3264854121831093e-01,-7.2374175371044680e-03,-2.8174029121311010e-02,2.0177294547084942e-03,8.3200219086324489e-01,8.1183876345940417e-03,4.9522999810216289e-01,-4.5682038817828827e-03,-7.0133210248410327e-01,4.6774794270112918e-03,-4.2101720509614532e-01,-3.2059573743571045e-03,6.0011809158898111e-01,-3.5703817150500262e-03,3.3690641552116803e-04,3.3494636481859913e-04,3.6853326147587659e-04,4.0536108507384871e-01,-8.6995749970181457e-01,5.0981280315483612e-01,-8.2723663721038621e-01,-4.1049608589647391e-01,-5.4012211328743093e-02
6.1756100935710325e+04,7.0574562693850507e-01,-5.3704860736456528e-03,-3.2947500803849483e-01,-2.5140482814994258e-03,5.9368151410898673e-01,-4.2618643918190631e-03,-4.5014189559396435e-02,-1.9624259421601436e-03,8.6873175246268775e-01,8.1136856317337025e-03,5.5700956016238101e-01,-4.8606906384583894e-03,-7.0700287890967650e-01,3.3269765059323886e-03,-3.6967212769820845e-01,-4.6612241877333482e-03,5.8068959149698851e-01,-6.3575324187781015e-03,7.1250721638860448e-01,-3.8234091357747285e-03,-3.6873783831246837e-01,-4.1761281236301160e-03,6.3266166593068507e-01,-7.1981004096099317e-03,-2.8220382677864246e-02,1.9838119895809756e-03,8.3197682708080722e-01,8.1520365497489474e-03,4.9528792003851974e-01,-4.6575427281443406e-03,-7.0133884378933542e-01,4.6913720726333898e-03,-4.2105923181241084e-01,-3.1980008733730548e-03,6.0005309625687153e-01,-3.5319069749446840e-03,3.3689388854430476e-04,3.3493901693153492e-04,3.6815969710779907e-04,-3.5990596386625295e-01,-8.8842315207343658e-01,-2.5366846197563120e-01,-9.3778480830034250e-01,-2.9464966901606460e-01,2.7173304184748226e-01
6.4295394940382670e+04,7.0572254698452608e-01,-5.3781125392715068e-03,-3.2949482365477223e-01,-2.6033568606702862e-03,5.9369145441570581e-01,-4.2845755950991953e-03,-4.5067884127964197e-02,-1.9310197736823222e-03,8.6869577607540416e-01,8.0656652134036277e-03,5.5704145045719655e-01,-4.8151849784942328e-03,-7.0702257120921086e-01,3.3171323107231143e-03,-3.6973901271754855e-01,-4.6946635487046806e-03,5.8064882569110343e-01,-6.3778566495340640e-03,7.1249824967134567e-01,-3.8102536859039924e-03,-3.6874125015641374e-01,-4.1203043255197335e-03,6.3267491035604639e-01,-7.1608091501915092e-03,-2.8265577771279943e-02,1.9501300205301420e-03,8.3195141062131350e-01,8.1841320626558963e-03,4.9534620987264288e-01,-4.7429027142518853e-03,-7.0134637264819899e-01,4.7055116211245510e-03,-4.2110046659406469e-01,-3.1914179590422885e-03,5.9998766427047556e-01,-3.4948108519323052e-03,3.3688128449968561e-04,3.3493187183824966e-04,3.6778599531230786e-04,-9.0525468317062197e-01,-3.1132024519722173e-01,-8.7177693360884145e-01,-4.2820464409764752e-01,3.2904581527056442e-02,3.8617577700128275e-01
6.6939099909226425e+04,7.0569892144072999e-01,-5.3860851481895566e-03,-3.2951573779587495e-01,-2.6900337750538073e-03,5.9370149698571839e-01,-4.3061300204999048e-03,-4.5120931879035896e-02,-1.8999008127615069e-03,8.6865960707865231e-01,8.0197772667660594e-03,5.5707349748215174e-01,-4.7716768727854358e-03,-7.0704284046640076e-01,3.3069612395704162e-03,-3.6980533086577283e-01,-4.7254342592672471e-03,5.8060779524814643e-01,-6.3974464495340985e-03,7.1248870287427879e-01,-3.7968588103835265e-03,-3.6874550019178831e-01,-4.0658650986888298e-03,6.3268827321095389e-01,-7.1253859552003604e-03,-2.8309922781612807e-02,1.9165933670463862e-03,8.3192592396498166e-01,8.2147777518043006e-03,4.9540486909882420e-01,-4.8245562679043452e-03,-7.0135453605005793e-01,4.7199026767746630e-03,-4.2114112804272563e-01,-3.1861656032649913e-03,5.9992179209132823e-01,-3.4590178370343290e-03,3.3686881600920128e-04,3.3492513108773130e-04,3.6741249172004642e-04,-8.1068694136625541e-01,5.0662008693437266e-01,-8.8327990103475651e-01,4.0342230267912715e-01,3.2134742923576093e-01,1.9196170263286699e-01
6.9691509023503459e+04,7.0567472870837089e-01,-5.3943685768382821e-03,-3.2953773666741065e-01,-2.7741496792527409e-03,5.9371166397626296e-01,-4.3265805372594652e-03,-4.5173301303581645e-02,-1.8690809522556237e-03,8.6862328925556143e-01,7.9759390795548502e-03,5.5710566437461317e-01,-4.7300885807992432e-03,-7.0706371037401317e-01,3.2964993383680641e-03,-3.6987099453807931e-01,-4.7536684505999072e-03,5.8056651346130383e-01,-6.4163221954779744e-03,7.1247855099573598e-01,-3.7832563587187141e-03,-3.6875059299137536e-01,-4.0127837801215418e-03,6.3270179017985217e-01,-7.0917473155875169e-03,-2.8353377840718143e-02,1.8832266665034705e-03,8.3190039394884563e-01,8.2440308028402208e-03,4.9546382582829740e-01,-4.9026458096168499e-03,-7.0136336113755826e-01,4.7345111696954732e-03,-4.2118116060285621e-01,-3.1821661521621155e-03,5.9985550288797307e-01,-3.4244902470187940e-03,3.3685636876286667e-04,3.3491868558072931e-04,3.6703915770330641e-04,-8.1913587182996642e-02,9.5106510815699419e-01,-2.1277121637432406e-01,9.4723379041325384e-01,3.2562686343722264e-01,-1.5600114150401337e-01
7.2557091991964800e+04,7.0564998486164776e-01,-5.4029269798431812e-03,-3.2956073307048206e-01,-2.8558286872698846e-03,5.9372196942425748e-01,-4.3459976272966442e-03,-4.5225051818814518e-02,-1.8385426213777967e-03,8.6858684828740185e-01,7.9340418828340309e-03,5.5713792728596001e-01,-4.6903174034095083e-03,-7.0708516130391874e-01,3.2857811298321882e-03,-3.6993602377391865e-01,-4.7795121568682541e-03,5.8052498939150543e-01,-6.4345102188841747e-03,7.1246781881981269e-01,-3.7694731000904981e-03,-3.6875646510520138e-01,-3.9609982029375750e-03,6.3271548452720339e-01,-7.0597811007689828e-03,-2.8396008220452792e-02,1.8500266623254107e-03,8.3187483395751605e-01,8.2719659365301772e-03,4.9552303148918581e-01,-4.9773608788213804e-03,-7.0137281986464362e-01,4.7493087138074210e-03,-4.2122059236447079e-01,-3.1793435580736301e-03,5.9978881245545468e-01,-3.3911785186716884e-03,3.3684404812168404e-04,3.3491264022496059e-04,3.6666621212764377e-04,7.3369703042673462e-01,6.0840965257074431e-01,6.5329636808472880e-01,7.1786516136161149e-01,3.4485308102917597e-02,-3.4612967310843684e-01
7.5540502309326941e+04,7.0562467637092763e-01,-5.4117259924860717e-03,-3.2958471388854838e-01,-2.9351523318731088e-03,5.9373242835900530e-01,-4.3644365425144546e-03,-4.5276162549061666e-02,-1.8082894658056538e-03,8.6855031615610812e-01,7.8939996066572093e-03,5.5717025983142865e-01,-4.6522827093790700e-03,-7.0710720822774265e-01,3.2748411583732318e-03,-3.7000035756736216e-01,-4.8030955800362762e-03,5.8048323345818487e-01,-6.4520312681971906e-03,7.1245649028543145e-01,-3.7555385071499727e-03,-3.6876311754052271e-01,-3.9104740306476525e-03,6.3272938100191267e-01,-7.0293995006994363e-03,-2.8437787778602935e-02,1.8170096555541753e-03,8.3184926300600559e-01,8.2986422272692748e-03,4.9558243350218056e-01,-5.0488502130569563e-03,-7.0138292958636173e-01,4.7642639377572975e-03,-4.2125938556574233e-01,-3.1776238952692330e-03,5.9972173891247105e-01,-3.3590438055745271e-03,3.3683174678250644e-04,3.3490689192925278e-04,3.6629364024719322e-04,9.0576905452760970e-01,-2.9183959202587223e-01,9.5704665108466613e-01,-1.6063418652244421e-01,-2.7539221455143881e-01,-1.9016103918333382e-01
7.8646584813203095e+04,7.0559884373284787e-01,-5.4207293028356029e-03,-3.2960956533825309e-01,-3.0122616575010419e-03,5.9374304296798652e-01,-4.3819735190031989e-03,-4.5326737470821818e-02,-1.7782945883762381e-03,8.6851369870161854e-01,7.8556948022481254e-03,5.5720265447571127e-01,-4.6158737413565954e-03,-7.0712980429890859e-01,3.2637137571537855e-03,-3.7006408562249843e-01,-4.8245700768879685e-03,5.8044125107317002e-01,-6.4689135589192232e-03,7.1244461963195804e-01,-3.7414781767275722e-03,-3.6877045717986179e-01,-3.8611378329778765e-03,6.3274348439667039e-01,-7.0004808433012508e-03,-2.8478835510322383e-02,1.7841639060587344e-03,8.3182368082980984e-01,8.3241401511046486e-03,4.9564201344458342e-01,-5.1173188592823935e-03,-7.0139362992056065e-01,4.7793498187964018e-03,-4.2129761914462127e-01,-3.1769314909060866e-03,5.9965429124176550e-01,-3.3280327152745391e-03,3.3681934046717087e-04,3.3490131382037206e-04,3.6592143816610410e-04,2.0161767025666330e-01,-9.2839814249246211e-01,3.4604902436663737e-01,-9.0643268027354273e-01,-2.8155426776533010e-01,1.5532984755267432e-01
8.1880383551760475e+04,7.0557249052023663e-01,-5.4299038282069056e-03,-3.2963526302062263e-01,-3.0872484995188854e-03,5.9375381751003520e-01,-4.3986658878428491e-03,-4.5376788358340865e-02,-1.7485522346296582e-03,8.6847700719733545e-01,7.8190392078283932e-03,5.5723510241800378e-01,-4.5810078184365544e-03,-7.0715294533638562e-01,3.2524315407385651e-03,-3.7012720506653940e-01,-4.8440618374478717e-03,5.8039904669235920e-01,-6.4851777024248656e-03,7.1243221172267268e-01,-3.7273188312117009e-03,-3.6877846777822143e-01,-3.8129472279367052e-03,6.3275780237849466e-01,-6.9729337186956895e-03,-2.8519164376454229e-02,1.7514963255392255e-03,8.3179809236799473e-01,8.3485200841083868e-03,4.9570175145713125e-01,-5.1829199197644801e-03,-7.0140491519726555e-01,4.7945380525835799e-03,-4.2133529588521795e-01,-3.1771976781426146e-03,5.9958647694667577e-01,-3.2981061813785431e-03,3.3680692764728000e-04,3.3489600591058756e-04,3.6554980595421060e-04,-7.2752222604248673e-01,-6.0838594072702612e-01,-6.3809057581186457e-01,-7.3065193860213296e-01,2.6571798548767445e-02,3.0739291002404179e-01
8.5247149974882064e+04,7.0554558080468444e-01,-5.4392214291470453e-03,-3.2966186924205559e-01,-3.1601608047439889e-03,5.9376476144835977e-01,-4.4145524834313431e-03,-4.5426228528860295e-02,-1.7190718343195171e-03,8.6844026574449074e-01,7.7839741713708333e-03,5.5726758699158607e-01,-4.5476301935114616e-03,-7.0717667283274366e-01,3.2410233119100074e-03,-3.7018960565278214e-01,-4.8616661647593873e-03,5.8035662696525758e-01,-6.5008364269918554e-03,7.1241921861372426e-01,-3.7130856386864077e-03,-3.6878721059889136e-01,-3.7658861836717640e-03,6.3277235054165348e-01,-6.9466966156783039e-03,-2.8558674180285501e-02,1.7190257598394961e-03,8.3177251280920717e-01,8.3718221245559984e-03,4.9576161409136826e-01,-5.2457543885459316e-03,-7.0141683821870626e-01,4.8098019945726246e-03,-4.2137233286129605e-01,-3.1783651690441101e-03,5.9951830745584322e-01,-3.2692400693640879e-03,3.3679472615544346e-04,3.3489119215974100e-04,3.6517904970635826e-04,-8.5789776532955042e-01,4.0017416711044823e-01,-9.3364990547481563e-01,2.6260752357136963e-01,2.8366512468651811e-01,8.3246607493958985e-02
8.8752351462132210e+04,7.0551814793684020e-01,-5.4486512464591574e-03,-3.2968931793878409e-01,-3.2311144805260705e-03,5.9377586772457069e-01,-4.4296965803239559e-03,-4.5475125233564291e-02,-1.6898305176782612e-03,8.6840346817069380e-01,7.7504031896620806e-03,5.5730011296655257e-01,-4.5156500362851836e-03,-7.0720094937771993e-01,3.2295182969406810e-03,-3.7025136215600968e-01,-4.8775072938259945e-03,5.8031399481460355e-01,-6.5159121136833019e-03,7.1240568132282089e-01,-3.6988003806807781e-03,-3.6879662797533014e-01,-3.7198946689054367e-03,6.3278711893148842e-01,-6.9216683949906849e-03,-2.8597444609177267e-02,1.6867419815694603e-03,8.3174693481685424e-01,8.3941122030401043e-03,4.9582160655845170e-01,-5.3059907976101611e-03,-7.0142935359497649e-01,4.8251188100500077e-03,-4.2140879124570907e-01,-3.1803717944841291e-03,5.9944978687664840e-01,-3.2413917445863437e-03,3.3678244034399948e-04,3.3488657596080331e-04,3.6480898517849715e-04,4.2600055762312801e-02,9.4385914548586580e-01,-1.1912645428453146e-01,9.6236100736271879e-01,1.6181701571979074e-01,-2.3198511487948126e-01
9.2401680201376599e+04,7.0549022284120644e-01,-5.4581631392375263e-03,-3.2971755837429212e-01,-3.3002154564223118e-03,5.9378712640538467e-01,-4.4441574714195430e-03,-4.5523535193577901e-02,-1.6608072495153739e-03,8.6836660375470220e-01,7.7182371012701756e-03,5.5733268963039684e-01,-4.4849835499392718e-03,-7.0722574063902577e-01,3.2179451441600726e-03,-3.7031254615295789e-01,-4.8917010255074000e-03,5.8027115172800536e-01,-6.5304244704211742e-03,7.1239163674647843e-01,-3.6844846050360048e-03,-3.6880667332794653e-01,-3.6749183391248611e-03,6.3280209294517809e-01,-6.8977542501947710e-03,-2.8635543925341893e-02,1.6546361914471822e-03,8.3172134830354083e-01,8.4154511572743680e-03,4.9588174272122837e-01,-5.3637848249571346e-03,-7.0144242057898354e-01,4.8404659700405960e-03,-4.2144472756787776e-01,-3.1831592742956492e-03,5.9938091667566473e-01,-3.2145232620197266e-03,3.3676994102517938e-04,3.3488202692344925e-04,3.6443959957337964e-04,9.0140595937697210e-01,2.7668405570429616e-01,8.6341422154172132e-01,4.4104760330539677e-01,-1.7160649434492417e-01,-2.0872612863310094e-01
9.6201062432474180e+04,7.0546181526281426e-01,-5.4677322220414437e-03,-3.2974659130810746e-01,-3.3675441794522309e-03,5.9379852867051885e-01,-4.4579816655165600e-03,-4.5571463013125015e-02,-1.6319865442914402e-03,8.6832966418435387e-01,7.6874072232471224e-03,5.5736532609433864e-01,-4.4555661617696595e-03,-7.0725103672739520e-01,3.2063276860858081e-03,-3.7037317762970950e-01,-4.9043375726275373e-03,5.8022809819422938e-01,-6.5443878273342094e-03,7.1237709364075230e-01,-3.6701563031440025e-03,-3.6881734410606537e-01,-3.6309168779742841e-03,6.3281725938626621e-01,-6.8748798919149720e-03,-2.8672980432052447e-02,1.6227024469101594e-03,8.3169574569363802e-01,8.4358857472647507e-03,4.9594203678161231e-01,-5.4192565057631856e-03,-7.0145602957072195e-01,4.8558247754781096e-03,-4.2148015544927042e-01,-3.1866812051553608e-03,5.9931169666376471e-01,-3.1886067587966254e-03,3.3675733521515080e-04,3.3487765284986182e-04,3.6407110488938921e-04,5.2373204911792237e-01,-7.8168508484273391e-01,6.7560983007517128e-01,-6.9516010269802775e-01,-2.3020854684596703e-01,1.1592853430607405e-01
1.0015666807105225e+05,7.0543292996210882e-01,-5.4773378106459658e-03,-3.2977643604337276e-01,-3.4331725004232982e-03,5.9381006387068003e-01,-4.4712092966898223e-03,-4.5618899959993006e-02,-1.6033506764923690e-03,8.6829263715846094e-01,7.6578556064724745e-03,5.5739803557538592e-01,-4.4273432020454353e-03,-7.0727683357622306e-01,3.1946854341354802e-03,-3.7043326932564236e-01,-4.9154895733296566e-03,5.8018483260419662e-01,-6.5578135256290733e-03,7.1236205396311503e-01,-3.6558294175994392e-03,-3.6882865174583918e-01,-3.5878531821192093e-03,6.3283260189480728e-01,-6.8529812256155655e-03,-2.8709747310184039e-02,1.5909308111481813e-03,8.3167011703690286e-01,8.4554553382763589e-03,4.9600251093627529e-01,-5.4725075970433502e-03,-7.0147017851062432e-01,4.8711809117257211e-03,-4.2151508047896735e-01,-3.1909012621419005e-03,5.9924212296414814e-01,-3.1636198504935917e-03,3.3674495351291092e-04,3.3487378521278023e-04,3.6370393161763541e-04,-6.3340741985025673e-01,-6.9295947114154621e-01,-5.0917661516611690e-01,-8.2470328834178930e-01,7.2322400930265540e-02,2.3458077668197430e-01
1.0427492072799284e+05,7.0540362553515989e-01,-5.4869523585664992e-03,-3.2980701530064455e-01,-3.4972072912559105e-03,5.9382170777025634e-01,-4.4838977036883729e-03,-4.5665947677569124e-02,-1.5748730991571452e-03,8.6825549003720148e-01,7.6294965479081767e-03,5.5743084532133780e-01,-4.4002342886960621e-03,-7.0730306634681095e-01,3.1830440613999089e-03,-3.7049296724399422e-01,-4.9252639592015368e-03,5.8014135372620690e-01,-6.5707200112868659e-03,7.1234658695105402e-01,-3.6415225937232159e-03,-3.6884051900939768e-01,-3.5456702968785329e-03,6.3284808330689091e-01,-6.8319661359763934e-03,-2.8745968106313351e-02,1.5593066730507795e-03,8.3164443723073422e-01,8.4742183065122136e-03,4.9606321255855140e-01,-5.5236880408461569e-03,-7.0148479133669317e-01,4.8865150458920256e-03,-4.2154961297787480e-01,-3.1957684209106578e-03,5.9917219132928679e-01,-3.1395266492645966e-03,3.3673225181509879e-04,3.3486987636559946e-04,3.6333765231252304e-04,-7.9594702693206021e-01,4.9372293894419078e-01,-9.0660973656322297e-01,3.4229694112363712e-01,2.2930227762990088e-01,-4.3598580938910031e-02
1.0856250814090163e+05,7.0537386381058720e-01,-5.4965692403128874e-03,-3.2983843779489941e-01,-3.5596758911371484e-03,5.9383345708745705e-01,-4.4960607604320685e-03,-4.5712488908981538e-02,-1.5465374553097801e-03,8.6821822910936464e-01,7.6023158678250602e-03,5.5746375557254157e-01,-4.3742249900952015e-03,-7.0732978074048447e-01,3.1714092724710596e-03,-3.7055216096715804e-01,-4.9336699103819937e-03,5.8009766484954017e-01,-6.5831068654697610e-03,7.1233063696672316e-01,-3.6272377031346687e-03,-3.6885303939539521e-01,-3.5043524680781870e-03,6.3286369851512203e-01,-6.8118130759166765e-03,-2.8781511719690827e-02,1.5278146630859830e-03,8.3161871066095350e-01,8.4921840838596517e-03,4.9612414117468162e-01,-5.5728244127912392e-03,-7.0149992977890363e-01,4.9018259573870709e-03,-4.2158366141839443e-01,-3.2012789875140069e-03,5.9910190629636773e-01,-3.1163269668220265e-03,3.3671964791986568e-04,3.3486634969718328e-04,3.6297277073956753e-04,3.8679474377124606e-01,8.5052730718766123e-01,2.1675610331300965e-01,9.4437642752829176e-01,-2.9892804811438040e-02,-2.1954434776861878e-01
1.1302639303449888e+05,7.0534369978914413e-01,-5.5061700240650602e-03,-3.2987065880423727e-01,-3.6206657062333447e-03,5.9384527990936420e-01,-4.5077415963510510e-03,-4.5758615290362875e-02,-1.5183148433914502e-03,8.6818080367908568e-01,7.5762500900613539e-03,5.5749681044229116e-01,-4.3492559131521735e-03,-7.0735691612216989e-01,3.1597975103246356e-03,-3.7061100967787891e-01,-4.9407796101116896e-03,5.8005375635594458e-01,-6.5949868917227596e-03,7.1231426839104062e-01,-3.6129851575735627e-03,-3.6886615585275767e-01,-3.4638508482087390e-03,6.3287939740862664e-01,-6.7924521693638849e-03,-2.8816490435794696e-02,1.4964343356217125e-03,8.3159290035243072e-01,8.5093955848183703e-03,4.9618537606630425e-01,-5.6200286089844939e-03,-7.0151552322226951e-01,4.9171031062617779e-03,-4.2161733918934219e-01,-3.2074020728526044e-03,5.9903124895775606e-01,-3.0939951635547036e-03,3.3670722762455397e-04,3.3486328663399336e-04,3.6260947020358550e-04,8.7296422540306540e-01,-3.2628756561520789e-01,9.5801975218429924e-01,-1.4408272433731362e-01,-2.0780821729675777e-01,3.0076938122150960e-02
1.1767382442756946e+05,7.0531322037939836e-01,-5.5157255909169534e-03,-3.2990354620387119e-01,-3.6802930543220758e-03,5.9385714647877941e-01,-4.5190019790525508e-03,-4.5804482265678764e-02,-1.4901694626063729e-03,8.6814317602452973e-01,7.5512099800703059e-03,5.5753003910689425e-01,-4.3252430605863444e-03,-7.0738437595310466e-01,3.1482353835420862e-03,-3.7066971950210986e-01,-4.9466998343452584e-03,5.8000963072987821e-01,-6.6063775033591591e-03,7.1229758501024965e-01,-3.5987835647038747e-03,-3.6887974337847734e-01,-3.4241010238627778e-03,6.3289513457955393e-01,-6.7737843940517970e-03,-2.8851092210126768e-02,1.4651431481536559e-03,8.3156697748620401e-01,8.5259136507604694e-03,4.9624696824964021e-01,-5.6654570876384100e-03,-7.0153145765886049e-01,4.9323274995541674e-03,-4.2165080557531626e-01,-3.2140892517553000e-03,5.9896022072808675e-01,-3.0724966826765638e-03,3.3669415122329453e-04,3.3485984003942942e-04,3.6224705380192787e-04,-3.1886037976930726e-01,-8.7303326558368377e-01,-1.2972920674520283e-01,-9.5993527789340583e-01,4.2475044648377536e-02,1.9404364979233116e-01
